"MajorCommandID","pNoEffComp","pEffComp","pPlatOther","pPlatFnC","pPlatEnC","pPlatWnA","pPlatLand","pPlatVessel","pPlatAir","pPaltMnS","pPSRServices","pPSRProducts","pRnD","pPscPAMS","pPscOther","pPscERS","pPscEnC","pPscMED","pPscFRSnC","pPscLnM","pPscICT","pPscRnD","pPscMnS","pPscEngines","pPscCloth","pPscLand","pPscAir","pPscShips","pPscFuels","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeRedermination","pFeeEPA","pFeeAward","pFeeIncentive","pFeeEffort","pFeeFixed","pAward","pIDV","pVehPur","pVehFSS","pVehMAC","pVehDef","pVehSAC","pVehOIDV","pVehBPA","pCompNo Comp. (Unlabeled)","pComp2Offers","pComp1Offer","pNoComp1Source","pComp3or4Offers","pComp5pOffers","pNoCompOther","pNoCompFollowOn","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","TotalThreshold","AnnualThreshold","Exclude"
"ORG-2757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,0,"[0.00e+00,1.00e+06)","[0.00e+00,1.00e+06)",TRUE
"ORG-2762",0.924959603506997,0.0750403964930033,0.201993893496158,0.367213200282202,0.387284418098929,0.0435084881227111,0,0,0,0,0.375608186325683,0.624391813674317,0,0.0940033134193819,0.262740533064357,0.101125841194979,0.318142792487248,0.100063362561065,0.0136610884825679,0.0435084881227111,0.0667545806676896,0,0,0,0,0,0,0,0,1,0,0,0,0.986615094946942,0.00591692488909784,0.00746798016396039,0,0,0,0,0.294222528372278,0.705777471627722,0.149966037827839,0.656098521144022,0.0460608208197781,0.145036202993447,0.00283841721491412,0,0,0.461314755407924,0.0164670566786191,0.420250891231234,0.0433939568678383,0.0296416939988128,0.0289316458155713,0,0,1.51927457945548,2.3,0.832626197533508,1.07381342953698,25029299.12286,97,258034.011575876,0.940394676864553,13671894.1798942,"[1.00e+07,1.00e+08)","[1.00e+07,1.00e+08)",TRUE
"ORG-2773",0.424295172396834,0.575704827603166,0.0671738190206157,0.730683020939002,0.202113481340243,0,2.96787001392546e-05,0,0,0,0.869053270035087,0.129921515383965,0.00102521458094821,0.0518781853611857,0.0662771428411486,0.678242146140555,0.0635436511334479,0,0.000454948797304032,0,0.138477989736042,0.00102521458094821,4.12735460619954e-05,5.94478633064912e-05,0,0,0,0,0,0.980900033767058,0.0189966732215846,0.000103293011357291,0,0.999912703375498,7.33154461889735e-05,-1.41453404640805e-06,1.53957123594012e-05,0,0,0,0.0683221863807237,0.931677813619276,0.0402411642748523,0.453592374300844,0.135928177546799,0.0280889111133942,0.337818732567327,5.46410368069503e-05,0.00427599915997709,0.000712404607431528,0.169607629217594,0.403687024277418,0.00345364750784558,0.311663270164205,0.0547534029931367,0.0532524843954647,0.00287013683690521,2.21968378196884,4.1432664756447,1.0860844984397,1.44013925823229,1329852019.93626,15939,83433.8427715828,0.158819432733721,227609941.163594,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2774",0.25919450630085,0.74080549369915,0.174321166903013,0.634862903175064,0.18517090643688,0.000504601311356349,0.00258588445757817,0.000101396041934899,0.00243464820214954,1.84934720236937e-05,0.756517975049184,0.243158461047106,0.000323563903709828,0.0449357061168882,0.155522902547425,0.0339278962914066,0.0726158728004309,0.00292371498169544,0.567299216889197,0.000500289363867844,0.107431440769997,0.000323563903709828,0.000236339964561457,0.00351345021679239,0.00471039274697353,0.0024264247164899,0.0022990759904528,9.08321544797338e-05,0.00124288054563184,0.891671270013907,0.0443570026318344,0.0639605273695264,1.11999847325132e-05,0.792502081397371,0,0.00908005122023919,0,0.17132274364159,1.11999847325132e-05,0.0270839237560674,0.467827258464367,0.532172741535633,0.0867620179841121,0.156197418131224,0.0262633529535167,0.381144843541009,0.327797125883624,0.0209716946482647,0.000863546858249904,0.000105666336957946,0.117907901953975,0.205147996785997,0.00797424908279313,0.177796778101018,0.379480476226589,0.109681771938803,0.00190515957386622,5.0557652374066,7.23048668503214,1.54363342182865,1.84045836533889,2170949072.46701,20306,106911.70454383,0.100344429803825,330933773.087558,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2775",0.114968542227433,0.885031457772567,0.959795215292778,0.0384907059133809,0.0014732420592437,1.72522220574433e-05,7.62496688548153e-05,0.000147124793871572,2.10049814070147e-07,0,0.0463028114220511,0.953599679624543,9.75089534063877e-05,0.00555508099979289,0.0182582382509248,0.00152493600611858,0.000299941928493858,8.01261697063956e-06,0.0384263328783137,0,0.00078844892085527,9.75089534063877e-05,2.02449860802472e-07,0.000384976750404363,0.00349445449374202,1.25241123118188e-07,2.10049814070147e-07,0.000147124793871572,0.931014405666308,0.997119767169574,0.00281548613353944,6.84293651082735e-06,5.79037603760725e-05,0.0869148366659979,0.0040988531874632,0.908620381221526,0.000314634297223516,1.12340876803756e-05,3.825650798041e-05,1.80403212828091e-06,0.0416653665510635,0.958334633448936,0.00233404670638446,0.00540128877575285,0.0147742365188787,0.039356044995711,0.937802674667881,0.000290688072744714,4.1020262647594e-05,0.000696133291427044,0.0299144030082342,0.0154367423287132,0.00313751969270066,0.0435101367199382,0.903624613484928,0.00361842249415722,6.20289799016458e-05,23.6027843872136,18.7031346035648,2.94069277328864,2.25375334548371,164844989739.896,31384,5252516.87929824,0.209433719079529,22513304569.1999,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2776",0.59926764970387,0.40073235029613,0.628131558846283,0.331893653121432,0.0383058883494179,0.00158063339654873,8.8266286318077e-05,0,0,0,0.734761088464837,0.259144046793724,0.00609486474143895,0.44209293224127,0.226451057679196,0.0167481081370263,0.0309160764117731,0.00457758512046522,0.264519749032435,0.00158063339654873,0.00682271393364064,0.00609486474143895,0,0,0,0.000196279306206092,0,0,0,0.975858028532403,0.0196868644364831,0.00445510703111382,0,0.998125025619616,6.24072952756492e-05,0,0,0.00181256708510831,0,0,0.622604075114704,0.377395924885296,0.0990300219981075,0.201578292558761,0,0.523574053116596,0.175420323851964,0,0.000397308474571384,0.00371517496472082,0.156344753706203,0.236468318586033,0.163637980330442,0.183708882034778,0.0614117399115069,0.194662176769305,5.09736970101364e-05,2.462713055567,3.67195767195767,1.13370508826628,1.34688133494622,127141825.301229,689,184530.951090318,1.65762458660167,23511966.3925635,"[1.00e+08,9.07e+11]","[1.00e+07,1.00e+08)",TRUE
"ORG-2777",0.173466543433049,0.826533456566951,0.156960937004466,0.817928535259283,0.0214867608769989,0.000557493008087255,0.00282440626958729,-1.01511604111191e-05,0.000252018741988044,0,0.941533449141519,0.0580400880590617,0.000426462799419165,0.115714601328404,0.0396345828374877,0.0469512574280518,0.0137711924679763,0.000549563713094258,0.771196944220153,1.60985154494542e-05,0.00712108245181636,0.000426462799419165,0.000156053716131993,1.44694984748649e-05,0.00134310297553936,0.00304470479966056,0,-1.01511604111191e-05,7.00344087525811e-05,0.99953871042864,0.000448335354288417,1.29542170716468e-05,0,0.999794914855981,8.33751783939876e-06,0.000196747626179432,0,0,0,0,0.14127396365508,0.85872603634492,0.0307436263536055,0.0332812214560335,0.0101950844121962,0.110546364342055,0.805127999665063,0.00298598606023679,0.00711971771080992,0.000619825939877819,0.131259527046197,0.0489613948268632,0.00858345995961958,0.298567138683163,0.374590271650905,0.134346815835742,0.00307156605763304,5.50204123095399,5.45528455284553,1.69569730504866,1.65239550662239,1042535915.1249,53217,19590.279706201,0.0185342657982707,138038224.46417,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2778",0.1864630650716,0.8135369349284,0.100349810672468,0.0561397497980825,0.698386542280426,0.0222429292269435,0.094498215048403,0.00734007905354309,0.00940006335941838,0.0116426105607153,0.000121492253141524,0.999878507746858,0,0.000121492253141524,0.152029128646826,0,0.698188961150125,0,0,0.0223766073720118,0,0,0.0151483214171021,0.0139570663911938,0.000699550569127603,0.0855108611107067,0.00474855821785113,0.00721945287191384,0,1.00010363871531,0,-0.000103638715307887,0,0.96516009202624,0.000965368761653892,0.0339781779274136,0,0,0,-0.000103638715307887,0.489704692677875,0.510295307322125,0.413100901505105,0.00306468940202559,0.0610678490825404,0.0766493371966985,0.44611722281363,0,0,0.013220505375662,0.606939036312636,0.0905988765991602,0.0683712046088025,0.0935973360759722,0.112587760082478,0.0146852809452891,0,2.96257855900034,10.3120805369128,1.24150244570834,2.11534101863004,962215706.892624,52083,18474.6598101612,0.00450890562129431,475534541.770945,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2779",0.157660577360746,0.842339422639254,0.474219692527867,0.370517962799096,0.134318636987062,0.00457968799839782,0.00924970156792012,0.0058798982620453,0.000715744127644179,0.000518675729967219,0.010772476457313,0.989227523542687,0,1.10262851248645e-05,0.832655371307482,0,0.134265961403224,0,0.0107614501721882,0.00456977481209301,0,0,0.000499899930517383,8.94458583082747e-05,3.94121464377142e-05,0.00923833718905939,0.000730755130326943,0.00586817034950752,0.00127039541573057,0.9994722419366,0.00024098380246505,0.000286774260934743,0,0.991570079483249,0.000123234958060947,0.00801991129775522,0,0,0,0.000286774260934743,0.947117598851696,0.0528824011483043,0.700386454882228,0.00197689637667586,0.0164433033488409,0.246731143969468,0.0344622014227875,0,0,0.0228195450919418,0.594624733950176,0.103759577876632,0.00933716222094129,0.0852590712134543,0.155848024575003,0.0283518850718515,0,3.32845997645036,13.2131147540984,1.29005291858924,2.22511301395701,829396409.285666,37397,22178.1535761068,0.00702200458899538,551182546.776308,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2780",0.429549631700994,0.570450368299006,0.205205693117932,0.218074369975822,0.265159341836438,0.00405369681299159,0.0161291833041273,0.00084627425187427,0.290467586655298,6.38540455174549e-05,0.00395616523783658,0.996043834762163,0,0.00393148197845829,0.4011766016539,0,0.0817514886653262,0,2.0838128520369e-05,0.00188680744887725,3.84513085792524e-06,0,0.00375246069026801,0.253632004154631,0.000350775296390159,0.00142793583035008,0.244489063127058,0.00084627425187427,0.00673042364348853,0.998925419040557,5.54930501271243e-06,0.000292094721641956,0.000776936932788122,0.983031555041028,0.000371377748121931,0.0156450096956645,0,0,0.000776936932788122,0.00017512058239774,0.556145101854668,0.443854898145332,0.33288178172496,0.0476793776946812,0.00902687450187497,0.223288708062978,0.387123258015506,0,0,0.0310111186457821,0.410913366813704,0.107163555524245,0.193385716028309,0.0803536171794854,0.0790125500447827,0.0981600757636922,0,2.81676660351309,9.6064139941691,1.20816180375606,2.04609162003188,1374651339.84188,42899,32043.901718965,0.00798581842975833,751266654.37788,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2781",0.154197165715247,0.845802834284753,0.243790584466663,0.516178901145303,0.0337652402097163,9.70920351365138e-05,0.00183157693317726,0.197753257565649,0.00657659633199344,6.75131236135389e-06,0.0104477335286256,0.989552266471374,0,0.000529960536568887,0.746737054569135,0.000108973718936541,0.0337114208962883,0,0.00978990426304929,9.76632791261101e-05,1.88950100708998e-05,0,1.02721039682428e-05,0.000811889760292881,0.00239325075477749,0.00179801724436318,0.00583695284620566,0.197749467845951,0.00040627717126694,0.894245171928827,0.10575452530758,3.02763593321065e-07,0,0.776967537462491,0.000725805395965801,0.221776472392397,0,0.00053018474914591,0,0,0.157917725291658,0.842082274708342,0.147055597859146,0.00129976224394901,0.118577052356875,0.0113047873253007,0.721439735599768,0.000318865708328663,4.19890663194768e-06,0.000200006169733486,0.318392594755394,0.0648692362925663,0.068451450733739,0.0812827664474364,0.456015753540031,0.0107566916421634,3.15004189363919e-05,6.45250922667115,12.539283469516,1.744509932007,2.28773111748665,22359025460.6046,566444,39472.6141694582,0.00178383693329763,3115477469.37195,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2783",0.439864231659143,0.560135768340857,0.131252958703118,0.0453088528469507,0.142752813261102,0.078451656293174,0.508430478179328,0.00450790808374468,0.0882418646297115,0.00105346800287103,0.00262200254931498,0.997233716795883,0.000144280654801856,0.000423159104257769,0.17098659986495,0.00133610027500642,0.079387962548058,0,0.000815141089490867,0.078351915062992,4.76020805599266e-05,0.000144280654801856,0.00170906613839038,0.162003806851088,0.00210981936514033,0.480495661122407,0.0184230086495924,0.00373364692934831,3.22302639160491e-05,0.99994387566882,2.34927195739792e-05,3.26316116060538e-05,0,0.942000467233172,0.00246205384637219,0.0532999114575067,0.00118079389696524,0.00105625639124357,0,5.17174740319982e-07,0.4436197930462,0.556380206953799,0.286574398226908,0.00218414369488112,0.0280082268246198,0.158066139256387,0.524435247422896,0.000602639678544059,0.00012920489576442,0.00237566909838464,0.280453825481942,0.198164192610921,0.188903308045061,0.147246253711869,0.141371255775565,0.0412120964671237,0.000273398809133591,3.6075164739648,12.5564720812183,1.28138572632562,2.27621475617174,14108838569.8662,471598,29917.0873707399,0.00354605896895867,2040715291.85922,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2784",0.42888409092476,0.57111590907524,0.345352950723053,0.0677937380491655,0.462670246982549,0.0157684720684956,0.0645798612312865,0.0312666484604866,0.0112142253042065,0.00135385718075704,0.00035580581405568,0.999634126375251,1.00678106937553e-05,8.63477933415851e-06,0.408535327569133,0.000242554486089023,0.396415579054177,0,0.000102899127969373,0.0151850521831666,1.71742066312521e-06,1.00678106937553e-05,0.00406369660782699,0.0806872465157326,0.00184901096451204,0.0561349568076863,0.00864567239533068,0.0280082616154301,0.000109322662255259,0.999909140922317,5.30165337158726e-05,3.78425439670112e-05,0,0.975901455398752,0.00112859818846026,0.0228550667384215,7.57055108518877e-05,3.9174163514048e-05,0,0,0.814755079121122,0.185244920878878,0.665140687442295,0.00434766258624762,0.0026156828502538,0.149871437912119,0.163797604517079,0.0127348850667392,0.00149203962526613,0.00162039376885466,0.202972472408802,0.234300359285535,0.146951646760502,0.151599409158617,0.21834773676533,0.0433197311631418,0.0008882506892179,3.77653525573522,14.5138075313808,1.34539218135246,2.25366836378999,9624647960.79523,454742,21165.0737358661,0.00209160996566465,1726326871.0916,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2785",0.058950330657245,0.941049669342755,0.981255544257342,0.0180826827604696,0.000422717304674562,7.05956328854322e-06,0.000123994313341925,2.89270832670373e-05,7.6104982307673e-05,2.96973530905355e-06,5.63686289728064e-05,0.999943631371027,0,1.69887571344835e-05,0.0185163294126809,6.83214205090502e-06,0.000342626728166157,0,0,6.91794422536721e-06,3.25477297874179e-05,0,7.44431768919611e-06,8.7250961124263e-05,0.980781018193109,0.000126395921560018,3.62092825671583e-05,2.89270832670373e-05,1.05115266381798e-05,0.999820903790767,0.000166999260526095,1.20969487070733e-05,0,0.941748605283471,8.4553346211254e-05,0.0579753540164395,0,0.000191487353878031,0,0,0.0146940955877422,0.985305904412258,0.00577215512914084,0.00229766705428333,0.0448707344667202,0.00898079378654537,0.937957700562398,2.1240269604826e-05,9.97087313078401e-05,0.000326360792003861,0.255320868669273,0.0414068962373494,0.00997706623995273,0.133305718150134,0.554083965254283,0.00552658189999489,5.2542757009663e-05,5.20432009476043,13.5989304812834,1.60906113925406,2.13839455075769,37032214656.0652,1322135,28009.4049821427,0.000677463837421818,4582924075.65383,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2786",0.0577434418114454,0.942256558188555,0.952784732679517,0.0346182353726597,0.000321632431272955,0,4.17119543163033e-05,1.1127317366071e-06,0.0122325748304973,0,0.00103797621071403,0.998937505215234,2.45185740516218e-05,1.33486748704837e-05,0.0337137550087802,2.64475291608965e-05,0.000268633098835919,0,0.000978960000452356,0,1.92200062302928e-05,2.45185740516218e-05,0,3.20743461219706e-05,0.952652621746673,3.63524484056684e-05,0.0122325748304973,1.1127317366071e-06,3.81004183804163e-07,1,0,0,0,0.935635286442488,0,0.0643647135575122,0,0,0,0,0.0220440997634262,0.977955900236574,0.0084926866172549,7.38153984981196e-05,0.0331290130948,0.0136236753711657,0.942643634163727,0.00129707208102359,0.000740103273531252,0.000118423643383703,0.373526677706738,0.0361192609142158,0.0691359003851625,0.378187857200191,0.123302149641065,0.019609730509244,0,3.21744424943219,5.39646464646465,1.35346344065144,1.66626401332718,38602410724.5,668593,57736.7856446298,0.00176646315723641,6751467263.36406,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2787",0.699574584668003,0.300425415331997,0.106674568054375,0.055365658136639,0.145789207643824,0.00932800603965082,0.031714026056499,0.000543512963183565,0.645646826095475,0.00493819501035461,0.00177548733296284,0.998236137633347,-1.16249663097094e-05,0.00162519220118004,0.146182425397445,6.70324176543319e-05,0.119840580450258,2.03869512376125e-07,5.74477407013689e-05,0.00335070639850573,2.5611103914724e-05,-1.16249663097094e-05,0.00615723867423177,0.250823948033062,0.00111908566911158,0.0202993020651871,0.443081718025731,0.000427515404334872,0.00695361751548043,0.999036629607806,0.000861090890843607,0.000102069669135184,2.09832215616444e-07,0.957725861451211,0.0095604462332836,0.0230965087035922,0.000154554376417631,0.00937300988931221,2.09832215616444e-07,8.94095139677537e-05,0.368187108008996,0.631812891991004,0.204555207993927,0.00378161354074375,0.0182779720094214,0.163717412152231,0.567454287070425,0.0418911728104444,0.00032233442280673,0.00161439205117311,0.153965474878613,0.1624057567118,0.444876505853693,0.0727031702398972,0.0774466185001972,0.0866162237311956,0.000371858033430212,2.94602575721832,13.7180962343096,1.19718955474648,2.25409803233151,35073977497.48,735457,47690.0450977827,0.00309180681947836,5515072795.45357,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2790",0.32649811344459,0.67350188655541,0.991146361409789,0.00804173290468586,0.000675275378085533,2.16295543854247e-07,6.74119450593843e-05,1.033128338688e-06,6.79689384975339e-05,0,0.0244058705929141,0.975594129407086,0,0.0237894656401121,0.00746816206123441,0,0.000674423548327941,0,0.000616404952802008,2.16295543854247e-07,0,0,0,2.2027876989569e-05,0.967244507830943,6.62160642076837e-05,4.79887721172572e-05,1.033128338688e-06,6.95538293833266e-05,1,0,0,0,0.973074917230029,0,0.0269250827699709,0,0,0,0,0.102993289158427,0.897006710841573,0.0125009760038975,0.00115088452113492,0.204397489463951,0.0905001489079376,0.691450501103079,0,0,0.000753692267044351,0.30436265743653,0.082553288002414,0.0191753905087926,0.0680768837684767,0.302342156180391,0.222735931836351,0,6.6060768076782,7.23728813559322,1.64413583441844,1.86859224956584,17493730688.9665,30882,566470.134349021,0.0369187042357027,2670304156.72451,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2791",0.660010843276297,0.339989156723703,0.241173672774755,0.0442579695525763,0.711543800168372,0.000409867146971757,0.00084673535598299,7.98473515367897e-05,0.00168575235616579,2.35529363914268e-06,0.855690154056859,0.107616889548993,0.0366929563941477,0.190873756010485,0.0156490600761942,0.0061081746068545,0.0874771750212658,0.00199980823696447,0.0343272391608093,0.000406538928062372,0.622381176041746,0.0366929563941477,0.000470152253362685,0.000914740344444815,0.000202973748250015,0.000173295672644274,0.00143599018804261,8.34667100682867e-05,0.000803496606658084,0.886327311008781,0.0619666435093032,0.0501342417110057,0.00157180377090994,0.856931946314041,4.73028490643878e-05,0.00177058992954523,0.000246152637887526,0.106449637618576,0.00157180377090994,0.0329825668799762,0.187087509230147,0.812912490769853,0.0214549076101593,0.358665432304582,0.197543373501934,0.166094540846859,0.166368490297702,0.0197004457841582,0.0701728096546053,0.00429729489438363,0.155154035972084,0.480844517532845,0.0824760446009277,0.073322273663595,0.111555813675643,0.0824105305591731,0.00993948910134846,2.60960323680767,8.17149390243902,1.04280790042564,1.73527590880403,7262264796.31394,21336,340376.115312802,0.146001818210551,1003042056.30508,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
