"MajorCommandID","pNoEffComp","pEffComp","pPlatOther","pPlatFnC","pPlatEnC","pPlatWnA","pPlatLand","pPlatVessel","pPlatAir","pPaltMnS","pPSRServices","pPSRProducts","pRnD","pPscPAMS","pPscOther","pPscERS","pPscEnC","pPscMED","pPscFRSnC","pPscLnM","pPscICT","pPscRnD","pPscMnS","pPscEngines","pPscCloth","pPscLand","pPscAir","pPscShips","pPscFuels","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeRedermination","pFeeEPA","pFeeAward","pFeeIncentive","pFeeEffort","pFeeFixed","pAward","pIDV","pVehPur","pVehFSS","pVehMAC","pVehDef","pVehSAC","pVehOIDV","pVehBPA","pCompNo Comp. (Unlabeled)","pComp2Offers","pComp1Offer","pNoComp1Source","pComp3or4Offers","pComp5pOffers","pNoCompOther","pNoCompFollowOn","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","TotalThreshold","AnnualThreshold","Exclude"
"ORG-2825",0.660711699535263,0.339288300464737,0.235497175876605,0.062019926519225,0.148261085072173,0.0692237781289141,0.00362898341819103,0.000269208449996643,0.450150410154768,0.0309494323801281,0.334683880554756,0.509832464792964,0.15548365465228,0.164015173242424,0.0211492555703476,0.0976961247841761,0.0601793230992746,0.00105332506922361,0.0358501073817003,0.0259174323795434,0.0360691500772316,0.15548365465228,0.0188435309474236,0.0518933413836551,0.000945687005434724,0.00145853802606099,0.32906822402154,0.000237250905158631,0.000139881454525686,0.630855392548246,0.0591429217512091,0.309362741281484,0.000638944419060584,0.646010684135846,0.00071816792679662,0.0396382520172099,0.114840133436222,0.063484990714261,0.000638944419060584,0.134668827350605,0.5461718067464,0.4538281932536,0.007608232135314,0.0242702726454337,0.0761693506551396,0.53943547720519,0.337371774270869,0.0148976349083555,0.000247258179698747,0.0123338814232574,0.169563268486321,0.0810198795600668,0.437602920304699,0.0759989744783005,0.0821871202400378,0.138515821673128,0.0027781338341894,5.89722520026463,29.8862745098039,1.35380804552236,2.40442736727588,665680808140.117,475340,1400430.86662203,0.0379252510541742,57137813219.0594,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2834",0.50586422481985,0.494135775180149,0.116739455959754,0.0836886763768501,0.0632715936719339,0.00962990325498264,0.000415426868633032,1.92135592679418e-05,0.0116472509630476,0.714588479345531,0.251836915018788,0.252030555780157,0.496132529201055,0.119122373024273,0.0107438807518771,0.0310896519186536,0.0138679895387613,0.000870267193024527,0.0719262032086907,8.17906978488203e-05,0.028828419674146,0.496132529201055,0.214885051455804,0.000205575188385405,0.000409676634595038,0.000312204773351544,0.0114182795018002,1.85072010053774e-05,8.76000367284919e-05,0.323953996450802,0.0163275623671836,0.659142303552093,0.00057613762992119,0.305396540702408,0.00146646253147059,0.00215591131190301,0.421392795844062,0.119822550154783,0.00057613762992119,0.149189601825451,0.849053139890057,0.150946860109943,0.00469458893202021,0.0307323493388195,0.0451116669160651,0.846351394924867,0.0708141350222427,0.00220391516514324,9.19497008422947e-05,0.0121728288286107,0.257542216184866,0.0472404371161804,0.27530770352563,0.181566573163711,0.0604808192183732,0.161072778835302,0.00461664312732762,2.97881647348261,7.39038860872145,1.28464566930515,1.74044032287812,113116640017.78,53249,2124296.04345209,0.209449937425828,10921689078.5127,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2835",0.327840213370446,0.672159786629554,0.473367545247312,0.325495704178366,0.147123411801198,0.00280333623739945,0.00695651043054942,0.000360106476377415,0.0438388725798862,5.45130489119695e-05,0.60118581199693,0.159063674923602,0.239750513079468,0.202637827461569,0.0678871304360976,0.0521057965224663,0.0694376384365513,0.0230301939377963,0.252859606042872,0.00178680153924869,0.070552388032226,0.239750513079468,0.000294932791962226,0.00138552566097106,0.00924100817832858,0.00587368170960283,0.00254811589354201,0.000190616394226542,0.000418223883070761,0.58120177157603,0.0246094506337352,0.382739242438947,0.0114495353512878,0.589405422538363,0.000273590227049441,0.00623791419281202,0.0785510560865364,0.00305469182304669,0.0114495353512878,0.311027789780905,0.307582446155551,0.692417553844449,0.0574371918891149,0.116210466250469,0.111267171266908,0.251154142435232,0.456476622818447,0.00630023482672205,0.00115417051310671,0.0102327131251807,0.291470045365457,0.181137720352908,0.0214746896126187,0.194343817761805,0.172355766163343,0.125508786574598,0.00347646104409026,3.72515650093605,9.57142857142857,1.33724829217156,1.98228464217337,28530287329.8791,103837,274760.319827028,0.0876597776733444,4016880662.32951,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2836",0.432374019269256,0.567625980730744,0.286884683314064,0.642157625557108,0.0596275113077383,0.000720856841447917,0.00568449100023229,0.00104727643424884,0.00386903581886344,8.51972629729829e-06,0.879885981618414,0.118997702747457,0.00111631563412845,0.254485902724453,0.0695753126396266,0.0334834660697587,0.0309607918388193,0.00979221522267807,0.561458600926938,0.000431899361176397,0.0206657966745868,0.00111631563412845,0.000255052908851345,0.000895358262265787,0.00750804327240026,0.00275048969284419,0.00346023685660505,0.000854789055578243,0.00230572885929003,0.877138591103013,0.0749442968235098,0.0478973872454631,1.97248280144986e-05,0.850176449092377,0,0.0081975372109691,0.141606288868639,0,1.97248280144986e-05,0,0.432930638102679,0.567069361897321,0.0662749498002991,0.0955970933488301,0.0459260987286123,0.372272286174661,0.412649238971155,0.00200904826340368,0.00527128471303891,0.00926858182817767,0.14821129599957,0.226891111676101,0.0204530614320944,0.255478358386397,0.133960832561603,0.202516021894725,0.00322073622133143,3.4092364355153,7.35228122662678,1.29050922318875,1.79189763339708,11275059733.4226,50966,221227.087341023,0.0892098128634967,1601491927.6142,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2837",0.146682527976334,0.853317472023666,0.275748130415005,0.564251974582349,0.138258787773165,0.00202845157718058,0.0143588471053872,0.000739280008038161,0.00459752485923708,1.70036796379886e-05,0.718865831262902,0.280791629156713,0.0003425395803843,0.180751888473481,0.146190282357152,0.0485205234723318,0.102886352315267,0.0131503625738742,0.450830711181759,0.00104945497934324,0.025612345561456,0.0003425395803843,0.000597784069544553,0.00180165750172539,0.0149066190999175,0.00908579529880709,0.00257785781549078,0.000381822809641158,0.00131400290982439,0.998518039624818,0.00148196037518232,0,0,0.999549861295612,0,0.000177989228454556,0.000272149475933883,0,0,0,0.139046023598269,0.860953976401731,0.0900277939483347,0.459471246656188,0.037824104184077,0.0505727339138946,0.298894598317043,0.0556471253421337,0.00756239763832911,0.0198379338677705,0.127458541093638,0.266949253398048,0.0116331510250125,0.470683439593462,0.0557502408289115,0.0423482732373352,0.00533916695582213,2.70847237072885,7.204,1.20248225880386,1.55268927222258,7263049541.6418,48754,148973.40816429,0.0896167458868882,749031649.112144,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2838",0.308147027328348,0.691852972671652,0.246230422362626,0.616895434534157,0.125658546842566,0.000686623635398058,0.00327622736403454,4.11921672762053e-05,0.00721155309394291,0,0.799073343176078,0.19998652710025,0.000940129723671975,0.246025261735185,0.0817133248427994,0.0149313827790424,0.101355438406174,0.000965595487089754,0.516101357058365,0.000519482657321197,0.0210497461163957,0.000940129723671975,0.000242768813831514,0.000637926495910874,0.00901887894805236,0.00262812199713036,0.00335373019069775,3.33316530729135e-05,0.000483523095259997,0.948939384170543,0.0155513480372918,0.0355092677921649,0,0.967776790853842,0.00189513703140177,0.00404685588351949,0,0.000405917360339505,0,0.0258752988708977,0.520499654211877,0.479500345788123,0.0318735543357377,0.139553653134604,0.11132939047482,0.490971375317883,0.210302050016286,0.00723626933345341,0.00873370738721554,0.00813457192718107,0.0775411847416565,0.117401423267512,0.0298503339738195,0.178346661640866,0.436213129754999,0.144090508156485,0.00842218653748129,7.13981504092522,7.44508196721311,1.73600991766389,1.80743426590869,2512903225.65931,14874,168946.02834875,0.225017031996202,361784803.518078,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2839",0.327462311171834,0.672537688828166,0.23377205491611,0.69197882438222,0.068212349878235,0.000128059924159325,0.000387588362175332,1.43109709173008e-05,0.00469906733285284,0.000807744233330319,0.81274589899299,0.140306418592526,0.0469476824144843,0.129292102658863,0.0682561267139947,0.0103579305170161,0.0336619268014102,0.0643935609046236,0.590774385086772,8.72100545524332e-05,0.0179279198257146,0.0469476824144843,0.000821713482049631,0.000307802705352128,0.0342789435845747,0.000299705503638864,0.00261113894291975,1.98723810925369e-06,-2.01364340757536e-05,0.960243542233107,0.0242656114432964,-0.000108183795586346,0.0155990301191828,0.896931998474798,0.000713255286776952,0.00210492222550557,0.0848073084271218,-0.000156514533385118,0.0155990301191828,0,0.527412890689081,0.472587109310919,0.0635279322625682,0.02622419200294,0.11013897244862,0.463912673403795,0.332570357107449,6.60963325287843e-05,0.00355977644209949,0.00810382031268904,0.166069054805181,0.0496572547695161,0.0859006209326681,0.229654945795707,0.276900566817455,0.180758280966582,0.00295545560020101,4.95356685485037,6.6315205327414,1.61690642068221,1.76819201343759,2128549620.88803,10959,194228.453407065,0.295144630501626,254286352.003777,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2840",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.25,0.693147180559945,0.794513457586986,29102.8723269644,5,5820.57446539289,2.05572530279235,29102.8723269644,"[0.00e+00,1.00e+06)","[0.00e+00,1.00e+06)",TRUE
"ORG-2841",0.336122980517488,0.663877019482512,0.60727789526886,0.0234985090568269,0.0795920993635699,0.289108974645862,0.000155505529383731,0,6.47968541564933e-05,0.000302219281340939,0.943197438743693,0.0560595791612993,0.000742982095008099,0.895875054334885,0.0143820282281908,0.000622655113301468,0.0414740927227834,0,0.00901891060801648,0,0.03768081868749,0.000742982095008099,0,0,1.06054426716012e-05,0.000128055913496986,6.47968541564933e-05,0,0,0.133928029315689,-3.36087146014343e-05,0.866105579398913,0,0.134281636078712,0,0,0,0,0,0.865718363921288,0.0608530834217614,0.939146916578239,0.0153910429692814,0.063270312970118,0.734443122583115,0.045466724164932,0.137967112861634,0.00331294565789941,0.000148738793020303,0.00562913907816695,0.116907373570439,0.176262433595553,0.00893568420921921,0.133122025215455,0.413847620696328,0.144726977878525,0.000568745756315041,4.85614962730353,4.44322344322344,1.55239956840388,1.46847945808963,516745676.25043,2034,254053.921460389,0.916160407860873,73436221.9482121,"[1.00e+08,9.07e+11]","[1.00e+07,1.00e+08)",TRUE
"ORG-2842",0.480862320268391,0.519137679731609,0.245956445922447,0.474248479003999,0.238330787729689,0.00329657226467694,0.00851860706745358,0.0018767867855632,0.027735903379792,3.64178463800348e-05,0.632074130664012,0.368066590429765,-0.000140721093777107,0.194455597470629,0.144223633034649,0.0331355133233505,0.154705586386461,0.00944319087949756,0.319843157137403,0.00209865163702218,0.0751966718531321,-0.000140721093777107,0.00112283713137334,0.00559361032042815,0.0387867630160164,0.00667044801917963,0.0129666838814817,0.00186662769330067,3.17493098532456e-05,0.975952448955535,0.00517288475530911,0.0188746662891556,0,0.952398091017725,0.00127169075799824,0.0320341877015052,0.000405197342043207,0.000121454557952549,0,0.0137693786227753,0.43661510446441,0.56338489553559,0.070897242703115,0.237388847623238,0.103374468374416,0.366369267581684,0.195753479615108,0.0259639952143832,0.000252698888055865,0.00484680187972157,0.0734824659838152,0.154521690555282,0.0351335781196315,0.258263005459448,0.187653833541403,0.267475746408871,0.0186228780518273,4.52184184445466,7.00190476190476,1.47818598807236,1.807708368633,2216725972.25573,17989,123226.748138069,0.153109257615454,256787491.890474,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2843",0.299231307704273,0.700768692295727,0.263011203726394,0.544486118938036,0.0914982708303089,0.000664205150553637,0.00277618592351948,0.000898267010585106,0.0966534780006029,1.22704199994267e-05,0.853654947723633,0.123151463514294,0.0231935887620731,0.212873809241025,0.0518485041380228,0.136553814263066,0.0528691279844386,0.025270782253782,0.443084332684684,0.000556461666713471,0.0358722092810765,0.0231935887620731,0.000342004686108819,0.000546286435111489,0.0134576736852547,0.00124954690112279,0.00161351172282618,0.000419725198362372,0.000248621096332506,0.889246761813548,0.00516889177545521,0.105492366114885,9.19802961121345e-05,0.784352995873409,0.00326361820190655,0.00821008729632304,0.0464592936413115,0.128118327721353,8.87295562683072e-05,0.0295069477094286,0.412434742822146,0.587565257177854,0.0604459910056982,0.113556141684016,0.137465272150747,0.356826863249358,0.322891126622164,0.00739534448707261,0.00141926080094424,0.0160566875641847,0.150332390747595,0.108518989145189,0.0289620126210476,0.183111931686511,0.337515789822461,0.171660613843843,0.00384158456916799,5.83176369476103,9.78327832783278,1.63965720567212,2.01977449950194,24244758264.583,97528,248592.796577219,0.0740644786717382,2934389199.01494,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2844",0.404999531525077,0.595000468474923,0.657042828101889,0.209993847234732,0.122760553676106,0.000467997008081191,0.00168758972470515,0.000158315074967354,0.00787248294269641,1.6386236823358e-05,0.904967659947626,0.0916296845229912,0.00340265552938289,0.367510590314634,0.032908904057882,0.283676016607112,0.0490008902771808,0.0118373043441575,0.173289510585546,0.000220672546449331,0.0686542380961766,0.00340265552938289,0.000171058482096044,0.000969280890038452,0.00468080581632861,0.000973923458065014,0.00246324579943835,0.000126601051336827,0.0001143021441758,0.974950870950339,0.0104956796797319,0.0136875196333144,0.000865929736614376,0.977027043240932,0.000235221192331407,0.00762706366634472,0.0135294452707557,0.000274936116373592,0.000865929736614376,0.000440360776647736,0.160318759066819,0.839681240933181,0.0453273099070637,0.093020282380837,0.573540590827516,0.115813176880655,0.159432650132006,0.0112872762708692,0.00157871360105305,0.0195585929469415,0.0907358542577342,0.15346045714156,0.0597419323509417,0.198219040979779,0.307396394189396,0.166698898978066,0.0041888291555825,7.27845538089568,13.8660779985283,1.67356749010617,2.18321314883362,28031925612.9591,81360,344541.858566361,0.0613381741350308,4720258573.88334,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2845",0.414542102232401,0.585457897767599,0.610593199299727,0.152484228869586,0.190274082352752,0.000303753380573255,0.00194735874593932,8.2110285993061e-05,0.0435544343241838,0.000760832741246316,0.927356845553477,0.0617059907959146,0.0109371636506088,0.546751761943482,0.0210030625989251,0.0763144312801008,0.0327591561543206,0.0287851622830185,0.12363226400572,9.40013296022636e-05,0.151873226041155,0.0109371636506088,0.000839684271150977,0.00040622752213138,0.00521924014020166,0.000839256260299748,0.000395385356085731,8.06095748645507e-05,6.93675883326212e-05,0.771443364999116,0.0411351906749032,0.177734356575574,0.00968708775040705,0.716374393964537,-0.00140495960651008,0.0328302203002648,0.100376624989044,0.076027599812895,0.00968708775040705,0.0661090327893623,0.530051974674025,0.469948025325975,0.0314199502582994,0.136996822866306,0.1037695853371,0.499535818333116,0.22176333481078,0.00396114449149597,0.00255334390290343,0.00637394319577993,0.0814092857968121,0.175164492186129,0.0614020797688533,0.233183983698667,0.275917522881411,0.158782712748787,0.00776597972356008,4.47292461427202,6.82659355723098,1.4892211324503,1.71434069997157,7297435387.98516,19285,378399.553434543,0.28286426173382,1199614946.67677,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2848",0.425649144712538,0.574350855287462,0.0999089193593071,0.769418833781093,0.117691973078784,0.0070134000802403,0.00378100207148873,0.000680076958786402,0.00150579467030004,0,0.840552537861942,0.159447462138058,0,0.0614340784744016,0.0682752187311688,0.0534176876644566,0.0813853630850777,0.00453272999533808,0.696031143742761,0,0.0251368979849845,0,0,0.00143901981422874,0.0035095048686368,0.00292564712854842,0.000497750993390792,0.000526766228897421,0.000888191288109482,0.97715184149477,0,0.0228481585052303,0,0.989026314159946,0.000198721497919671,0.000996817553368939,0.0082767783497848,0,0,0.0015013684389804,0.26437134141838,0.73562865858162,0.0607885124086192,0.066169147366929,0.02813727984119,0.203824629212767,0.639549724689318,0.00153070648117713,0,0.213833399080213,0.0884462274842909,0.0327851046389953,0.0303657198238117,0.18526996928919,0.30580042989473,0.143499149788769,0,6.25759046280169,5.54787234042553,1.80921457886104,1.72104420749662,635348045.907225,3559,178518.697922794,0.0717530030862323,252430725.09758,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2849",0.217481331464746,0.782518668535255,0.256440017779543,0.590023036063535,0.114889551118007,0.00803424441301503,0.0226961850617141,0.0075522199322671,0.000364745631919021,0,0.717486081420531,0.281478324811249,0.00103559376822,0.198663202566639,0.152179152905853,0.0226354107759847,0.0768726175731829,0.00255740127672725,0.474035527979002,0.00803424441301503,0.0195945388221788,0.00103559376822,0,0.0116135971351759,0.0101780102757627,0.0146837369440734,0.000364745631919021,0.0075522199322671,0,0.733937348350988,0.00310857301662165,0.262954078632391,0,0.737045921367609,0,0,0.251517677558614,0,0,0.0114364010737767,0.60431468446217,0.39568531553783,0.186183233259755,0.201916457726941,0.0127003736509375,0.426508257439465,0.171873659308931,0,0.000818018613970908,0.0881242526069331,0.39820799466598,0.112222214713717,0.0131276119780489,0.187692447333981,0.088563442347415,0.112062036353926,0,2.78741850998779,3.5,1.24618991659105,1.35280430132748,90763654.8135187,597,152032.92263571,0.337663278066302,32686185.4970125,"[1.00e+07,1.00e+08)","[1.00e+07,1.00e+08)",TRUE
"ORG-2854",0.220285762897661,0.779714237102339,0.364192417942937,0.330455808501494,0.173655376050184,0.000997278051569779,0.00161316769426189,0.0122146567031813,0.116666188793577,0.000205106262794804,0.855253823473653,0.117769921626799,0.026976254899548,0.298092178511751,0.0566035139355352,0.140474015430484,0.052506264216351,0.00198849538158168,0.295378428506137,0.000508114820810578,0.119320705643698,0.026976254899548,0.000277055239701425,0.000787831183220912,0.00565488770447106,0.000663139802920504,0.000206311591917147,0.000158057229811784,0.000404745902059717,0.652391115556682,0.0283761238251394,0.319232760618179,0,0.679480127511148,0.000251659549910769,0.0064174951582289,0.291580818961594,0.00113992811808815,0,0.0211299707010299,0.438995652951372,0.561004347048628,0.0417575121518332,0.13227226402153,0.0551676032885657,0.398410531472227,0.370973266459259,0.00111289788344468,0.000305924723141118,0.0839637506665389,0.462698933172069,0.0706426368770945,0.0382223132617045,0.163646875672362,0.153427241082485,0.0273682626766336,2.99865911119005e-05,3.49224988940828,9.74368932038835,1.3393851577219,1.81987172856081,6196352707.59066,24055,257591.049993376,0.018234926381692,2208425426.74994,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2855",0.29291549877791,0.70708450122209,0.28338270125072,0.604574818968734,0.0438894624639605,0.00364490834519693,0.0591371771517033,0.000122205292359585,0.00516171027935038,8.70162479757657e-05,0.815507767702017,0.184324350016704,0.000167882281279168,0.127197495000703,0.119997474410179,0.18098447458617,0.0272874588569721,0.00182246501006647,0.491599707961792,0.00144159805858035,0.0139036251432847,0.000167882281279168,0.000174701353098104,0.010625161607904,0.00985076517951231,0.00691194201016354,0.000775985452951073,6.22279199230575e-05,0.00719703516742075,0.829637790193721,0.00078759948440334,0.169574610321875,0,0.961533030000515,0,0,0.0384669699994849,0,0,0,0.245204272397153,0.754795727602847,0.182270115219833,0.508620463348719,0.0766560445574347,0.0835875833880861,0.145311931343563,0.00355386214236349,0,0.0812373620813008,0.144481490211638,0.264157979170116,0.0692369172410552,0.382171452669972,0.0587147986259187,0,0,2.74819862536805,3.29411764705882,1.22856511503953,1.311627870075,3635419774.98726,9318,390150.222685905,0.0400545729690755,1332936505.90712,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
