"MajorCommandID","pNoEffComp","pEffComp","pPlatOther","pPlatFnC","pPlatEnC","pPlatWnA","pPlatLand","pPlatVessel","pPlatAir","pPaltMnS","pPSRServices","pPSRProducts","pRnD","pPscPAMS","pPscOther","pPscERS","pPscEnC","pPscMED","pPscFRSnC","pPscLnM","pPscICT","pPscRnD","pPscMnS","pPscEngines","pPscCloth","pPscLand","pPscAir","pPscShips","pPscFuels","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeRedermination","pFeeEPA","pFeeAward","pFeeIncentive","pFeeEffort","pFeeFixed","pAward","pIDV","pVehPur","pVehFSS","pVehMAC","pVehDef","pVehSAC","pVehOIDV","pVehBPA","pCompNo Comp. (Unlabeled)","pComp2Offers","pComp1Offer","pNoComp1Source","pComp3or4Offers","pComp5pOffers","pNoCompOther","pNoCompFollowOn","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","TotalThreshold","AnnualThreshold","Exclude"
"ORG-2856",0.513526869363104,0.486473130636896,0.136557614179099,0.505894004668163,0.353050807204365,0.00121051232727406,0.000968804339210131,0.000129294353006861,0.00218179468841377,7.16824046851374e-06,0.642829013191401,0.356428979903391,0.000742006905207952,0.115776393685517,0.0525026839672663,0.0176599488597789,0.2928497123704,0.00678672488764059,0.445406015613692,0.000586136136401915,0.057199930144772,0.000742006905207952,0.000148016366560803,0.00125590772081108,0.00633385339142094,0.000717070466802796,0.00110197092286943,0.000125191805365592,0.000808436755491827,0.859747543062075,0.000734003692263013,0.139518453245662,0,0.86053287753849,0,0,0.139467122461511,0,0,0,0.403858150824473,0.596141849175527,0.162283827174955,0.187792691716771,0.0359737041927586,0.243332914399371,0.368263500003491,0.00231500740447032,3.83551081830661e-05,0.168232063190624,0.323615196270456,0.251742935784705,0.00453562974686051,0.0497899134840189,0.115101996263021,0.0869822652603135,0,11.1942079380592,10.7062146892655,1.27783110683403,1.80129180190132,811868987.474717,6524,124443.437687725,0.0455138851516726,294032298.985168,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2858",0.404015800717567,0.595984199282433,0.886799893076482,0.0152901824432513,0.0936382437362541,0.000897065703597726,0.00308672661539932,0.000281731912507181,6.15651250824007e-06,0,0.946738460902416,0.0526524157741131,0.000609123323470625,0.0376592486938541,0.0270680649919679,0.825128766653517,0.0210385576015862,0,0.0115110611120082,0.00052595899106041,0.0724393844430365,0.000609123323470625,0,0.000147045805464584,0.000889041261854324,0.00272344251599951,0,0.000259126732668166,1.17787351199027e-06,0.976176610762713,0.0135142623804171,0.0103091268568699,0,0.744406068804369,1.37402877102084e-06,0.248383351289535,0.00211093307044256,0,0,0.00509827280688182,0.0624541299785101,0.93754587002149,0.0140407749508483,0.0291183677130648,0.544151870010617,0.0488618573397623,0.361184549658646,0.00259576136888372,4.68189581780515e-05,0.014858640184827,0.15007669096851,0.348315180749779,0.00404798457243024,0.0737596880041722,0.358102479024512,0.00539057889040052,0.0454487576053697,5.89058917795413,8.72321428571429,1.5200456662512,1.60905043838541,3517013403.65688,2935,1198300.98932091,0.164616380855838,1104803210.31746,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2860",0.0832470160900501,0.91675298390995,0.583229035575845,0.154672467916825,0.0355512819015698,0.00369418919696782,0.21932387417362,0,0.00352915123517204,0,0.889815750066748,0.110184249933252,0,0.586874107814738,0.0509091307394364,0.23732029386175,0.0243462126662506,0.0012540285000033,0.0597266237798122,0.00342861140913757,0.0046406961104441,0,0,0.00124798520537256,0.00789459859758754,0.0188285600802954,0.00352915123517204,0,0,1,0,0,0,1,0,0,0,0,0,0,0.319649456065395,0.680350543934605,0.306225835255395,0.680350543934605,0,0.0134236208099998,0,0,0,0.0504269925647371,0.17699773312148,0.249597879215265,0,0.458638316331543,0.0643390787669742,0,0,2.68514011504951,3,1.21141724615457,1.23104497057057,514146396.514971,718,716081.332193553,0.338619321429067,270273052.302888,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2861",0.620157991953526,0.379842008046474,0.715734249720683,0.0116523563809562,0.264760548382755,0.00754814356810307,0.000148742582734862,0.000155959364767136,0,0,0.761586556992009,0.0989985409644707,0.13941490204352,0.283630302089054,0.0092904398470596,0.000213832597427524,0.0882324748109028,0.299785582646584,0.00144373647208443,0.000119657164762341,0.176513103186859,0.13941490204352,0,0,0.00105332139290454,0.000132072928124387,0,0.000155959364767136,1.46154559498725e-05,0.539063793702068,0.0290996999770163,0.431836506320916,0,0.566114429593578,0.00234724686461827,0.00343197442554415,0.00302286563446627,0,0,0.425083483481793,0.439298929641608,0.560701070358392,0.0139582739277685,0.170891770150134,0.200846869334423,0.43118004689049,0.180722936474251,0.00200848448333091,0.000391618739603109,0.283989988367085,0.300602431627046,0.181703325541488,0.0301857704598263,0.042365171258332,0.0368591417524932,0.12429417099373,0,2.26984411351464,3.48823529411765,1.07307755251089,1.31801694934252,4417893471.96572,4976,887840.327967387,0.0814101683031144,2260116622.75937,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2862",0.286061982719179,0.713938017280821,0.0432215656703818,0.775043217654271,0.170177808915186,0.00240385249269538,0.00726786894545902,7.68525994955601e-05,0.00153803692825099,0.000270796794260359,0.804070817803911,0.195929182196089,0,0.0221083886262436,0.103421706402541,0.0373981404209081,0.074953185789401,0.00433576611595397,0.648177142951254,0.00164638826145191,0.0920513796895515,0,0.000556875346206327,0.00293858766071617,0.00714874274496257,0.00390214123880208,0.00107772979250779,0,0.000283824959500902,0.993552216484971,0.00644778351502859,0,0,0.997950791583122,0,0,0,0.00204920841687767,0,0,0.120859255118009,0.879140744881991,0.0804507406315638,0.528419398474499,0.0219579889900449,0.0409343145991993,0.323726818889343,0.00451073841535013,0,0.0430774392571969,0.311991209999505,0.465802814684045,0.0506088991323179,0.0547725519548058,0.0536109705338418,0.0201361144382876,0,1.84801813670901,3.83823529411765,0.966157393058648,1.39712747608653,977925646.214769,4515,216594.827511577,0.0629819402772774,353745974.867725,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2863",0.346768943261777,0.653231056738223,0.250705169574205,0.597749754494231,0.0966980949246698,0.0248461806414865,0.02733654221979,0.000310720968157039,0.00235353717746124,0,0.862266495842046,0.137603338115101,0.000130166042852964,0.219197369255394,0.0505209834083612,0.0824528248210681,0.0607033444794918,0.00218794749940132,0.5259361381702,0.00085551422004236,0.0324922160959823,0.000130166042852964,0.00121897464304866,0.00247240955744012,0.0116987247024034,0.00766800951086867,0.00152936295331925,0.000274229583820819,0.000661785056305114,0.663691339255947,0.0167784939025483,0.312834631674198,0.00669553516730704,0.670737475262598,0.000366956550807101,0.0253003706197444,0.233976238248416,0.00152521747698629,0,0.0680937418414487,0.487481997715016,0.512518002284984,0.0735681210152567,0.136094769657091,0.0722438489222957,0.417393063810919,0.298620242748317,0.00184184099569817,0.000238112850421537,0.135774083848317,0.17644224569419,0.106788119990313,0.0439956865248926,0.126068726297681,0.350796842700051,0.0601175314280962,1.67635164589257e-05,5.22730553267404,8.4581589958159,1.62801463148508,1.88052100299535,4069135043.6296,23366,174147.695096705,0.0174909744894253,1530148864.29873,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2869",0.332205808522041,0.667794191477959,0.342684168815878,0.459110911339102,0.162273291941522,0.00179018568501458,0.0193742392360136,0.000498984455947617,0.0129761030209203,0.00129211550560189,0.696399226906094,0.300471552998288,0.00312922009561761,0.323088264379633,0.103541407211169,0.0158219486003811,0.136924773953048,0.0115079600090265,0.324604945468539,0.00148487181787573,0.0213761084485151,0.00312922009561761,0.00249134342809362,0.00886591340815479,0.0251197119653683,0.011863885444895,0.00824627449054378,0.000477282789184163,0.00145608848995559,0.978207324637473,0.0143437743665262,0.00480229678660171,0.00264660420939888,0.986003138799976,0.000109575661488544,0.0028933802040756,0.00460756703790467,0.0034065012619781,0.00264660420939888,0.00033323282517823,0.373893170226495,0.626106829773505,0.104753489966413,0.21998994931903,0.123143309983756,0.26983256762588,0.253374515691806,0.0187769371062215,0.0101292303068931,0.0154558126258536,0.110321557683129,0.175601867409949,0.0297680244737254,0.263162686603532,0.294704198530661,0.100565859627682,0.0104199930454684,5.3466064199861,12.8324656885944,1.55491775552068,2.17414194795879,32840908946.0866,370131,88727.7989308829,0.0168805838629083,3596940686.04676,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2870",0.198396984694106,0.801603015305894,0.900707074544342,0.0168985048144832,0.0731855412270819,0.00124443374890832,0.00309880910615842,0.00478531310457756,8.03234544482938e-05,0,0.958587965505783,0.0413979210781369,1.41134160797509e-05,0.0694952459531362,0.00388311241059664,0.834938934228753,0.029937344034635,1.7095480044385e-05,0.011152588974417,-3.49166524948694e-05,0.0429841008694331,1.41134160797509e-05,1.00809464355559e-06,0.000452130589176641,7.79058174097034e-05,0.00219334851594009,2.74293626673486e-05,0.00472534476766705,0.000135214137895759,0.997326999197712,0.00252064273164167,1.51674147229254e-07,0.000152206396499438,0.553760876530392,0.000940329568332502,0.445146587504776,0,0,0.000152206396499438,0,0.07168150542068,0.92831849457932,0.0158193954211785,0.0387634081938188,0.603881934035315,0.0559540278350837,0.275295328121839,0.0102036330171391,8.22733756261531e-05,0.0109250382496602,0.117370194416638,0.146030781746317,0.0248964972954558,0.384880738711797,0.292363087270987,0.0189501487507151,0.00458351355842935,8.61035893744679,7.73333333333333,1.70248734338977,1.5307938281174,4388438197.14853,4156,1055928.34387597,0.242445203433564,1815163267.78691,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2871",0.449924535739059,0.550075464260941,0.206600308262465,0.019760727440965,0.0311572720003808,0.00862598993791956,0.000823596896799492,0.00107637951836564,0.00260312241289179,0.729352603530212,0.195882644720884,0.04742590142796,0.756691453851155,0.159553157555645,0.00523534342319304,0.00871916448570473,0.0133793262197141,1.25313376890702e-05,0.0100977197054271,0.00256218129629381,0.0175000716364183,0.756691453851155,0.000293727908440653,4.06399176615164e-05,0.0230376047983875,0.000810283503047881,0.00117492387360151,0.000891766029788115,1.0445783181661e-07,0.12482976719577,0.0940145497394211,0.756555207227232,0.0246004758375775,0.256564416998045,1.72163105691096e-06,3.70703608277591e-05,0.334031300884127,0.0905201282900998,0.0246004758375775,0.294244885998266,0.637729609642962,0.362270390357038,0.00627281161939769,0.00704140409972624,0.214904377684949,0.631469753239687,0.140130347415845,0.000100599733705268,8.07062066898344e-05,0.0160761273063569,0.219871456080371,0.0958812985703699,0.23505776769118,0.176828701523902,0.14440513531681,0.109898421703401,0.001981091807609,6.85804664665827,24.6731034482759,1.44048553693451,2.050619476139,33396688508.1124,20295,1645562.38029625,0.399304515332916,3300491152.49458,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2872",0.215098313319757,0.784901686680243,0.0891868733130367,0.869728430676133,0.0353811067454006,0.000481717730786812,0.000945877913828439,0.00408062572815242,0.000148427217009718,4.69406756517188e-05,0.932423015861008,0.0479817023577253,0.0195952817812665,0.131006635305066,0.0266066571750126,0.0159974170806801,0.0132798116266557,0.00022777143044168,0.77371102478009,0.000200657627755988,0.0114801672647302,0.0195952817812665,0.000152880762392408,0.00213935455218254,0.0018642093853763,0.000659617449631572,0.000133329884620978,0.00247238164041082,0.000472802253686409,0.918661164313682,0.00790385219758394,0.0730682771043042,0.000366706384429458,0.925028401612965,6.60216298439699e-05,0.00527479966593582,0.0231806338723982,0.010605058378516,0.000365687642881835,0.0354793971974589,0.527484264781713,0.472515735218287,0.0184562937512426,0.0190105642678212,0.200611098955791,0.509175860757183,0.249966145169097,0.00191850458458381,0.000861532514281101,0.00668937065755821,0.146247802607533,0.0856744401128738,0.018510649438515,0.251280971198483,0.382653332487733,0.101440926729595,0.00750250676770835,6.29215362133847,14.1667156286722,1.70906896657013,2.23920349873736,268494525402.651,549229,488857.153214144,0.0258133092167644,33990464497.9649,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2873",0.56317442207095,0.43682557792905,0.74000356579135,0.0982111439991394,0.160563261837649,9.32616939600138e-05,0.00106274995821124,4.82829943325654e-05,1.77337253584497e-05,0,0.572707369947917,0.190696065735625,0.236596564316457,0.341857375534256,0.0563617590846119,0.00421942154197681,0.0431624223053549,0.0642434430839292,0.0471803398661946,3.94561024197025e-05,0.115206789921561,0.236596564316457,9.78745988865041e-05,0.000335901301004336,0.0895741857538465,0.000975579250458904,1.58454674841127e-05,3.41727092257162e-05,9.88691623327532e-05,0.545545431024577,0.0840975848577923,0.37035698411763,0,0.731942958865868,0.000183640402137173,3.80726993034571e-05,0.0231705964242145,0,0,0.244664731608477,0.449486709398014,0.550513290601986,0.0898406896127082,0.200375987375272,0.0825554779223224,0.359918410219105,0.265661618679515,0.00154792668936502,9.98895017121766e-05,0.0914592881331922,0.193400880285147,0.341603958813834,0.0745336214624934,0.11797706130233,0.124726725924242,0.0557652856772641,0.000533178401496979,39.0351853673485,70.1906116642959,1.36462709782211,1.99546408231657,3379648050.64406,11958,282626.530410107,0.0697743962992151,1134903835.04946,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2874",0.680842067720595,0.319157932279405,0.850056925539564,0.10675670369808,0.027159566626082,0.00444647100024967,0.0099273278993829,0.000261877400917105,0.00139053157767005,5.962580544257e-07,0.123053586879211,0.860749208388818,0.0161972047319706,0.0338864486133624,0.797995617565405,0.0209923150622499,0.0175709644678082,0.000746282892521315,0.0649548050097988,0.00444541262998556,0.00247373530127859,0.0161972047319706,0.000176793057277331,0.00352779820292706,0.0153210037081754,0.00833641983001993,0.00136401635866027,0.000259741486172826,0.0117514410823871,1,0,0,0,0.997757599693477,0,0.00224240030652308,0,0,0,0,0.414785192622329,0.585214807377671,0.150799309676576,0.156448239345514,0.0498504424570623,0.290566391797977,0.35198918910212,0.000346427620751478,0,0,0.0450251647580125,0.34396713793779,0.284478941345608,0.086418573148333,0.220196565895348,0.0196497170330496,0.000263899881859081,3.98984674144411,8.59677419354839,1.28651363358902,1.87538094315529,37439366366.997,120514,310664.042078074,0.0154793813629938,8213802445.9436,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2875",0.528617085532218,0.471382914467782,0.821898147736058,0.141131221078583,0.0363492383995853,0.000168192202019988,0.000150630928888736,0.000247789046030108,5.40192530750922e-05,7.61355760815956e-07,0.745508314303237,0.253566700474679,0.000924985222084138,0.103424442212371,0.0734396218005582,0.0181101113337607,0.0162454413414288,0.504865183854304,0.0994941373345897,0.000113455782818812,0.019614439568212,0.000924985222084138,1.63826234910706e-05,0.000175859145304834,0.163225998055302,0.000119888250671264,5.36242215809717e-05,0.000174675205931114,1.75404759203028e-06,0.979555894097158,0.00554436661607145,0.0148681968068198,3.15424799505001e-05,0.960419472738791,0.000291040709932918,0.0293468009163755,0.00148577501239794,0.000125202165816802,3.15424799505001e-05,0.00830016597673521,0.421973534789862,0.578026465210138,0.236312205853226,0.145359490526795,0.125725718300999,0.193566839524077,0.291614360510125,0.00207930948713647,0.00534207579764218,0.0501273529756737,0.155131726205505,0.208549270524283,0.106818534994967,0.0846125609859359,0.213843853468306,0.163244194614617,0.017672506230713,5.64479055850995,10.5741088180113,1.46705962908653,1.9556568104425,17454616780.2324,132901,131335.481149369,0.062867547562114,1738532721.11008,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2876",0.396573115114266,0.603426884885734,0.354461182334694,0.388863258687816,0.209677419672978,0.00442215523566413,0.0325183215491057,0.00330163081721319,0.00664672483602684,0.00010930686650313,0.765247699409847,0.225255528332104,0.00949677225804886,0.289859192728896,0.0714602900867421,0.0670136689861329,0.118873697693043,0.00374660875643786,0.32014803728555,0.0016143800378424,0.08448019165283,0.00949677225804886,0.000599004112712942,0.00218084766897139,0.0159091006103596,0.0110185869476013,0.00158781903924561,0.000619684290599057,0.00139211784498614,0.76797797152725,0.0467743088942399,0.184507138234913,0.00074058134359737,0.797909697839617,0.00161698179367534,0.00792297525094806,0.13113879015783,0.00998437726740845,8.29413330948287e-05,0.0513442363574267,0.397330678770726,0.602669321229274,0.103789442373092,0.132398211860136,0.12830483961809,0.294146977633663,0.333602479828332,0.00774186254854958,1.61861381380349e-05,0.0423687815555838,0.169520747319736,0.175189513233283,0.0563375957478916,0.193071456381646,0.212365293054236,0.143719134981977,0.00742747772564689,6.96743334616389,19.6523235800344,1.45612305375284,2.11272636663398,92640799449.4329,539099,171843.760514178,0.0122336189747641,17919135900.4265,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2877",0.588648376251735,0.411351623748265,0.303176307892575,0.0949592977768095,0.142766519418396,0.0956633083155932,0.179531183450352,0.000947995992710996,0.129707526646904,0.0532478605066591,0.338441222485537,0.569765763712221,0.0917930138022423,0.224472777214711,0.0437307877407571,0.0322595626891271,0.0927359234767528,0.000465122085034865,0.0570108297614965,0.0757216977064757,0.024232930735168,0.0917930138022423,0.0541784486299148,0.0249801493596439,0.0141045052746436,0.1626949911147,0.100832761869659,0.00056118873298433,0.000225309806689425,0.693180169947048,0.0849888592051386,0.219365240622217,0.00246573022559627,0.779968901393257,0.00472514570385068,0.0137179381909914,0.0344781241457219,0.0365532733706308,0.00246450458722086,0.128092112608327,0.511027160562348,0.488972839437652,0.0150045164890513,0.0188961616628923,0.135011856210871,0.49638351722048,0.330035015160167,0.00338786649994731,0.00128106675659027,0.0307671723163368,0.12540152633849,0.10822296422058,0.410079874032942,0.118776711034375,0.112069470750766,0.0908760644113664,0.00380621689514471,8.37229893561127,49.4382480957563,1.41524201122043,2.44856648734214,907433873198.176,965907,939462.984736808,0.0177721495330782,104642772386.978,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2878",0.280529466888048,0.719470533111952,0.607853750063838,0.116847174049924,0.257036156721879,0.0079890289707595,0.00313656697211333,7.11562138408759e-05,0.00683297292312706,0.000233194084518047,0.675513933584602,0.13131256212571,0.193173504289687,0.407216216085443,0.039216860697876,0.00522655227764594,0.0716097167600962,0.000219363080143876,0.0839913342603466,0.00781525733123192,0.178860467881023,0.193173504289687,0.000263213083695418,0.00211285612745695,0.00250257481174475,0.00291013896831447,0.00476735399354272,7.11562138408759e-05,4.3434137911201e-05,0.219432021997075,0.0291824352313899,0.75122609680474,0.000159445966795008,0.332788077457207,0,0.000631264671506624,0.497266128885565,0,0.000159445966795008,0.169155083018926,0.639460962995185,0.360539037004815,0.0499024539729707,0.0383559589112401,0.0737027156310099,0.589806642982156,0.239925451171527,0.00813228610006682,0.000174491231029348,0.0360985376544361,0.459861367615522,0.102517896164542,0.0529561795770642,0.19756470118927,0.0875923489431519,0.0620017501058316,0.00140721875018204,5.22382040846769,4.82225913621262,1.32499359595612,1.38822803211616,2258602267.26036,6435,350987.143319403,0.359462363421198,621399236.273744,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2879",0.713463024438063,0.286536975561937,0.703145091379907,0.0227505283676084,0.263749488426746,0.00998580894963349,0.000309959710398093,-1.12339556690074e-06,5.9305019061854e-05,9.41542212353535e-07,0.821243817311395,0.0622955520642868,0.116460630624318,0.353321518992771,0.00974364414816458,0.000598409673548885,0.0510386793877874,0.24253285534513,0.012663508362538,7.43498386777349e-05,0.212127524937406,0.116460630624318,0,1.7664759806569e-06,0.00114468062198876,0.000256636614187002,2.83121948616586e-05,7.48278263893791e-06,0,0.646085902358913,0.0555690182503752,0.2983249233012,2.01560895119784e-05,0.710328590893223,0.000159383910478778,0.000276158082894845,0.0125213925323471,0.00546300178441599,2.01560895119784e-05,0.271231316707129,0.409103295622434,0.590896704377566,0.027438909582493,0.232674588461616,0.1293540015757,0.382446480523155,0.223850682435661,0.00421863566099902,1.67017603763851e-05,0.0208313988820403,0.117361141970394,0.266426209364397,0.131295656692856,0.0608744373505693,0.101663910904795,0.296738834386298,0.00480841044865136,3.39661243115214,7.86724137931034,1.18560997068159,1.55432019283394,10560704195.2491,11704,902315.806155942,0.171928367927875,3034956563.50185,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
