"MajorCommandID","pNoEffComp","pEffComp","pPlatOther","pPlatFnC","pPlatEnC","pPlatWnA","pPlatLand","pPlatVessel","pPlatAir","pPaltMnS","pPSRServices","pPSRProducts","pRnD","pPscPAMS","pPscOther","pPscERS","pPscEnC","pPscMED","pPscFRSnC","pPscLnM","pPscICT","pPscRnD","pPscMnS","pPscEngines","pPscCloth","pPscLand","pPscAir","pPscShips","pPscFuels","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeRedermination","pFeeEPA","pFeeAward","pFeeIncentive","pFeeEffort","pFeeFixed","pAward","pIDV","pVehPur","pVehFSS","pVehMAC","pVehDef","pVehSAC","pVehOIDV","pVehBPA","pCompNo Comp. (Unlabeled)","pComp2Offers","pComp1Offer","pNoComp1Source","pComp3or4Offers","pComp5pOffers","pNoCompOther","pNoCompFollowOn","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","TotalThreshold","AnnualThreshold","Exclude"
"ORG-2880",0.303968406105172,0.696031593894828,0.78787035864846,0.00734317716349889,0.20338073982324,0.000420409965009692,0.000308792251811075,2.72770142274463e-05,0.000624878292177252,2.43668415747097e-05,0.83883240633415,0.117236358866535,0.0439312347993155,0.734717442207567,0.0124809953348828,0.000698814982794859,0.103335448431166,3.04270358552679e-05,0.00351311264511682,0.00016765710479636,0.0998726094628161,0.0439312347993155,2.89558761212754e-05,4.09232432609797e-05,0.000237623142972402,0.00027853523838849,0.000624536788898538,2.72770142274463e-05,1.44066918200004e-05,0.144166104498531,0.101201933139868,0.652223712714319,0.102408249647283,0.273889183411085,0.000417696665313766,0.00238967168252414,0.3946480523101,0.000384860266494728,0.102408249647283,0.2258622860172,0.100996439215606,0.899003560784393,0.018592675607592,0.0374893692681241,0.121624639658819,0.0825425017789673,0.738851514449433,0.000835259941493268,6.40392955719272e-05,0.00731263545852638,0.129108059683363,0.10710347854859,0.0420602557963814,0.27267595037593,0.298823345761651,0.141563829043846,0.0013524453317126,3.96682133848544,5.0210843373494,1.48532343965372,1.45128183948573,14677043065.032,12840,1143071.8898,0.452649434247994,2299955219.04151,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2882",0.36206006409728,0.63793993590272,0.714994138017836,0.0497826494647407,0.234768463647659,5.3466889670972e-05,0.000253776256776913,6.4179379452169e-05,6.5149892262746e-05,1.81764516016732e-05,0.796452668509398,0.0982131652445921,0.10533416624601,0.4747451847389,0.0216554490258568,0.00552303834168313,0.0357407075774897,0.0925464197925052,0.0256756450588121,5.83488963352119e-06,0.197962380577497,0.10533416624601,1.73043366290189e-05,0.000336598719870807,0.0401056534369756,0.000162389196325365,6.5149892262746e-05,6.42481293340468e-05,5.98300402145932e-05,0.433273133780504,0.112600753635407,0.450123005425831,0.00400310715825745,0.698173883538309,1.31801745804528e-05,0.000506092501893691,0.00550805521968948,0.000311682021101559,0.00400310715825745,0.291483999386169,0.269700254639253,0.730299745360747,0.052867549109418,0.159718673640844,0.272099724422314,0.216922934847668,0.283784992435348,0.0128776125750898,0.0017285129693175,0.00438428493512056,0.187997758344076,0.207683334049563,0.0806557103355904,0.281650646985022,0.170598220875659,0.0620247101657685,0.00500533430919934,8.14374190826286,36.468023255814,1.39737064093429,2.11904127343278,14159620578.5066,34548,409853.553852801,0.218575392674713,2291426005.64827,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2936",0.734695608134395,0.265304391865605,0.1375864023665,0.0119111669724918,0.0662071359517625,0.0123895204926386,0.00402337040673862,0.000148380133846078,0.728037365010706,0.0396966586653163,0.148527054642516,0.589792168387322,0.261680776970162,0.0707401268938143,0.0375407960981494,0.0663232586328884,0.0319919470293015,0.000375813334694656,0.00102761703699551,0.00423132809372227,0.0100602387441231,0.261680776970162,0.0335977842297226,0.0376561995635599,0.000486765786126176,0.00276118358122584,0.441440507239123,8.27930432973412e-05,2.86372309390028e-06,0.563781752975927,0.015719491129956,0.420489389685308,9.36620880935309e-06,0.353339150629929,0.000684882572828555,0.0394794481646007,0.21443383703328,0.2745764238236,9.36620880935309e-06,0.117476891566953,0.794110944834462,0.205889055165538,0.00328764820796501,0.00529064809257134,0.0514106521292272,0.791004387383034,0.134772506584731,0.0141580883127179,7.60692897535234e-05,0.0221480003879734,0.193359918823889,0.085875211180127,0.594210428414331,0.0433658673123327,0.0294021575380271,0.0299900601509362,0.00164835619238399,2.58722034520797,9.89263322884013,1.1403316950142,1.97988708788867,334123508050.633,127767,2615100.20623974,0.110248691268041,36373167361.7144,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2937",0.633786747320754,0.366213252679246,0.320743398174386,0.113834484169045,0.285854141497559,0.02304107750935,0.0108550580445953,0.034326755715064,0.208997308564001,0.00234777632599864,0.50334639499666,0.486870682541964,0.00978292246137602,0.196212841897215,0.0886806811313957,0.0509866444931372,0.111042538628691,0.044966391584849,0.048789386905459,0.0175160353620473,0.162391130116,0.00978292246137602,0.00285663983142439,0.0820397391857815,0.0250297156952056,0.00679034642599397,0.141717867356465,0.0106979399854858,0.000499178939472833,0.793496439387465,0.049274380273196,0.156438178174921,0.000791002164417624,0.825799419966693,0.00293851191067898,0.00751809414649493,0.0230713623224989,0.0203395002814445,0.000791002164417624,0.119542109207772,0.230940294960224,0.769059705039776,0.0812036479734317,0.0975627652681718,0.0911419913796139,0.150536239358126,0.567247510196459,0.0108622916673355,0.00144555415686248,0.0475742345289205,0.11441083990708,0.125952360532934,0.341124292654175,0.160873631224294,0.0818924578318483,0.112972445329223,0.0151997379915246,3.72669620551306,10.4009550760524,1.3408979797,1.96550230773085,124206025419.145,982297,126444.471905285,0.0115248293362876,10049967112.3272,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2939",0.141363162228271,0.858636837771729,0.751963559751847,0.0568372443244145,0.032586786984236,0.000104279120986789,0.00345609463540986,0.155010405437993,4.1629745113091e-05,0,0.943261500996181,0.0562544248154875,0.000484074188331141,0.0367585195842295,0.0104731955216445,0.824487159995956,0.00270423058280208,0.000108688086859045,0.0525640202116838,3.47724086298818e-05,0.029343113117453,0.000484074188331141,3.875195884881e-05,0.00278618314453853,8.62977604168618e-05,0.00116317891361194,1.31537497744435e-05,0.0321981141236771,0.00675654665154341,0.98108943476445,0.00016436278332218,0.0140753239039554,0.00467087854827216,0.767195470189095,0.00133791237519278,0.169522401389594,0.0501948648288395,0.000665999948121702,0.00467087854827216,0.00641247272088519,0.911245632186129,0.0887543678138709,0.0322690719844534,0.00780029591566416,0.00681063551783639,0.878976707651829,0.073449657427368,0.000534529017076874,0.000159102485772433,0.00894561761575653,0.361218597216614,0.0966054022432584,0.0101580378055744,0.135181580885074,0.362482319535918,0.0249701365446699,0.000438308153135591,5.02044353098113,6.2090395480226,1.57990198661095,1.77033975299518,25536480995.8256,44640,572053.785748781,0.120334702605149,2240438149.42396,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2940",0.197642136860148,0.802357863139852,0.045173262168895,0.936885203710508,0.00997641353619272,0.000643596291794309,0.00319489887837731,0.00404387967242451,8.15877342048161e-05,1.15800760321226e-06,0.980869020291494,0.014973258377949,0.00415772133055726,0.116081871529467,0.00542252573177663,0.0160678984129478,0.00257565813762093,4.34161020539209e-05,0.843359112814898,0.000285726010020541,0.00531672143212636,0.00415772133055726,0.000651207111506187,0.000844943484568047,1.6117903327159e-05,0.00145065113322333,6.59130800829029e-05,0.00365915353355807,1.36225226524287e-06,0.928561604607011,0.00134773127627188,0.069894856057294,0.000195808059422679,0.906941486595033,0.000710383728478256,0.00330904817246102,0.0772533414157592,0.00279208386549088,0.000127886226583551,0.00886576999619356,0.376072332492456,0.623927667507544,0.00784455497093269,0.0051105821822306,0.239523011768077,0.368333667315092,0.377871970010878,0.000962500486158806,0.000353713266631171,0.0072713176523824,0.130491330700128,0.0621374178034192,0.0188478681962963,0.215192014898165,0.442697935307249,0.122980840159519,0.000381275282840907,8.08592747172337,15.7179261862917,1.81656234784318,2.23504913166412,115912029596.372,433183,267582.129484241,0.0238225850956896,11393649637.8004,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2941",0.697539241366339,0.302460758633661,0.193191159031447,0.027391485584194,0.0985682606943265,0.071697682254513,0.00151810993804461,0.544868257781436,0.00205668172072467,0.0607083629953143,0.278806745351639,0.59453922962979,0.126654025018571,0.140298547467186,0.00878519045254995,0.107630905786329,0.0598196714663695,0.000104462909967428,0.0185592932353659,0.0590800926390351,0.0122135359527911,0.126654025018571,0.0476313497463574,0.0424150068654318,0.00057078027574242,0.00039535190297655,0.00151443777733994,0.374316530362701,1.08181412857187e-05,0.380746170921898,0.00521941437807716,0.61389895801635,0.000135456683675334,0.207925175462571,0.00157104147967713,9.52925816616285e-05,0.173740834338168,0.262917950126205,0.000135456683675334,0.353614249328043,0.775738539410114,0.224261460589886,0.00728972976803357,0.0170777580617478,0.0870546116292298,0.768623565448818,0.116106512153034,0.00359210449335664,0.000255718445779654,0.0207461533607801,0.163449355220171,0.0899960628188489,0.470096611807475,0.090750044893633,0.0476537941743665,0.11658064457141,0.000727333153315345,3.54120567326168,12.3482384823848,1.24214105780722,1.94909720721324,373850564534.346,294832,1268012.17145475,0.0607586809207761,38191635823.5313,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2942",0.982781092476248,0.0172189075237516,0.15105612265403,0.00226221006694234,0.00735613247284755,0.196320187798549,4.39980179200117e-05,0.0469114849861143,7.8134095367561e-05,0.59597172990823,0.385579413323711,0.565381227967577,0.0490393587087124,0.175982396863161,0.000416106564532476,0.205167780306016,0.00473641331567287,5.38210286787166e-07,0.00199736443373276,0.0132413455642953,0.00243133351051442,0.0490393587087124,0.546891708813762,9.77258878783908e-06,1.35130103524335e-05,4.30750108167591e-05,1.37161413624542e-05,1.51769874842001e-05,3.99970509903949e-07,0.190430710123185,3.40653803599202e-05,0.805004229554759,0.00453099494169628,0.0323449129042141,2.60381599865197e-05,0,0.00417291131424874,0.74858806750683,0.00453099494169628,0.210337075173025,0.993626207121546,0.00637379287845435,0.000895365185334948,0.00246554973763524,0.00149966203862238,0.992738200223416,0.00225690524699742,0.000134250898062682,1.00666699315827e-05,0.0189613287922192,0.00997511297111428,0.155548954810064,0.78481801126187,0.00458221637640337,0.00266162152866561,0.0233914607574978,6.12935021658134e-05,1.30961003012287,3.84429824561404,0.764238832460112,1.32133014043276,26439489850.8963,3759,7033649.86722435,1.34573826595526,2324776849.29774,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2943",0.347057382808613,0.652942617191387,0.238133532930004,0.110919975531033,0.205707680164319,0.0325940877142838,0.399133642637688,0.00113644988659887,0.0113968616390512,0.000977769497022211,0.278631942930348,0.657668464885538,0.0636995921841137,0.149549992487989,0.0914480830905207,0.0256456398949754,0.11649491599471,0.000725696046832152,0.0362329531471917,0.0267051103716421,0.0664776613533598,0.0636995921841137,0.00509120346093882,0.0054543907581283,0.0343816302092477,0.373195496775082,0.00361265346965961,0.00107549873389334,0.000209482021715194,0.882694967059278,0.0291402832508803,0.0878273769033616,0.000337372786479951,0.893211775515918,0.00253901004298306,0.00137257971047813,0.0456110442002412,0.0177801054511822,0.000337372786479951,0.039148112292717,0.243580007681019,0.756419992318981,0.0321047283098615,0.0993308786819507,0.0249060445320869,0.211617515611893,0.625065244276669,0.00299644371736833,0.0039791448701712,0.0133346026927572,0.097698648963834,0.113892908179013,0.14907704294945,0.159012251960784,0.396547882564872,0.0683316951860257,0.00210496750326377,6.0312077979577,9.77830319888734,1.74522129867437,1.92832697944791,82290968742.7074,201301,408795.628152405,0.0434269340812949,15230484103.2863,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2944",0.432221736398905,0.567778263601095,0.21166137124247,0.0148570577542521,0.648009879300076,0.00323330081913552,0.000288102922827712,0.0047791321854809,0.0455407258391236,0.071630429936634,0.536519470395045,0.281755108254242,0.181725421350713,0.17391773604947,0.011258048785123,0.0343557740645768,0.213222926109993,1.86443558529707e-05,0.00371871743464205,0.000332008882734971,0.324508598490503,0.181725421350713,0.00888554567145069,0.0015311348190363,0.000196296038420359,0.000197721732028194,0.0449859450033036,0.00114332575923658,2.15545291466448e-06,0.319174754297854,0.02290981320187,0.657886933449753,2.84990505237632e-05,0.337840138241957,3.87741217953626e-05,0.0059891553361302,0.127762438593078,0.0998218663364412,2.84990505237632e-05,0.428519128320074,0.288512231381832,0.711487768618168,0.0202024548335507,0.0352427371000543,0.205407970377003,0.26859142472213,0.457982927843579,0.012017421872949,0.00055506325073431,0.0315894470370771,0.301344996495275,0.198638171305386,0.118402883700815,0.149047925295186,0.114397344480767,0.0790057371454763,0.00757349454001768,3.54662099451831,12.3611036699705,1.24914018942435,1.90375778487927,76948337172.8405,207463,370901.496521503,0.0505774998029196,8282892995.43191,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-2945",0.447110903473139,0.552889096526861,0.832437632841717,0.0273120425302841,0.0988502900611956,0.00519999564766353,0.000305665816770204,0.00536506485843579,0.00356599677117374,0.0269633114727599,0.149938248088765,0.0492380553416524,0.800823696569582,0.127170504128888,0.024781841654695,0.00370808196525203,0.0210834108417035,0.000171313423597541,0.00205858364061244,2.16998816928355e-05,0.0168297649304149,0.800823696569582,0.000170734041919219,0.000449293268596222,0.000795526878003648,0.000244570076741414,0.00124651358630348,0.000434196687597566,1.02684243995464e-05,0.108492728048518,0.00899315156621801,0.882108369729317,0.000405750655946557,0.154229388399553,7.34057639356571e-05,9.03650750097819e-05,0.0649082814899378,0.00690951188854981,0.000405750655946557,0.773383296727068,0.69892980500834,0.30107019499166,0.0383900203412311,0.0271080877552734,0.0896378123797932,0.663837085034331,0.174976147013111,0.00591903283208184,0.000131814644178506,0.0126223571202794,0.266338288053134,0.296185641111982,0.0391782398244178,0.0774655362503171,0.209458555198525,0.0985510932442153,0.000200289197128998,178.244188909259,128.625526537489,2.13116227162311,2.46334344542935,19525464842.8892,62859,310623.217723623,0.156583978025416,1538563382.69575,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-3960",0.268850427912114,0.731149572087886,0.915132207713444,0.00200868322670532,0.0202979526658143,0.0267956275129402,0.000501589948661171,0,0.0324059302027287,0.0028580087297064,0.606560239072431,0.35448993883257,0.0389498220949985,0.074035699413147,0.287440983826587,0.519475261292905,0.00656982394869001,0.000314669296065445,0.00014677412739698,0.0267945791663259,0.0125878349429167,0.0389498220949985,8.47647303527664e-06,5.56201971261676e-06,0.000821241374258285,0.00049960513611205,0.0323496668878493,0,0,0.615907044796512,0.230022019864273,0.154007490865881,6.34444733343683e-05,0.853425092630945,0,0,0.0112399016848322,0.00916427540815007,6.34444733343683e-05,0.126107285802739,0.109538179898538,0.890461820101462,0.00167612319576441,0.0108391902553071,0.252645504618967,0.107862254549244,0.626598790702152,-6.85497198630886e-05,0.000446686398428442,-2.08926826616461e-05,0.551396973454736,0.0702720285736003,0.0517058331202252,0.0938082329398761,0.0788949146265832,0.137609754569885,0.0163331553977567,2.78710169254323,9.81284916201117,1.21599768157483,1.73157942592886,15488465910.6193,6090,2543262.05428888,0.794014109167854,2870387043.21282,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-4020",0.918173694927747,0.0818263050722529,0.857443126102536,0.0768784706647836,0.0648663286559766,0,0.000812074576704001,0,0,0,0.839743151110165,0.160256848889835,0,0.833528982322144,0.0965290823509397,0.00426353209423594,0.0629156919621908,0,0,0,0.00195063669378575,0,0,0,0,0.000812074576704001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.588808067297206,0.411191932702794,0.315451539158396,0.115723047662481,0,0.274172368192895,0.294653044986228,0,0,0.0288514838672672,0.0134104020833721,0.354654153573876,0.00918589823790085,0.0568277767408184,0.0117516676481376,0.525318617848628,0,1.47120177188404,3.61764705882353,0.838828372914411,1.33950649784736,7095562.71403255,142,49968.7515072715,1.073991238052,2083739.44576748,"[1.00e+06,1.00e+07)","[1.00e+06,1.00e+07)",TRUE
"ORG-4383",0.377538025139636,0.622461974860364,0.145302522559555,0.701667046551313,0.125173713980248,0.00143709132419271,0.00543111547997834,0.000228711171199508,0.020674223382363,8.55755511499976e-05,0.677407420159012,0.321164199619007,0.00142838022198098,0.0849178096711515,0.187591002062026,0.0346204290221077,0.0976062975203087,0.0296333881456786,0.510337240477921,0.0013454740036267,0.0178985528421533,0.00142838022198098,0.000748163044656371,0.0049677938367548,0.0132034835107554,0.00441790652753694,0.00589220545517334,0.000228711171199508,0.00516316248696885,1.00008155051847,7.71169310273162e-05,-0.000158667449498274,0,0.994182483254642,0,0.00597618419485626,0,-0.000158667449498274,0,0,0.402078657657005,0.597921342342995,0.0768670738822635,0.07571278330147,0.0896055795018168,0.325336945461716,0.409628172086691,0.00978129222018423,0.0130681535458584,0,0.0938289635758952,0.0797139011886771,0.0622708917316547,0.30073811239182,0.227894898887312,0.233178451554161,0.00237478067048033,5.41882734128047,8.28421052631579,1.61347483879805,1.97054448520293,747274307.019452,6376,117201.114651733,0.17256844151789,283100668.138901,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-4404",0.47602903406078,0.52397096593922,0.859047934959534,0.0518376189247966,0.0725183751040514,1.69968664412474e-06,0.00026549720846164,8.9094622043105e-06,0.0163340039306681,-1.40392763603637e-05,0.892067693373051,0.0801635957426406,0.0277687108843086,0.832997839431343,0.0326241755934041,0.0184928029374804,0.0471519726185582,0,0.019180032002685,0,0.0213970190015422,0.0277687108843086,4.3551298690697e-06,5.69074452761394e-05,7.44269621074869e-05,0.000242848531221292,0,8.9094622043105e-06,0,0.707492702928533,0.108957423414863,0.146863680313487,0.0366861933431169,0.837890864874823,0,0,0.00421632708291397,0,0.0366861933431169,0.121206614699147,0.366219673332536,0.633780326667464,0.0299158388857467,0.243496706296317,0.0233694022781088,0.336394266508467,0.256157551404069,0.109214895051263,0.00145133957602927,-0.000126543849681443,0.146167397792203,0.202089290715365,0.14474306809411,0.187642669502217,0.194202639962286,0.119531490772035,0.0057499870114661,3.36686571128367,3.34090909090909,1.34044133196927,1.30689767295061,1079177470.57694,2170,497316.806717485,0.914693682440733,296899562.620646,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-4774",0.981492084872644,0.0185079151273561,0.524051470500098,0.300869212145082,0.0861569546803405,0.0239123564633295,0.0548597765568873,0.000212533575581631,0.00993708513359063,6.10945090329461e-07,0.505197903966216,0.452176089814417,0.0426260062193674,0.180630855293839,0.118731484693042,0.0935948919113226,0.039208997240581,0.00177994641155045,0.198758301941953,0.0198103008794853,0.0304339084075514,0.0426260062193674,0.00449578096061012,0.00674170599007817,0.0476047259951065,0.0413672201417772,0.00931252046938219,0.000212533575581631,0.164690819868772,1,0,0,0,1,0,0,0,0,0,0,1.01724267964561,-0.0172426796456107,1.01724267964561,0,0,0,-0.0172426796456107,0,0,0,0.499409393275292,-0.0788975969953691,0.095843468340531,0.421989818029787,0.0616549173497584,0,0,3.1947830646714,5,1.2874065275296,1.51069297696635,7298898428.45994,45512,160373.053886007,0.0177647525749929,4176861548.32144,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"ORG-4793",0.938084908310992,0.0619150916890079,0.988815016933525,0.0111849830664754,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.193079710296284,0,0.806920289703716,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0619150916815599,0.93808490831844,0,0,0,0,0,1.06191509168156,1.25,0.718251589902136,0.794513457586986,37989732.9440439,2633,14428.3072328309,0.00662849469115981,37989732.9440439,"[1.00e+07,1.00e+08)","[1.00e+07,1.00e+08)",TRUE
"ORG-4955",0.498586237150431,0.501413762849569,0.170144250762502,0.0881158476968395,0.740244020862176,0.000155118052109004,0.00134076262637375,0,0,0,0.556791914610445,0.443208085389555,0,0.164745782101974,0.0702810799768114,0.0122728185337965,0.370674866454266,0.000478784541072721,0.0148125535295581,0.000133705598427791,0.364481975904044,0,0,2.9671020914266e-05,0.00186470677525466,0.000224055563881043,0,0,0,0.859065281574569,0.051091021202163,0.000629956416265379,0.089213740807003,0.910786259192997,0,0,0,0,0.089213740807003,0,0.149623587368438,0.850376412631562,0.0245993435961238,0.402944028183537,0.0856467742883609,0.125633247724689,0.118787968304517,0.0531619851658301,0.189226652736941,0.00877856172831748,0.17453412539063,0.244360687711829,0.0414853546024593,0.194413460823539,0.132014095572338,0.203228791500395,0.00118492267049246,3.15248654388888,4.76521739130435,1.26218690049062,1.55462714263602,535945721.855929,2544,210670.488150915,0.767745599940516,136555039.665946,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
"Uncategorized",0.287475114109211,0.712524885890789,0.603915794217557,0.0946329885931954,0.184943597094234,0.00476901861859822,0.00484713145482029,0.0061548125720389,0.029818127134037,0.0709185303155191,0.605149566081902,0.251779859356864,0.143070574561234,0.118902450972081,0.0531243457703831,0.060522962382362,0.0482619445542257,0.234801811461564,0.0669407748158371,0.00261883656734054,0.123981566450057,0.143070574561234,0.0237668739685135,0.0107964575371479,0.0527101187238365,0.00321891148888132,0.0187310862977608,0.00529280489738164,0.0332584795513933,0.597151678703637,0.0368792248535938,0.364933026830489,0.00103606961228023,0.564390349089212,0.00202032982248443,0.0528287196402842,0.10989960347136,0.165406744212255,0.00103606961228023,0.104418184152124,0.473041386435514,0.526958613564486,0.0250201238648913,0.0454705502906913,0.124689275769758,0.450899722226613,0.337607759222457,0.014607187372213,0.0017053812533765,0.0187308247185434,0.259839361670992,0.0846155412106125,0.0845459744608699,0.226714789593007,0.170785802859773,0.148560867111326,0.00620683837487543,6.67012934006901,32.5739323623797,1.49177807940938,2.42049031763411,583288827206.903,1165082,500641.86658699,0.0173072409679862,58750995184.14,"[1.00e+08,9.07e+11]","[1.00e+08,1.05e+11]",FALSE
