"MajorCommandID","pEffComp","pNoEffComp","pPlatEnC","pPlatOther","pPlatFnC","pPlatLand","pPlatVessel","pPlatAir","pPlatWnA","pPlatMnS","pPSRProducts","pPSRServices","pRnD","pPscEnC","pPscICT","pPscPAMS","pPscOther","pPscFRSnC","pPscERS","pPscRnD","pPscLand","pPscFuels","pPscShips","pPscMED","pPscAir","pPscCloth","pPscLnM","pPscMnS","pPscEngines","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeEPA","pFeeIncentive","pFeeFixed","pFeeRedermination","pFeeAward","pFeeEffort","pIDV","pAward","pVehBPA","pVehFSS","pVehMAC","pVehPur","pVehSAC","pVehDef","pVehOIDV","pNoComp1Source","pNoCompOther","pNoCompFollowOn","pComp5pOffers","pComp1Offer","pComp2Offers","pComp3or4Offers","pCompNo Comp. (Unlabeled)","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","TotalThreshold","AnnualThreshold","Exclude"
"ORG-2773",0.713884984549937,0.286115015450063,0.31521851541392,0.0244458648164444,0.660335619769636,0,0,0,0,0,0.329392109831029,0.670151716616032,0.000456173552938308,0.201429702298203,0.113788813115717,0.0162962512100437,0.127962407532827,0.000524833451447427,0.539541818838824,0.000456173552938308,0,0,0,0,0,0,0,0,0,1.00051385505453,-0.000513855054525325,0,0,1,0,0,0,0,0,0,0.795306186190218,0.204693813809782,0.0445642374475618,0.354227760385471,0.187876404546408,0.0715668779244249,0.208508369876167,0.133256349819967,0,0.0821454377629241,0.198666747504307,0.00847993992318742,0.114086386690927,0.0244230313582097,0.127742936277895,0.444455520482549,0,3.45941216913859,5.07142857142857,1.41443508025322,1.60539556030895,91295076.6726,1741,52438.2979164848,0.196107023775053,91295076.6726,"[ 1.00e+07, 1.00e+08)","[ 1.00e+07, 1.00e+08)",FALSE
"ORG-2774",0.887399460726909,0.112600539273091,0.163429021409703,0.0719102233718914,0.762205990798834,0.00149477143158906,0.000214665404140666,3.96702858315137e-05,0.000705657298010113,0,0.153498517048389,0.846635257334082,-0.000133774382470138,0.00901708755177314,0.152104537081339,-0.000167198022115367,0.135886930386246,0.669622075024238,0.0201829258051991,-0.000133774382470138,0.00155668068911623,0.00191330816515277,0.000214665404140666,0.00489291744542088,3.96702858315137e-05,0.00135738142716517,0.000705657298010113,5.06803878474979e-05,0.0027564554531052,0.759826933191638,0.087904268188535,0.152268798619827,0,0.580616625514398,0.00613466361537981,0.376785756793604,0.0364629540766182,0,0,0,0.237575489685932,0.762424510314068,0.00045818232597859,0.0261894413050804,0.00897345975103084,0.0777911717995787,0.182978628916379,0.690110592399819,0.0134985235021332,0.0113188122792285,0.112309590279207,0,0.470219983858077,0.00153289107612535,0.0893920878252532,0.315226634682109,0,5.34682788718682,7.04651162790698,1.72567259721774,1.81198756113534,193039955.2115,2001,96471.7417348826,0.209405514524288,193039955.2115,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2775",0.937034510453421,0.0629654895465788,3.07690180320589e-05,0.94047333065038,0.0594918907181348,4.00961345301538e-06,0,0,0,0,0.938291418454435,0.0616857560408013,2.28255047632802e-05,2.97858543867999e-05,9.83163645258986e-07,0.00169285714537941,0.00184121207808915,0.0595826238221255,0.000407451479386186,2.28255047632802e-05,0,0.936417535529831,0,1.84043026500858e-06,0,0,0,0,2.88499212842578e-06,0.999923560178574,7.64398214256879e-05,0,0,0.350221872223115,0.646181043503017,7.9926765797424e-05,0,0.00351715750807026,0,0,0.92089615784355,0.0791038421564503,1.86738228931538e-07,0.000866382834380799,0.00903748190309414,0.00267857872121566,0.891810547738014,0.0766536307325346,0.0189531913325319,0.00104509699421959,0.000335686960444573,0.000468291910655539,0.87400699607688,0.018880994176681,0.0406829424926877,0.0645799913884316,0,26.2556386395312,16.0119047619048,2.99980246910265,2.19644082111175,12478370267.8355,21688,575358.274983193,0.0292662513381305,12478370267.8355,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2776",-0.351462296412868,1.35146229641287,0.338124202720217,0.307836270940475,0.345199693889285,0.00883983245002265,0,0,0,0,0.382070623357142,0.617929376642858,0,0.00701743897968553,0,0.307836270940475,0.0351065881869022,0.333278284718038,-0.0231851790156552,0,0.00883983245002265,0,0,0,0,0,0,0,0.331106763740531,1,0,0,0,1,0,0,0,0,0,0,-0.483019336750489,1.48301933675049,0.00449766775419702,-0.487517004504686,0,0.0987403289017086,0,1.38427900784878,0,0,0.674541870572502,0,0.167622899023919,0.676920425824844,0.0113596036748109,-0.530444799096076,0,2.7318127851918,2.92307692307692,1.19314436851629,1.22546854971231,4528649.1832,32,141520.286975,5.17684663717864,4528649.1832,"[ 1.00e+06, 1.00e+07)","[ 1.00e+06, 1.00e+07)",TRUE
"ORG-2777",0.837031091802307,0.162968908197693,0.00428568116377341,0.17185236832096,0.820451841120611,0.00341010939465531,0,0,0,0,0.109280192101753,0.890719807898247,0,0.00222719404304322,0.00207998957875605,0.108088100249018,0.104262866386836,0.65444369357486,0.125095645055475,0,0.00286539314893304,-7.52614770596999e-05,0,0.00101237944013781,0,0,0,0,0,0.997543596232707,0.00245640376729344,0,0,1,0,0,0,0,0,0,0.816916594258369,0.183083405741631,0.00929265590990007,0.0404083893445881,-0.000272029088591962,0.178412051945707,0.758480482331873,0.0047341161895022,0.00894433336702202,0.00447253580009686,0.155099666060272,-2.67021005191898e-05,0.288390282928806,0.0598369059618013,0.0449781712040126,0.447249140145531,0,4.50382974009305,7.22413793103448,1.59458899838938,1.74718601663504,99409555.7597,6654,14939.8190200932,0.0142787231055552,99409555.7597,"[ 1.00e+07, 1.00e+08)","[ 1.00e+07, 1.00e+08)",FALSE
"ORG-2781",0.899458058437171,0.100541941562829,0.0263985683341184,0.183096660138171,0.473052575238304,0.000128642858311981,0.310926201438089,0.0064007572494785,-3.40525647322649e-06,0,0.996961659009613,0.00303834099038681,0,0.0262559000281851,2.37294769144693e-05,4.79990796291978e-05,0.651467363194882,0,0.00296661243384314,0,0.000121940826497875,0.000368924096854756,0.310926201438089,0,0.00640900626038878,0.0012983365712663,-3.40525647322649e-06,0,0.000117391849922704,1.00002568146399,-2.56814639882521e-05,0,0,0.925555071680198,0.0655729983055727,0.00887193001422945,0,0,0,0,0.780512594456956,0.219487405543044,0,0.000106270583799914,0.116407878457938,0.209184249789372,0.656157270028078,0.0125545452064532,0.00558978593435842,0.0274080444909019,0.00532629366040986,0,0.672679732711973,0.0661172569492806,0.151079608567939,0.0773890636194957,0,10.1227992439106,12.6586345381526,2.13549361690196,2.30996488972583,2460149467.858,63139,38964.0233113923,0.00179979800427158,2460149467.858,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2783",0.45971294270407,0.54028705729593,0.179933475245252,0.0611031860142707,0.0459328596513411,0.492808752338184,0.00230371067731898,0.122362013902272,0.095503087618442,5.29145529186494e-05,1,0,0,0.103262181785376,0,0,0.102348061801838,0,0,0,0.457058216887267,8.78187962148945e-06,0.000537895783598304,0,0.0718406381240598,0.00417444329792546,0.0954936383521617,0.000423621035310513,0.164852521052842,1,0,0,0,0.99321406630659,0.00678593369341035,0,0,0,0,0,0.321649358948068,0.678350641051932,0,0.00467249081696776,0.0227374350683484,0.420618055001145,0.286336501248973,0.257924408698062,0.00771110916650406,0.191141279284058,0.0281408281734539,0.00139293627918436,0.144668488499069,0.311358523901739,0.160754794070645,0.162543149791852,0,3.54912925922449,11.6621621621622,1.2305707831564,2.14863184003847,1265114141.6728,36243,34906.4410140662,0.00564205282485885,1265114141.6728,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2784",0.529679028588547,0.470320971411453,0.421172703457108,0.308965733784995,0.103533474765996,0.0608334670207952,0.0372561934840559,0.0393044250136741,0.0283276915413816,0.00060631093199367,0.999429824731135,0.000570175268865373,0,0.326535414660949,9.99128750117435e-06,1.79907210048632e-05,0.406046836675022,7.13148499652203e-05,0.000470878410394115,0,0.0736674069113688,3.79228980237583e-05,0.0316823990143958,0,0.00786755145204799,0.00274115590605648,0.0278536177442133,0.00411774001629993,0.118879779452757,1,0,0,0,0.96827217719413,0.0317271990119537,0,0,0,6.23793916262035e-07,0,0.302374804426254,0.697625195573746,0.00340766819458818,0.00558954210743688,0.0105080967162932,0.573308220267529,0.234283987684956,0.126809137343711,0.0460933476854853,0.14698093760216,0.0832618006517184,0.000414528677692968,0.192772226415169,0.23728494364304,0.160534190353054,0.178751372657166,0,3.74990289120184,12.6974789915966,1.34532558248396,2.17072341764529,1886779856.9732,85379,22098.8750977781,0.0022633170270815,1886779856.9732,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2785",0.960079702484498,0.0399202975155021,6.83157396007368e-05,0.981478127624953,0.0182821477960293,0.000101929235230081,6.94796041866567e-05,0,0,0,0.999986989829357,1.30101706432056e-05,0,3.39759537913118e-05,0,1.30101706432056e-05,0.018647692294132,0,0,0,0.000101929235230081,9.02959908473055e-05,6.94796041866567e-05,0,0,0.98100927696536,0,0,3.4339785809425e-05,1,0,0,0,0.973248278032414,0.0267517219675862,0,0,0,0,0,0.996736317808968,0.00326368219103154,0,0.00116340955240732,0.003225704054142,0.00336703725572081,0.992213563353273,2.79794658735782e-05,2.30631858363237e-06,0.00754744709361541,0.000958210058439991,0,0.465549612223557,0.0275990696471951,0.108658953716782,0.38968670726041,0,4.73499163024523,23,1.5828687920839,2.57609690496959,4699400313.404,177392,26491.6135643321,0.000525356143401585,4699400313.404,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2786",0.893737084941821,0.106262915058179,7.10141990678187e-06,0.989045121005266,0.0109477775748272,0,0,0,0,0,0.999912934331187,8.70656688126346e-05,0,5.3306693176604e-06,1.77075058912146e-06,0,0.0109532065007998,6.50469036797634e-05,2.02480145437498e-05,0,0,0,0,0,0,0.98895439716107,0,0,0,1,0,0,0,0.928046376323695,0.071953623676305,0,0,0,0,0,0.97058540820295,0.0294145917970496,0.00156271166791465,0,0,0.0300407773644105,0.968396510967675,0,0,0.11619686150511,0.00417872572940079,0,0.0276713592400106,0.0425527586200657,0.263570745467174,0.545829549438239,0,2.70626624304877,4.80952380952381,1.28621715468176,1.58968545913528,2100713687.142,50857,41306.2840344889,0.0021378145275251,2100713687.142,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2787",0.203408103284502,0.796591896715498,0.170530194279799,0.0880104653649796,0.0562606867576594,0.0266210489548147,0.000855941779874774,0.641168291654655,0.0130528463580343,0.00350052485018308,0.999489160011187,0.000510839988812544,0,0.154204353140719,0,0.000483172844802358,0.139655098869312,0,2.76671440101865e-05,0,0.0108751152456233,3.40623174270092e-05,0.000766175211048121,0,0.476406629572059,0.000930505411415087,0.00631457952537456,0.00375230691822253,0.206550333799988,0.996186639495727,0.00024186940149142,0.00357149110278211,0,0.977645551158149,0.00643891423977036,0.0114764824134468,0.00357149110278211,0.000867561085851358,0,0,0.609678969731544,0.390321030268456,0.000307200661414098,0.00132859519448184,0.00438565271881507,0.215724110781331,0.383468801123106,0.175928867712484,0.218856771808367,0.530004179520933,0.128556495237404,0.000115891180439201,0.0540993445171245,0.137079574046467,0.086053603849489,0.0640909116481436,0,2.80470720545641,10.021978021978,1.17425529786514,2.01713734729381,4442767560.335,91459,48576.6032903815,0.00212762004066862,4442767560.335,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2790",0.62420719002563,0.37579280997437,0.00569088195058638,0.973500975072727,0.0208081429766869,0,0,0,0,0,0.978739911516081,0.0212600884839188,0,0.00569088195058638,0,0.0161144117957931,0.0156624662885612,0.00514567668812574,0,0,0,0,0,0,0,0.957386563276933,0,0,0,1,0,0,0,0.996453741187281,0.00354625881271882,0,0,0,0,0,0.899385371283289,0.100614628716711,0,5.53518836594123e-05,0,0.0179865362595613,0.899314292729882,0.0826438191268973,0,0.00687164670217553,0.2789435733722,0,0.281614342471911,0.0773073707809032,0.192169313048655,0.163093753624154,0,5.1674792796004,6.3015873015873,1.61940519657087,1.79009713907983,1189254329.82,2971,400287.556317738,0.0360007129914436,1189254329.82,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2791",0.61884854360341,0.38115145639659,0.486665773433393,0.471976268619062,0.0409937596181048,0.000359743339225802,0,4.45499021445358e-06,0,0,0.157722660413183,0.821808070601561,0.0204692689852554,0.147631969367421,0.332864663656995,0.447876806519799,0.00939678863244756,0.0287763885001051,0.0108865531150216,0.0204692689852554,4.45499021445358e-06,-2.60545435559712e-05,0,0.00140365880964074,0,0.000715501966656667,0,0,0,0.991671684391941,-2.35595998221914e-05,0.00499305485593838,0.00335882035194278,0.994772024508767,7.20284983577713e-05,0.000463285797175067,0.00132905536418694,0,4.78547957017852e-06,0.00335882035194278,0.805324263598092,0.194675736401908,0.349981438495796,0.150433462264724,0.142079980502825,0.0144441433909283,0.0736531815783464,0.180480105490579,0.0889276882768014,0.0595419994569009,0.0724528014518386,0.00727730201230908,0.318527649529016,0.240289550279479,0.120305119959697,0.18165526578929,-4.96884785314329e-05,3.97573261462757,7.18110236220472,1.41006313827351,1.7863242087163,942763013.5264,1919,491278.276980928,0.194269585538388,942763013.5264,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2825",0.298409702680326,0.701590297319674,0.165196177488874,0.301907261895137,0.0424430219131345,0.00191317735046873,5.51478843241605e-05,0.406591810632679,0.0463952041877039,0.0354981986476781,0.446219364792059,0.414770411532392,0.139010223675549,0.0601055732971757,0.0251668414366615,0.204396666246802,0.0152369451826573,0.0244009567447172,0.15957309302057,0.139010223675549,0.00184409022331201,0.000123156433566941,4.71815665847966e-05,0.00123285408364055,0.291426899844626,0.00127942171128864,0.0165098436330025,0.0251187515005904,0.0345275013992554,0.613612600956156,0.00666958219326404,0.376685770318274,0.00303204653230582,0.60698986831186,0.00882851986727775,0.135088839415731,0.200250480570767,0,0.0458102453020581,0.00303204653230582,0.486672632436142,0.513327367563858,0.00245708824512086,0.00871531457369594,0.0579902531274077,0.00689055188112091,0.324468156987832,0.506459512369823,0.0930191228149998,0.42322050961314,0.224490758441158,0.00222053546770172,0.0624774511933077,0.0469638278739512,0.155274854755253,0.0852461255828327,0.000105937072655582,5.31537898243834,29.479381443299,1.37691982635348,2.46943543239401,37430193013.6828,30197,1239533.49715809,0.067129795649626,37430193013.6828,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2834",0.364644330461351,0.635355669538649,0.0560861325416747,0.383489376759022,0.0849349567215687,0.000145444052159369,3.4947262619177e-06,0.00137953848935896,0.00776366058880187,0.466197396121152,0.253437381280132,0.501454390159007,0.245108228560862,0.0254733778871755,0.0186356049070444,0.108602878096497,0.00888824004741666,0.0736081037589014,0.299043044927567,0.245108228560862,0.000108840040089471,7.33646208949822e-06,3.4947262619177e-06,0.00156475846899666,0.00136031646490546,0.000156147310445661,1.80861769192246e-05,0.21735412001465,6.74221501787616e-05,0.611217237533345,0.00443802828510969,0.38427964141304,6.50927685055309e-05,0.37387197860112,1.98584576235679e-05,0.43361265101292,0.119369297218567,0,0.0730611219412634,6.50927685055309e-05,0.0966435377708287,0.903356462229171,0.00120668995200548,0.0215282588606386,0.0217098629359004,0.00257470575257362,0.0381113226624682,0.900794076542913,0.0140750832935004,0.573350535878254,0.033844065563482,0.00125205863132352,0.0627706216549385,0.0205034241471878,0.222998514573866,0.0852795740660648,1.20548488285913e-06,3.2830691452575,19.4518518518519,1.31731923174914,1.93059245675559,8434262883.1782,4080,2067221.29489662,0.283167226068015,8434262883.1782,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2835",0.770570796563475,0.229429203436525,0.169464414035064,0.315004857153864,0.428493400143648,0.0135578833699229,0.00198282149982454,0.0702450560838375,0.00122141546480528,3.01522490336306e-05,0.129999265329718,0.857940626090544,0.0120601085797379,0.0628563941217882,0.101432076788571,0.24459935682125,0.0423223758897798,0.373282048891645,0.0852463901425975,0.0120601085797379,0.00961997166317192,0.000842194652448756,0.00121950552713583,0.0533807534464797,0.0020735526154133,0.00701173234263352,0.00119535072080626,0.000575295270742209,0.00228289252579826,0.84610302074864,-4.95707010192183e-05,0.102395700230616,0.0515508497217633,0.824744105286408,0.00497945424519959,0.0175213457427786,0.00464497094097593,0,0.0965592740628744,0.0515508497217633,0.590481428215392,0.409518571784608,0.0233566353879783,0.0464370029790919,0.223428930961095,0.0464594658802407,0.273977927675258,0.365290398051405,0.0210496390649307,0.0469193806588901,0.127927857404318,0.00312753854551571,0.371620007643775,0.0724097164134,0.122961084632964,0.254927785468125,0.000106629233011951,6.26555055194934,9.19661016949152,1.7390328957566,2.01326487045435,1805991292.3486,9908,182276.069070307,0.115213512356647,1805991292.3486,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2836",0.537844585541989,0.462155414458011,0.0783586267658369,0.257208324889409,0.650699376827431,0.00745370795075299,0.000132725226993844,0.0041902067870629,0.0019570315525138,0,0.132057669218054,0.866373571546424,0.00156875923552184,0.050721055054902,0.0175635486738964,0.217230455440117,0.0676039926933587,0.55956611075498,0.0503590975334787,0.00156875923552184,0.00390655506384167,0.000676005031949768,6.17801736628507e-05,0.0216543591439521,0.00266074832647502,0.00386942763022402,0.00113093354988763,0.000683325801034107,0.000743845892718208,1.00004778882257,-5.47121093748862e-05,6.92328680074177e-06,0,0.992389701275833,0,0,0,0,0.00761029872416688,0,0.478741832482264,0.521258167517736,0.0421727180923901,0.0866999815384479,0.137197240812365,0.098150336044597,0.177270271291026,0.447592874847753,0.0109165773734201,0.17248837632383,0.0917518038046737,0.00210293119130792,0.195499188474704,0.117101496554863,0.0645637825157804,0.355907307098348,0.000585114036494004,4.48325404265198,7.72727272727273,1.49692403633299,1.89228103729938,761753612.8968,5188,146829.917674788,0.110618887188635,761753612.8968,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
