"MajorCommandID","pEffComp","pNoEffComp","pPlatEnC","pPlatOther","pPlatFnC","pPlatLand","pPlatVessel","pPlatAir","pPlatWnA","pPlatMnS","pPSRProducts","pPSRServices","pRnD","pPscEnC","pPscICT","pPscPAMS","pPscOther","pPscFRSnC","pPscERS","pPscRnD","pPscLand","pPscFuels","pPscShips","pPscMED","pPscAir","pPscCloth","pPscLnM","pPscMnS","pPscEngines","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeEPA","pFeeIncentive","pFeeFixed","pFeeRedermination","pFeeAward","pFeeEffort","pIDV","pAward","pVehBPA","pVehFSS","pVehMAC","pVehPur","pVehSAC","pVehDef","pVehOIDV","pNoComp1Source","pNoCompOther","pNoCompFollowOn","pComp5pOffers","pComp1Offer","pComp2Offers","pComp3or4Offers","pCompNo Comp. (Unlabeled)","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","TotalThreshold","AnnualThreshold","Exclude"
"ORG-2837",0.892869063059059,0.107130936940941,0.121989855512891,0.192769390404816,0.664774733530039,0.00695064042412649,0.000411799104070212,0.0117490350481707,0.00135454597588726,0,0.223037361629467,0.776962638370533,0,0.0888939884143428,0.0236868166150398,0.123621844511149,0.109550759365035,0.557305337512322,0.0455874979825001,0,0.00427484646812603,0.000630374925266083,0.000411799104070212,0.0267611417495225,0.00267149827916333,0.0139684831250851,0.000817826506358205,0.000344012032541973,0.00147377340947788,1,0,0,0,1,0,0,0,0,0,0,0.902529079473058,0.0974709205269421,0.129474763708779,0.248199853468942,0.259625581647124,0.0889038174024195,0.26184365531875,0.00863078685787613,0.00332154159610836,0.0126119642415488,0.0336330792728607,0.0930192482885824,0.12674984699941,0.0879449083695442,0.0964843096663585,0.549556643161696,0,3.59182684449988,29.974358974359,1.40036394479875,1.69946182870168,441630544.3765,3885,113675.815798327,0.118210553511397,441630544.3765,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2838",0.727033914025181,0.272966085974819,0.260635655633654,0.375322429070359,0.357884070802167,0.00174766733341713,0,0.00358144754473893,0.000828729615663682,0,0.269649928990793,0.730350071009207,0,0.213599916462175,0.0422685607629484,0.379184293767971,0.043301636142806,0.30145167317193,0.0072413534981735,0,0.00143906626828253,7.16452014709473e-05,0,0.000204189808184832,0.00144209465879903,0.00814428612032268,0.000673372899859456,0.000514521195375536,0.000463390041700988,0.925258176327063,0.0154880694316133,0.0592537542413242,0,0.945103788716074,0.00105844021724824,0,0.051683016232739,0.00212815434241829,2.6600491520586e-05,0,0.459158655678054,0.540841344321946,0.0570519184380691,0.0662526114293511,0.183293970553197,0.0311440766195548,0.148158615926884,0.509755071068471,0.00434373596447225,0.0498184489398131,0.0791962646945556,0.00610732782025672,0.51985607323841,0.137761100035757,0.0858787390174464,0.121299101782386,8.2944471374752e-05,5.72253889880303,6.42477876106195,1.73389297210354,1.75750110713338,230103349.0414,1346,170953.453968351,0.320607778661703,230103349.0414,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2839",0.798475536594964,0.201524463405036,0.0941639983591205,0.310852277214255,0.591229806719568,0.00158849834135349,0,0.0021654193657036,0,0,0.106350121959845,0.791912857715434,0.101737020324721,0.0340731044888448,0.0594726850054373,0.138007374595788,0.0458834870610338,0.513915771819667,0.00781704203476458,0.101737020324721,0.00136557399119789,0.000102409887752747,0,0.0726999842597763,0.0021654193657036,0.022167310218773,0,0.00013249819641705,0.000460318750121993,0.985951129045164,0.00513875395953711,0,0.00891011699529857,0.985425982326725,0.00566390067797652,0,0,0,0,0.00891011699529857,0.505484983159865,0.494515016840135,0.0186744655038629,0.0209851504788401,0.23661125010963,0.046107800929054,0.210136649283991,0.448407215911081,0.0190774677835415,0.0276242142167017,0.132599737692298,0.0175847571867266,0.373116005908283,0.0235864808917506,0.195518523987013,0.229970280117227,0,6.07052401203439,6.93243243243243,1.73084594565286,1.78295455234729,154067154.5105,810,190206.36359321,0.447131077725276,154067154.5105,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2841",0.3389493142453,0.6610506857547,0.045585263672385,0.950283710777566,0.00413102555004854,0,0,0,0,0,0.0497162892224336,0.950283710777566,0,0.045585263672385,0,0.950283710777566,0.00413102555004854,0,0,0,0,0,0,0,0,0,0,0,0,0.0509656163559553,0,0.949034383644045,0,0.0509656163559553,0,0,0.949034383644045,0,0,0,0.996814164657553,0.00318583534244723,0.0292651614162761,0.00880239320005654,0.329728980757131,0.00318583534244723,0.627947638975214,0,0.00106999030887524,0.00681752162172393,0.00208366224647931,0.0236226575956565,0.0783109252531193,0.62852684429084,0.247134112880596,0.0135042761115847,0,1.714417713225,3,0.914162230598189,1.23528843209033,16134276.9715,59,273462.321550847,2.37227360526949,16134276.9715,"[ 1.00e+07, 1.00e+08)","[ 1.00e+07, 1.00e+08)",TRUE
"ORG-2842",0.721907272547846,0.278092727452154,0.224019900889811,0.197303152059143,0.509586574889966,0.0110972672527093,0.0013538078477623,0.0557327112879048,0.000906585772703482,0,0.367822387504176,0.632177612495824,0,0.129522031969062,0.0907023155434361,0.139939160266476,0.142810121907367,0.338911300032863,0.0345790012421783,0,0.00795314569976002,0,0.0013538078477623,0.0280458354108707,0.0541164685010679,0.0237518818097544,0.000783508260028412,0.00165201300642103,0.0058794085029529,1.00025918008953,-0.000259180089530299,0,0,0.919515602814673,0.0635484594071417,0,0,0.016935937778185,0,0,0.587412650101353,0.412587349898647,0.0335856050959348,0.164047507757619,0.120246733534053,0.0971399486562329,0.184506422568331,0.315841404987929,0.0846323773999003,0.0389667234609566,0.0961461320747084,0,0.35646478767906,0.139445979119676,0.0602450408125276,0.308731336853071,0,5.77421246594751,9.24285714285714,1.67345601693501,2.03610101525194,186320385.4366,1774,105028.402162683,0.19997843424372,186320385.4366,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2843",0.692479542877529,0.307520457122471,0.102716519327594,0.388986806371773,0.373932457715308,0.0014300210312006,0.000161303861932851,0.13183837743609,0.00093451425610191,0,0.11789376389904,0.869548484994848,0.0125577511061117,0.067996536593869,0.029655955798137,0.320186599098394,0.0357321097166924,0.321034731700957,0.161395504064454,0.0125577511061117,0.00123129887750018,0.000208723590628018,6.39109819425763e-05,0.0372756943329063,0.00128980375910539,0.0098960055428272,0.000860446851715204,0.000140645865229982,0.00047428211953035,0.908479474015928,0.00221290867737998,0.0893076173066921,0,0.788479071259068,5.18516515155194e-05,0.139248010314826,0.047533939680921,0.00217878597680777,0.0225083411168623,0,0.53672732072336,0.46327267927664,0.0240556421759131,0.0601554584809803,0.0942096571898026,0.0515927845840622,0.346501952861167,0.412799401159008,0.0106851035490666,0.071820735110064,0.172535086417633,0.00157200132040057,0.365238446409039,0.0404955213527267,0.191527213071624,0.156589350471642,0.000221645846870439,6.30673529245121,10.3869565217391,1.71774577326863,2.12452710506037,1494546104.6046,6920,215974.870607601,0.119468509865531,1494546104.6046,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2844",0.682141498914815,0.317858501085184,0.296285652342069,0.186638424546497,0.506968994409129,0.00428131285338366,0.000922569516555203,0.00415289166257898,0.000750154669786687,0,0.19153267941296,0.796859580664757,0.0116077399222833,0.122978147803869,0.167522347422354,0.103555309592748,0.0529324634567061,0.440227650108636,0.0277455691805794,0.0116077399222833,0.00313833881242345,0.000241695882155057,0.000655853942689546,0.0578087043604395,0.00189892702438406,0.00840119407649508,0.000454565619667417,0.000362209456472728,0.000469283338097195,0.963769568505459,0.00966274287345357,0.0265676886210868,0,0.967508293172695,0.00621409755153705,0,0.0221165204274459,0,0.00416108884832216,0,0.698805640453981,0.301194359546019,0.036244682071749,0.0840328678483474,0.269804468366353,0.056934393600983,0.261821525045664,0.24810845679496,0.0430536062719429,0.0832310914173607,0.112014995658794,0.0273494553238927,0.313518526691166,0.0952860914997121,0.0832433980942193,0.285333494281645,2.29470332100456e-05,5.76710785482526,10.3348017621145,1.68089756348081,2.13704915261655,1028490242.7379,6697,153574.771201717,0.0920608609665243,1028490242.7379,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2845",0.424702413504562,0.575297586495438,0.141046621224175,0.745586285474052,0.110549716801549,0.00112172793904975,0,0.000856365359348388,0.000839283201826904,0,0.0721200062142234,0.927879993785777,0,0.057622730542926,0.0794624363470315,0.460617794711391,0.0108110429337288,0.0938612291242455,0.262371982336788,0,0.000858409339300733,0,0,0.0315665512663204,0.000477289024971453,0.00109814764459555,0.000839283201826904,4.48557749958118e-05,0.000368247751878199,0.67013256426123,-0.000548193185243344,0.316275034703591,0.0141405942204219,0.658504927146294,-0.00491148698322446,0.0159838683454406,0.12735445210252,0,0.188927645168547,0.0141405942204219,0.256464089519669,0.743535910480331,0.0177468607135973,0.055858622026777,0.094000452342376,0.0330810773740177,0.0708757402138983,0.710518668934764,0.0179185783945694,0.0305430613398272,0.209590364743161,0.00646955030445252,0.138539941279047,0.327477642015025,0.0501579717069861,0.237166541358213,5.49272532872417e-05,3.23893253748292,6.13178294573643,1.22652660893173,1.72386502617268,380542088.5416,1400,271815.777529714,0.362690307472335,380542088.5416,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2869",0.658721306911635,0.341278693088365,0.143528180282763,0.380336708347731,0.445564120601487,0.0113665315020484,0.000361890769151723,0.0162883919587123,0.00253628712229157,1.788941581446e-05,0.233153602779553,0.764261465373475,0.00258493184697247,0.0961326453585126,0.0403089858676251,0.334877041986955,0.092267002750595,0.32311772527542,0.0289366714899057,0.00258493184697247,0.00723203587793328,0.00204844943330366,0.000287803616635184,0.0370210407535697,0.00851514555928216,0.0195129383328323,0.00224821500600376,0.000515603961255195,0.00439376288319946,0.969430901219586,0.0294254698328294,0.000787238704772851,0.000356390242811421,0.997546087637049,0.000912366031265624,0,0.000736927767815922,5.58261502075323e-06,0.000442645706036939,0.000356390242811421,0.581080499156916,0.418919500843084,0.0799238297090372,0.134338685646994,0.200483120400323,0.127570117280211,0.158707815704026,0.292012949062688,0.00696348219672151,0.0229493430521694,0.152608643331804,0.0180261454509256,0.363096466131564,0.14746036648116,0.108672374373121,0.187099447472467,8.72137067889311e-05,6.01083478938053,15.9075,1.65365907669718,2.37901571605164,2181530196.7111,28738,75910.9957794941,0.021825941823728,2181530196.7111,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2871",0.679661151964636,0.320338848035364,0.061677712993887,0.352571212654812,0.0345063734985861,0.00926320756408367,0.00668257234279135,3.74997682841209e-07,-4.59659612006919e-05,0.535344511909358,0.0356844319979944,0.450238630559517,0.514076937442488,0.0164132253353447,0.0418007605005014,0.373917303421157,0.000142711714843637,0.0343344164452097,0.000186150192648815,0.514076937442488,0.00926320756408367,0,0.00668257234279135,0,3.74997682841209e-07,0.00318289637204735,0,-5.56328799215084e-07,0,0.200833136634187,-0.00172961309748265,0.757910738875824,0.0429857375874718,0.199325911319678,0,0.0119956756654133,0.543463125709224,0,0.202229549718214,0.0429857375874718,0.565143184030422,0.434856815969578,7.14573398461814e-05,0.000284042991989154,0.435537334476091,0.00110345059203371,0.129250349222496,0.433753365377545,0,0.106084377717299,0.0707326639310842,-0.000646283564855388,0.176404902789631,0.154468824704927,0.18583056843615,0.306864242213262,0.000260703772501381,3.77148534550212,19.6015037593985,1.35811180084049,1.91511209250486,1013339594.8466,1153,878872.155114137,0.737250434982373,1013339594.8466,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2872",0.809215250397807,0.190784749602193,0.06267180419805,0.0584242163894699,0.872225424474164,0.00152311256812594,0.00471833176153064,3.45424927723772e-05,0.000226102614796661,0.000176465501090708,0.049319099805998,0.940958796787282,0.00972210340672018,0.0197552828626716,0.0166049515220451,0.108627528802747,0.0223285140453416,0.785028489734403,0.0304471305886252,0.00972210340672018,0.00122515041260861,0.000370364370186897,0.00189671692993447,0.000250696139462155,3.16989316601116e-05,0.00167929108799432,0.000161508627376838,1.61431291332026e-05,0.00185442940909035,0.949792128098969,0.00349764751054697,0.0466591329238843,5.10914665995577e-05,0.951765240593442,0.00206855448801861,0.00193361223093717,0.0323656103519705,7.65859325007987e-06,0.0118082322757817,5.10914665995577e-05,0.474351192074262,0.525648807925738,0.00378996090324349,0.012524384588708,0.230259056612371,0.0174512028347562,0.208788667713391,0.508239089692042,0.0189476376554886,0.021198015766285,0.113916333816661,0.00528738777120129,0.428703641284591,0.0542894530485004,0.131418213611351,0.244685539791573,0.000501414909836735,6.9395879565262,19.0147329650092,1.78609644818065,2.47094689673075,17241444184.2068,39635,435005.530067032,0.0413943993710268,17241444184.2068,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2875",0.578160421252948,0.421839578747052,0.0355148128495066,0.802181143762119,0.161741089385326,3.73858932249094e-06,0,0.000484394820204877,7.48205935211033e-05,0,0.238609548913134,0.76133632140229,5.41296845758562e-05,0.00778369155381436,0.0275698834942927,0.0924618982203142,0.0258725196735426,0.122005651329275,0.0234993416671407,5.41296845758562e-05,3.73858932249094e-06,6.54879737919747e-06,0,0.495799546691267,0.000484394820204877,0.204353433946915,7.48205935211033e-05,7.41979209834091e-06,2.29811463362385e-05,0.970884643221197,0.00522256825551094,0.0238927885232918,0,0.976600505723935,0.000181268527135116,0,0.0231524088419851,0,6.58169069449947e-05,0,0.598996118127117,0.401003881872883,0.0281875401397034,0.0797347507601172,0.0847455788552165,0.180561719334966,0.401436321534275,0.221328087383895,0.00400600199182681,0.0917780695045154,0.193149900928866,0.0215078661638569,0.357983465595846,0.122682559617921,0.0991489984162439,0.113696228587933,5.2911184817773e-05,9.30583057779931,19.1809045226131,1.78551075830375,2.38334534961536,1338986304.194,9461,141526.932057288,0.101895079316472,1338986304.194,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2877",0.462615838304772,0.537384161695228,0.155308698710058,0.296584945817546,0.160222438808341,0.0758963361797043,0.00193785395681756,0.182379331029512,0.070559983860534,0.057110411637487,0.481290104078063,0.458343103655402,0.060366792266535,0.0865682847549245,0.0507654140336687,0.230354820612022,0.0379443724896444,0.116063353525211,0.0606131538624012,0.060366792266535,0.0664054883249644,0.000615876126422992,0.00183658394312225,0.000546361622099263,0.150504494113258,0.0104927095505547,0.0607091241472045,0.0539287456334629,0.0122844249945042,0.679649133595534,0.0244951917326786,0.289306808837105,0.00654886583468326,0.667445138225678,0.0113227525896738,0.0959463601336711,0.19813451231194,0.0018161927694477,0.0187861781349064,0.00654886583468326,0.464073030676336,0.535926969323664,0.00927035431351389,0.0134056287699022,0.155527854448774,0.0193247292221685,0.273859440695721,0.516794293029124,0.0118176995207963,0.370816759969302,0.111988009709505,0.00604043109540082,0.144532042152941,0.0843752721624659,0.124890848993519,0.155570303105525,0.00178633281134215,6.21987376751759,34.4603691639522,1.46747210581477,2.44722801916826,49578757712.595,82816,598661.583662517,0.0242747547424577,49578757712.595,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2878",0.0097028098433206,0.990297190156679,0.990297190156679,0.0097028098433206,0,0,0,0,0,0,0,1,0,0,0.990297190156679,0.0097028098433206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990297190156679,0,0.0097028098433206,0,0.990297190156679,0,0,0,0,0.0097028098433206,0,1,0,0,0.0231140923129731,0.967183097843706,0,0.0097028098433206,0,0,0,0,0.589145254240859,0,0.401151935915821,0.0097028098433206,0,0,1.02361615618043,1.33333333333333,0.702722707878744,0.828302216596,-14445.3001,6,-2407.55001666667,2.41972301675354,-14445.3001,"-1.44e+04","-1.44e+04",FALSE
"ORG-2880",0.671667312354555,0.328332687645445,0.198808439461645,0.794166253607645,0.00578098871117224,-2.59248221685312e-06,0,5.2914780836436e-05,0.00119399592091875,0,0.0496673825455999,0.873698280674524,0.0766343367798765,0.0481548522008545,0.150639909880003,0.71913537598709,0.00151635680468012,0.00383378172234254,8.92130850886558e-05,0.0766343367798765,0,0,0,0,-1.06726697777499e-05,1.21289132960102e-05,-5.28270345295589e-06,0,0,0.188114260190672,0.00854097256335458,0.370428144923119,0.432916622322854,0.204306054951791,0,0,0.328523352488311,-0.000179363526343407,0.0344333337633878,0.432916622322854,0.85396087738237,0.14603912261763,0.000823527508974607,0.0176482761420669,0.530936637837863,0.00482683415238684,0.29730177447047,0.141212288465243,0.00725066142299529,0.106261118136799,0.0755475128654517,4.97997833387172e-05,0.461612239018249,0.146446719973052,0.100374306850564,0.109714407256203,-6.10388365717473e-06,4.31790589935593,11.5607476635514,1.54040127559835,1.58799149370077,723457228.7271,927,780428.509953722,0.581320235207422,723457228.7271,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2882",0.545202283329643,0.454797716670357,0.177850883121935,0.746545423820169,0.0652390304545521,0.000236631427269694,4.25041183306028e-05,3.31884956284053e-05,0.0100523385621153,0,0.0707927498965186,0.770202304740496,0.159004945362985,0.030057305549985,0.145959338386924,0.561822094978964,0.0254196316695485,0.038406926968251,0.00547234316218698,0.159004945362985,0.000236631427269694,0,4.25041183306028e-05,0.0185416012441705,3.31884956284053e-05,0.0148084346385485,1.55438773034271e-05,0.000169891844426866,9.61827547760351e-06,0.622142901137162,0.0847215758872699,0.274424529201652,0.0187109937739163,0.741334245733098,0.000122872156479563,1.27988241663717e-05,0.222564074485364,0.000223627239503268,0.0170313877874729,0.0187109937739163,0.71383742912492,0.28616257087508,0.00561626099591033,0.1266671995499,0.258350537654814,0.0525525925314572,0.239836163705916,0.233609978343623,0.0833672672183802,0.163118920328893,0.0910284430852797,0.0164143071549522,0.200457672720934,0.180458604409204,0.174487784864506,0.171922926117399,0.00211134131883269,16.1745287482364,30.696,1.52770059742769,2.14691561647275,1235668496.6472,3641,339376.132009668,0.236670682533301,1235668496.6472,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
