"MajorCommandID","pEffComp","pNoEffComp","pPlatEnC","pPlatOther","pPlatFnC","pPlatLand","pPlatVessel","pPlatAir","pPlatWnA","pPlatMnS","pPSRProducts","pPSRServices","pRnD","pPscEnC","pPscICT","pPscPAMS","pPscOther","pPscFRSnC","pPscERS","pPscRnD","pPscLand","pPscFuels","pPscShips","pPscMED","pPscAir","pPscCloth","pPscLnM","pPscMnS","pPscEngines","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeEPA","pFeeIncentive","pFeeFixed","pFeeRedermination","pFeeAward","pFeeEffort","pIDV","pAward","pVehBPA","pVehFSS","pVehMAC","pVehPur","pVehSAC","pVehDef","pVehOIDV","pNoComp1Source","pNoCompOther","pNoCompFollowOn","pComp5pOffers","pComp1Offer","pComp2Offers","pComp3or4Offers","pCompNo Comp. (Unlabeled)","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","TotalThreshold","AnnualThreshold","Exclude"
"ORG-2936",0.172296033446775,0.827703966553225,0.0733497343594548,0.101635630616185,0.00767512966248632,0.000867359029900453,2.30559679698689e-05,0.761956222869407,0.0108164633402115,0.0436764041543848,0.693313053962826,0.128804149350387,0.177882796686787,0.0347718702022664,0.00958465442007521,0.0509977265660704,0.0231082246510736,0.000544351999182197,0.0676727980795421,0.177882796686787,0.000327517548548239,2.63183422803931e-06,1.52340244124883e-05,4.61828551750163e-06,0.524453409276393,2.81524866352683e-06,0.00309012342050138,0.04512055893854,0.0624206688181992,0.716243584318815,0.00118253550163611,0.28256510362487,8.77655467914344e-06,0.314350957360249,0.000576350128180841,0.451089537653,0.166741276887022,0,0.0672331014168703,8.77655467914344e-06,0.218848461111035,0.781151538888965,0.000235619138262707,0.00177562158616729,0.0651135348486481,0.00295379361802169,0.0904852097398677,0.778203723728646,0.0612324973403862,0.746192103740974,0.0203126168303084,0.00425311404504663,0.0206357172233777,0.0551240656859092,0.107075940164634,0.0464021870737764,4.25523597335864e-06,2.62982359207672,13.6224489795918,1.1663546426003,2.11213306731691,24843635060.8544,9953,2496095.15330598,0.168239208162028,24843635060.8544,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2937",0.330197118560425,0.669802881439575,0.259332119394847,0.356850452944473,0.0864440231528584,0.00796413669870369,0.0383056255305511,0.220335855907405,0.0295141741858794,0.00125361218528318,0.463074405820779,0.527151915475206,0.00977367870401481,0.0922930608465121,0.15805295213609,0.228690466496528,0.0663385875408422,0.0451632306234379,0.0467767167373569,0.00977367870401481,0.00635762595418818,0.00030099800048156,0.0096765971945664,0.0484685494817925,0.156908135511148,0.0285349369543679,0.0257304762446381,0.00141198861465484,0.0755219989593798,0.831329600792065,0.000126148349078898,0.168532755761628,1.14950972282399e-05,0.831667025319974,0.00156435924071798,0.000802227519476411,0.15788419295044,0,0.00807069987216357,1.14950972282399e-05,0.774401713931361,0.225598286068639,0.00938629716769446,0.0529032541775032,0.157401775248312,0.09664113420286,0.475796731715102,0.130825093666094,0.0770457138224343,0.459767124889636,0.0952419581977402,0.0155330712051278,0.10121673719863,0.112418437916972,0.0863582598316004,0.129393586811975,7.08239483190745e-05,3.81986491725489,12.2422802850356,1.36925551106833,2.18399893513395,7668265736.7132,71179,107732.136398561,0.0191981092819612,7668265736.7132,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2939",0.830478284004365,0.169521715995635,0.0494582699059097,0.732819406457832,0.0153013851470855,0.0066001509458838,0.195708188314582,8.8114826209011e-05,2.4484402497869e-05,0,0.080244378534295,0.919734561104281,2.10603614238167e-05,0.000262216738967468,0.047445332533072,0.0612949530365474,0.021908191196377,0.00150535550146568,0.809432870271289,2.10603614238167e-05,-5.68505677019342e-07,0.0101751854208141,0.0409438410554439,5.60497619071479e-05,6.2586192597294e-05,0,2.4484402497869e-05,3.08255214708592e-05,0.00683761651180351,0.966141110712464,0,0.0276835507848262,0.00617533850271035,0.917987191890264,0.00553216344389103,0,0.023140018851533,0,0.0471652873116015,0.00617533850271035,0.154835519425445,0.845164480574555,0.00130411460541741,0.00407022632192097,0.042374538350505,0.0453855728507688,0.107039381108817,0.799778907723786,4.72590387844147e-05,0.0459148223397157,0.0222946776598075,2.39678045220938e-05,0.476294582617166,0.104848254503499,0.184052348955454,0.166571346119836,0,4.94235337427267,6.36065573770492,1.63090168510581,1.79920247915662,1758997386.3979,3948,445541.384599265,0.13903351365186,1758997386.3979,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2940",0.79038712487952,0.20961287512048,0.00932300394202589,0.0438735001937732,0.939610607275941,0.00285694454993007,0.00304974592695489,7.11765968218158e-05,0.00121502151455309,0,0.0149128078694737,0.981362823074757,0.00372436905576923,0.00246176771363392,0.00360130653712811,0.125855875640351,0.00638397335904983,0.83753922138343,0.0142515563405737,0.00372436905576923,0.00151532524078434,2.28895321048347e-06,0.00225175449513526,0.000114863173274313,7.11765968218158e-05,6.75453385038562e-05,-4.80790075979987e-08,8.32287659127432e-06,0.00215070137475056,0.938156596642649,0.000212480471575011,0.0615768866027528,5.40362830229402e-05,0.936873521071023,0,4.12751902700123e-05,0.0113096818755786,4.86713083143423e-05,0.0517163269585552,1.05235962591513e-05,0.70699736950902,0.29300263049098,0.00219939878087418,0.00208109268726454,0.367000147855653,0.00479820519378446,0.331043016336643,0.288342359171916,0.00453577997386425,0.0222347584703947,0.16156341265183,0.00888376946205437,0.457442923504837,0.0274616978320114,0.081091895444076,0.241223022941151,9.85196936455799e-05,7.29728434098073,15.202416918429,1.85638033374649,2.30229337211961,8243724648.1355,25667,321179.906032474,0.0350460439302768,8243724648.1355,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2941",0.348633897818603,0.651366102181397,0.0742631610668475,0.166370663063823,0.0173620768979,0.00302370330719162,0.637566444664551,0.00123576971304942,0.0716587888181777,0.0285193924684601,0.710691345543607,0.234520062619518,0.0547885918368749,0.0583238081539655,0.00586436524042179,0.120910077156554,0.0127464848909945,0.00577118030914932,0.101970940876666,0.0547885918368749,0.000664431535309479,2.49558897297993e-06,0.47732360276684,3.49903672697898e-06,0.00120309462718972,0.000251352677009842,0.0599150591251253,0.02642714740449,0.0738338687737097,0.317817643444435,0.00121590737751699,0.680677524249719,0.000288924928329703,0.166540081066411,0.000402959758370611,0.302385515380973,0.464867715969341,0.000383340663017216,0.0651314622335583,0.000288924928329703,0.217777460735939,0.782222539264061,0.00171521431101006,0.00438753216084105,0.11315969936779,0.00743581354917391,0.075477665737677,0.77479896200154,0.0230251128719681,0.540505174017858,0.0393259390703762,0.000281579005545306,0.0186669696904999,0.0718455362548524,0.210428841377582,0.118935602990747,1.03575925387586e-05,2.49599746911259,15.9303482587065,1.16834555377281,2.0631682612959,29864573695.7916,24211,1233512.6056665,0.0937948706706753,29864573695.7916,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2942",0.037650523158924,0.962349476841076,0.0143364204425505,0.169879731189119,0.00324233461518596,7.69203903634725e-05,-0.00702388704059777,8.32697910634428e-06,0.116735609911911,0.702744543512362,0.722941261240792,0.238910250797411,0.0381484879617968,0.00501547686910431,0.00343844576293223,0.230590352566008,0.00114100463827044,0.0030047838810357,0.00187499650327715,0.0381484879617968,3.5314166602234e-05,0,0.000112800439362212,1.67208415790046e-06,0,0.000147653133602616,0.0512063889018863,0.665261425491392,2.11976005719845e-05,0.628955250411817,1.10571887650319e-05,0.362783468383807,0.00825022401561098,0.128813994789426,0,0.624019160587046,0.238903977680006,0,1.26429279105351e-05,0.00825022401561098,0.00527024264717627,0.994729757352824,0.00016755736627321,0.00271058069728924,0.000299865480185907,0.000792847116943897,0.000668979001194885,0.993957081326394,0.0014030890117192,0.903969946720996,0.0497649292045155,0.000545474049216715,0.000603627165218176,0.00805876723859243,0.0292586431160237,0.00778825287812592,1.03596273119661e-05,2.22575974743595,6.62903225806452,1.12032385866464,1.52382074966467,2392224088.1524,410,5834692.89793268,1.94815232939921,2392224088.1524,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2943",0.640770954343146,0.359229045656854,0.314173948860299,0.376499463782407,0.177999170271345,0.103519403048065,0.00172403067971135,0.0154760703729007,0.0106083620400834,-4.49054812382442e-07,0.389043218414008,0.587154820759333,0.0238019608266595,0.145070255207942,0.150544406855771,0.290306257754819,0.101238453836924,0.104558673147597,0.0412116046454315,0.0238019608266595,0.0954806511785123,0.00211649070943166,0.00159915655177406,0.000533878355714387,0.00789371727272545,0.0146100173799258,0.00951742792883663,0.000206547899607346,0.0113105004483282,0.872647479739752,0.024506449383889,0.102846070876359,0,0.86659984054853,0.000501464612396587,0.0130785218204725,0.0830122482799313,0.0174944387752337,0.0193134859634359,0,0.659241950293022,0.340758049706978,0.04113426098017,0.0755567266073624,0.124089810200505,0.0423508681194695,0.395002695852246,0.298335652099584,0.0235299861406631,0.165594433743089,0.0673512881855853,0.000800669688996289,0.300961530483013,0.131357362897473,0.0913323655826969,0.242635387875843,-3.30384566965532e-05,4.57569191993518,11.5664556962025,1.54450208360542,2.09487905374897,2971504954.9223,12006,247501.662079152,0.0708644459418967,2971504954.9223,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2944",0.571452120983019,0.428547879016981,0.675583394685651,0.249516826077498,0.00698447193193458,0.000151736162360392,0.00302624479522335,0.0459607692812817,0.000281267603017626,0.0184952894630338,0.270906001223989,0.629582039085522,0.0995119596904884,0.217009817841694,0.398943302036015,0.196850640998405,0.00595209796570074,0.000884310585708386,0.0328900251543538,0.0995119596904884,6.55731143227107e-05,9.52150766681056e-06,0.00291373137458079,1.37603110398565e-05,0.0442529681083167,0.000102925477618454,0,1.09220405767757e-05,0.000588443793512059,0.359912986866865,0.00563032725459477,0.634442791947171,1.38939313693901e-05,0.353103849320476,0,0.0816064204380611,0.528656165561405,0,0.0366196707486889,1.38939313693901e-05,0.81254375364087,0.18745624635913,0.0154790630276033,0.011216474289681,0.465154508009159,0.0149145127120408,0.310218786475244,0.172591821573443,0.0104248339128289,0.143893921315039,0.0487298732852904,0.0197432858262258,0.159442913141015,0.20866090756065,0.239358757168716,0.179829295328555,0.000341046374508049,4.11933445462139,15.7635782747604,1.29684804203628,2.08554450228349,5200071378.7553,11223,463340.584403038,0.109997561542403,5200071378.7553,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-2945",0.590546093894285,0.409453906105715,0.0805646740577448,0.80925525441968,0.0240482127244264,0.000107236026164524,0.0419636941350924,0.00095702135420238,0.000502232640403632,0.042601674642286,0.071674469423204,0.186351898553557,0.741973632023239,0.0387253890531912,0.0172844684943561,0.163910354792352,0.0239658214754892,0.000593212852541258,0.0044243007721004,0.741973632023239,0.000114358037449493,2.65841615754909e-05,0.00760647349992298,0.000139561642207812,0.00011260142666511,4.61022113970315e-05,0.000112238005407529,0,0.000964901552105944,0.136997078580714,0.00298608032062803,0.857821610733656,0.00219523036500209,0.182610584966132,0,0.00251308514153605,0.779661039740525,0,0.0330200597868047,0.00219523036500209,0.430053714377005,0.569946285622995,0.000181948928592722,0.0266587996527259,0.124278787627947,0.0579209827466865,0.248710395206966,0.516056808410391,0.0261922774266912,0.0817019643564993,0.132859177600821,0.000437632333108173,0.375380606001311,0.19290648622564,0.153727343294664,0.0629605653577159,2.62248302404706e-05,311.072130081804,152.248908296943,3.21113811870981,2.87130448251464,1291282747.4613,5643,228829.12412924,0.185833447668326,1291282747.4613,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-3960",0.845849280510537,0.154150719489463,0.0297905244037852,0.966625188549249,0.000506881447397843,0,0,0.00308600949861259,0,-8.6038990441939e-06,0.337907982244934,0.596980492169571,0.0651115255854954,0.0135637498521689,0.0162267745516163,0.0622005649719103,0.321257440809398,1.7060849240923e-05,0.515182607286411,0.0651115255854954,0,0,0,0.00335348451039246,0.00308600949861259,1.26415542483192e-05,0,-1.18594694945734e-05,0,0.756823651027597,0.0370042379688327,0.20617211100357,0,0.80172129208332,0,0.00679744462413426,0.186494854930705,0,0.00498640836184108,0,0.892894484749912,0.107105515250088,0.00161589534805744,0.00586289690042587,0.20480353385942,0.000535031059572058,0.680612158642009,0.106570484190516,0,0.109015814378418,0.0202638797306068,-0.000144967134018715,0.198868875112884,0.0409049096975156,0.527747593095041,0.103343895119553,0,3.58063584305092,8.22314049586777,1.36734927745247,1.83402814549242,1922311095.7878,999,1924235.33111892,0.787736948625581,1922311095.7878,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-4383",0.70301160275804,0.29698839724196,0.111414599496312,0.164416652184364,0.668364510366257,0.00945095377099508,0.00036597957906792,0.044731812882588,0.00125549172041618,0,0.272747253932243,0.727651373605502,-0.000398627537744999,0.0794784497376927,0.0251996887954677,0.0762598015603341,0.153247390314479,0.524001627344377,0.0577998936286411,-0.000398627537744999,0.0083343951366852,0.000236329251964214,0.00036597957906792,0.0443903622766822,0.00283006368903369,0.0240278012003433,0.000656078676128683,0.00227963545021447,0.00129113089663362,1.00208715593556,-4.30996718505335e-05,-0.00204405626371388,0,0.986413919838473,0.0154666182073661,-0.00204405626371388,0,0,0.000163518217874684,0,0.498990670987343,0.501009329012656,0.0232649527129378,0.0809246998241135,0.0928310050030377,0.108811905221617,0.297387952971935,0.392386828607385,0.00439265565897477,0.0328130835844074,0.175190361774739,0.00232851284142538,0.248009309345908,0.0866564390517275,0.126766846726329,0.328235446675463,0,5.79856901785611,8.4,1.64232226346225,1.95268117934799,266766087.4589,2875,92788.2043335304,0.148904126689977,266766087.4589,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-4404",0.348357829568301,0.651642170431699,0.166975513989968,0.799854588295524,0.0164830509294784,0,0,0.0166684628508989,1.83839341311008e-05,0,0.125709018541891,0.841382824968513,0.0329081564895955,0.119808323848253,0.0471995931533493,0.76646566506743,0.00590069469363805,0.0108834799702594,0.0168340867774751,0.0329081564895955,0,0,0,0,0,0,0,0,0,0.670685502220007,0.0644102351807543,0.217088277258699,0.0478159853405397,0.768030489559445,0,0,0.184153525100015,0,0,0.0478159853405397,0.449084201554741,0.550915798445259,0.0310209427750192,0.0711265899076197,0.0881894823756492,0.00679194344479105,0.249801774137338,0.544235485345535,0.00883378201404802,0.216028457935127,0.263640926339614,-5.17103457394014e-06,0.0931850365846444,0.167610412429085,0.114248103775669,0.145233968604238,5.82653661974802e-05,3.06531488608893,4.26865671641791,1.26171385668296,1.43480580018594,195823155.9339,411,476455.367235766,0.86017820421857,195823155.9339,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-4774",0.433215110813563,0.566784889186437,0.0723078752053457,0.815970525190198,0.116244679580514,-0.00328283571212749,1.27451035592738e-05,-5.10441198282133e-05,-0.00120194524766132,0,0.65361990330476,0.346604642591314,-0.000224545896073878,0.0369273998126089,0.0288684017189394,0.181871417101807,0.00646748371490262,0.0965811328900748,0.037603397128347,-0.000224545896073878,-0.00501955113034891,0.609521560600421,1.27451035592738e-05,0.00168029375214575,-9.02939381987382e-05,0.00712119132004625,0.00607840612410243,-0.00739800912988041,-1.0291724527612e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627299728.2885,3566,175911.309110628,0.071972691719247,627299728.2885,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-4793",0.0835336442741478,0.916466355725852,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.462492451130202,0.537507548869798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00025577763049745,0.916466355725709,0.083277866643794,0,0,1.08430097716578,2,0.727194450209719,0.9939626599152,58163647.7403,3932,14792.3824364954,0.00755571825729188,58163647.7403,"[ 1.00e+07, 1.00e+08)","[ 1.00e+07, 1.00e+08)",TRUE
"ORG-4894",0.704056725949424,0.295943274050576,0.00777494337524566,0.733823841323461,0.258173288604205,0,4.63742927593289e-05,5.35715710354121e-06,0.000176195247225363,0,0.0159075781955008,0.370899885131479,0.613192536673021,0.00454305478515212,0.0032392983871623,0.113597530099617,0.00903286466998805,0.242349033120039,0.000232457360748465,0.613192536673021,0,0,0,0.0114815661639123,5.35715710354121e-06,0.00215010633603169,0.000176195247225363,0,0,0.323550101585315,0.00442847857057488,0.671838356842739,0.000183063001371668,0.328884673700116,-0.000138181759057033,-0.000273582181152262,0.670116904330976,0,0.00122712290774509,0.000183063001371668,0.94549966919965,0.0545003308003502,0.00013588662929649,0.0168058834766293,0.299126589963252,0.00742821043332137,0.628603890482084,0.0470721203670288,0.000827418648388315,0.00413630845639484,0.0242208586214103,0.00167639596872444,0.151882136655579,0.269032602627699,0.41328104856184,0.135770649108352,0,3.9182624256345,10.0738255033557,1.26799814736718,2.045697725957,2969858768.7358,2520,1178515.38441897,0.376688811364848,2969858768.7358,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"ORG-4955",0.44264237919973,0.55735762080027,0.748431078945584,0.198732287644635,0.0519553455939657,0.000881287815815052,0,0,0,0,0.261053380707444,0.738946619292556,0,0.214812956256675,0.530129580877744,0.19073951551696,0.0460344555086491,0.0119033009034057,0.00513703182300622,0,0,0,0,0.0010371901714406,0,0.000205968942119159,0,0,0,0.897172172361344,0.0825556035783144,0.00598076287690419,0.0142914611834375,0.985708538816563,0,0,0,0,0,0.0142914611834375,0.868432215816181,0.131567784183819,0.243014830131015,0.381098983503971,0.0131244724147952,0.0292395998150689,0.13095336457065,0.102959063591232,0.0996096859732677,0.0476846724317788,0.249688437970412,0.000444648714052706,0.15343584138311,0.256174535910082,0.0891066317045492,0.200323646779516,0.00314158510650017,2.93293599305999,4.31034482758621,1.2413755934769,1.50422404719599,108618317.7411,520,208881.380271346,0.539992866569356,108618317.7411,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
"Uncategorized",0.709853990060489,0.290146009939511,0.200040325321206,0.658097587909836,0.00912221878432435,0.00115062830128802,0.00289521367803788,0.0145428657420297,0.00258537750265804,0.11156578276062,0.113575916277549,0.734170825891569,0.152253257830882,0.0513372980400471,0.131198381693507,0.154186201929206,0.0032005086809101,0.00517289982848312,0.0876183058811213,0.152253257830882,0.000910857685067685,8.38149339215018e-07,0.00272379683886506,0.355995036559252,0.00144628953516791,0.00131746185492651,0.00180285904516568,0.050777294224751,5.87122233086159e-05,0.391777289102032,0.00652143073526174,0.598461408997316,0.00323987116539039,0.3623127973069,0.0028699113603099,0.109232082541557,0.488142336095444,-6.2188761324884e-06,0.0342092204065308,0.00323987116539039,0.402808815963172,0.597191184036828,0.0180717471432647,0.0417690875656939,0.0910918137676296,0.0157950037509705,0.208498711733663,0.584659198665339,0.040114437373439,0.164388013737824,0.0833069887960268,0.0020626539351977,0.15473356747472,0.0672405402937264,0.396468943543596,0.131354766483274,0.000444525735634439,5.16194417121278,43.7911764705882,1.37611154467024,2.6219571088665,35463774899.8417,45967,771505.099306931,0.0513556287012233,35463774899.8417,"[ 1.00e+08, 4.96e+10]","[ 1.00e+08, 4.96e+10]",FALSE
