"PoPstateCode","pEffectiveComp","pService","pProduct","pRnD","pAir","pVessel","pLand","pMnS","pWnA","pEnC","wavOffers","avOffers","lwavOffers","lavOffers","pFixed","pCostPlus","pIncentFee","pIDV","TotalValue","TotalCount","avSize","lavSize"
"AE",0.219862300673661,0.908284862454797,0.0917151375452026,0,0,0.0055923742663088,0.00208811961266675,0,0,0.193638597767043,4.80333276980757,5.66666666666667,0.681542675143013,0.753327666658612,0.745214603596917,0.00668549300911975,0,0.914439754735252,0.0187986703141107,174,108038.335138567,5.03357788312644
"AK",0.604781639246116,0.76045605552787,0.217799223734607,0.0217447207375229,0.0085175065185909,0.00113081071024329,0.00151381088011048,0.0092975605517786,0.0011539155131705,0.0518884475472453,8.34194792023104,15.3683823529412,0.921267474166384,1.18662815688401,0.885296206805606,0.0989204628908708,0.0167618276053453,0.547988973783073,24.9530917393189,59507,419330.360114253,5.62255630707985
"AL",0.764479703258132,0.394488834258735,0.215625661459222,0.389885504282043,0.0702877475924257,0.0470750290805983,0.0211086223435694,0.100408196574153,0.012996522744038,0.0831026820895728,5.6020301774868,33.9608260940829,0.748345443987852,1.53097824587516,0.41723825980241,0.505390146971777,0.0280692648205997,0.432990019649167,113.206044281737,165907,682346.400584287,5.83400490496381
"AR",0.534888096456984,0.549019336922284,0.441090201800831,0.00989046127688601,0.0175691941908424,0.0158883798402242,0.00332301794686182,0.00650807818663262,0.210564556352933,0.0166694825096817,6.41863027708234,20.3836036825954,0.807442360378563,1.30928096677107,0.853551224416615,0.141750359343325,-1.64783507442536e-06,0.443845354318114,11.4935477655167,36570,314288.973626381,5.49732914469171
"AS",0.643622305314579,0.6610920984283,0.3389079015717,0,0,0,0,0,0,0.0177282927922774,29.0569391217221,6.73394495412844,1.46324986348715,0.828269561975447,1,0,0,0.452207466517835,0.0638597905168902,201,317710.400581544,5.50203143214298
"AZ",0.393967123339789,0.328066280691634,0.58477212741132,0.0871615918970468,0.147988834288696,0.000469651022317684,0.0292774364309936,0.306238881975976,0.0876249925153892,0.06922395818233,5.02303864084859,40.6485959438378,0.70096651907987,1.60904554908446,0.675379554726143,0.30427908862961,0.022375675072182,0.202412100655096,152.986066716143,198589,770365.260493499,5.88669669011317
"CA",0.474203674046647,0.34840413626884,0.431401798684614,0.220194065046546,0.20059952841282,0.0378509439899395,0.0102468549526548,0.197415438534517,0.0155855314891363,0.123884673281306,8.35775910481591,43.011701308699,0.922089849344473,1.63358662121875,0.53591786432709,0.442320943266123,0.0393973912761096,0.386144881683964,517.185377224627,1138253,454367.682074747,5.65740743362782
"CO",0.5865559689814,0.481382421189125,0.312925979774252,0.205691599036623,0.00929336384970533,0.000189730119905508,0.00142677854489794,0.266653480705277,0.0439510176882635,0.161966968090391,7.04435314756721,36.3735370611183,0.847841119895367,1.56078553507822,0.446968852497751,0.512358348941899,0.0103656276440245,0.480313285974423,66.2671573787003,127392,520183.036444206,5.71615618542464
"CT",0.0905423116498178,0.0822421772710942,0.754421691782087,0.163336130946819,0.526053565289016,0.308394655986898,0.00739440390226058,0.00214886156988183,0.0140574353354871,0.0267599660797496,12.6300747298088,47.0430987452264,1.1014059202028,1.67249592113842,0.688924253399186,0.308929384629661,0.122470693481068,0.271658752928018,139.982822213057,208755,670560.332509672,5.82643785884273
"DC",0.539796625553357,0.723641948325669,0.207298683332768,0.0690593683415627,0.000589192621435509,0.0991397917270117,0.00237629268601603,0.00701502386336232,0.000765704430507889,0.231852529590708,8.1013522243012,21.1646266829865,0.908557514500687,1.32561061247699,0.56451579136705,0.383197283677785,0.0083578826513923,0.619620945645985,56.8380505630393,112767,504030.882820677,5.70245714721478
"DE",0.592145433730466,0.637890962794919,0.294092600960327,0.0680164362447539,0.0250876345651607,0.00180102539334627,0.00648403893180978,0.00166273619160204,0.00589474163552949,0.0542018786826508,20.5712094597532,48.0404164115126,1.31325982627205,1.68160676318629,0.904227228754549,0.0787941879621784,0,0.474289343289058,3.13824961456176,16370,191707.368024543,5.28263880474509
"FL",0.511186027412281,0.443970991637733,0.466476493097573,0.0895525152646938,0.0983061030104015,0.0178841399992081,0.00864736743221342,0.063069241686109,0.104167531135885,0.180545700588228,6.20400998442351,33.057312492427,0.792672488073957,1.51926754321146,0.748693548589448,0.209082297315157,0.0192880271039713,0.511790485153684,163.300483711576,450223,362710.220738558,5.55955979364996
"GA",0.394412633356622,0.399777909184991,0.545838951022216,0.0543831397927926,0.452574699052733,0.00251706346604174,0.0174505095962412,0.00272173337159967,0.00580536916595027,0.0762869562002706,9.89008851722677,31.7601926163724,0.995200178591224,1.50188312763333,0.829266211259646,0.132230455079858,0.0328983467798691,0.390087279491223,96.7679522983831,259080,373506.068775603,5.57229766268246
"GU",0.842652082450563,0.916034288517808,0.0834873876396008,0.000478323842590919,0.000673928645255772,0.05160964538931,0.00226448697034149,0,0.000565331821173746,0.0160382948301808,7.51411775797142,8.38935756002596,0.875877996854122,0.923728704712092,0.845509287998973,0.144515791133639,-4.26448440423608e-06,0.506298066179094,7.17787812732983,27441,261574.947244263,5.41759614640072
"HI",0.733969317059961,0.748817881019235,0.204979248232996,0.0462028707477686,0.00404474436845544,0.0498186114025317,0.00139891870520237,0.00514561561887954,0.0032660930358532,0.0873634049890379,10.7058956499539,27.2638319672131,1.02962300601266,1.43558689644572,0.806327154117589,0.161165263365144,0.00295759898190515,0.631922236050638,31.4986982553725,151733,207592.931368737,5.31721256150871
"IA",0.456027635128193,0.200080634582587,0.704204832099345,0.0957145333180676,0.144127141755502,0.00193528941726784,0.00927993875792738,0.00282513181848982,0.0510138659691296,0.473690812987711,9.66140462242298,28.1765517241379,0.985040270869062,1.44988784261251,0.787553708573853,0.192969014892417,0.00325652682770974,0.46193398773431,15.0510940207454,43949,342467.269351871,5.53461907095509
"ID",0.704756862231084,0.560296255183769,0.38784380762534,0.0518599371908914,0.020107534994781,0.0111933130868605,0.00525348252631578,0.00381369352481598,0.00688153499914706,0.16405378670002,12.0392881674758,17.0689848569826,1.08060080967294,1.23220769310533,0.912844753328708,0.0811206002294003,9.5292807069106e-05,0.651147208682398,3.1273824848217,21352,146467.89456827,5.16574243875232
"IL",0.588349393742723,0.276252876695423,0.660293307831874,0.0634538154727028,0.0687534884202664,0.00307235386456476,0.202638125957126,0.00227386297876158,0.0494688498533939,0.173000618689815,8.09081011976897,34.7500459812397,0.907992008995541,1.54095538358471,0.866780996334815,0.103484160237142,0.0012303407686965,0.695711777804144,69.0074595831367,436291,158168.423330155,5.19911978546845
"IN",0.279361836289183,0.207117243426106,0.750302262633483,0.0425804939404111,0.117258377490927,0.000951979991717694,0.379035398483293,0.00817673324125217,0.00994174920601806,0.172176032264141,6.1621090863508,25.6334651507662,0.789729382260841,1.40880731840179,0.856087260979647,0.127787423869729,0.00504634793499103,0.487153853645784,61.5702948555363,141230,435957.621295307,5.63944427428666
"KS",0.441840222404797,0.505905035490016,0.445176444316455,0.0489185201935292,0.448057529727927,0.000347042857416992,0.010597071853961,0.000556175462333928,0.0157186750337196,0.0445552474529024,5.38597034905635,17.5824822036521,0.731263958196053,1.24508018650861,0.809809742543893,0.144539652189418,0.00674129527096215,0.465151267474731,27.3149769848698,83293,327938.446026314,5.51579233438302
"KY",0.818941907652119,0.843135424583212,0.15264087361121,0.00422370180557765,0.0217188664420497,0.00157583190272621,0.00367495197558281,0.000429582033343173,0.0522993645479517,0.0200206898338464,3.58933342111731,15.1562965168205,0.555013802781737,1.18059309319567,0.428398006370793,0.555385078916434,8.12656459770033e-05,0.284087699067124,69.7548599045141,119147,585452.087795027,5.76749135908788
"LA",0.755149111869415,0.618177997464792,0.375284497882925,0.0065375046522829,0.00320085337893802,0.150429815274862,0.063123879450207,0.0010974230216326,0.00218193005853438,0.0829258365156272,8.60709788441355,18.3527131782946,0.934856742017472,1.26370027737606,0.803568684337289,0.190865183661022,0.0230161335098402,0.422980744118633,51.4393144009677,98330,523129.40507442,5.71860913238194
"MA",0.255731521679544,0.221046621770271,0.483809172444232,0.295144205785497,0.14346824428757,0.00926186221012821,0.0105288890464768,0.118012755648511,0.108887521880123,0.263996877166681,13.0459944013962,50.472364593434,1.11547718781185,1.70305365158973,0.589310049032289,0.370657171853725,0.00841797127652635,0.397780918179029,144.26861388058,221023,652731.226526562,5.81473438975095
"MD",0.488979107680471,0.560982188052933,0.301070695777529,0.137947116169538,0.0744418495061445,0.0272816629450598,0.00467714286203532,0.0269698302342177,0.0222691662476296,0.240667082254398,10.0675534615098,41.2689595313009,1.00292394451012,1.6156235196283,0.551237501431882,0.343932656922852,0.0206423655728768,0.623626989020331,160.873223774557,416268,386465.507256279,5.58711073841802
"ME",0.463774762460551,0.210670248843645,0.720066682937785,0.0692630682185704,0.000742602444519154,0.68092921689203,0.0024431902219261,0.00578890464322149,0.0339307490569915,0.00680900956259111,5.3928147205983,25.1729699666296,0.731815499612467,1.40093445766304,0.864284881297202,0.127527818396364,0.490030028170065,0.124377047803496,24.5332736696696,24230,1012516.45355632,6.0054020892997
"MI",0.382537100860107,0.161421171494428,0.775970196261182,0.0626086322443905,0.0290507703475903,0.00452487918440755,0.576458599915412,0.00150767470681367,0.0679684422467966,0.0321062639726122,11.9047045460381,43.7203237410072,1.07571862144459,1.64068336916084,0.677212100264224,0.316136688768809,0.027650755153184,0.685455116252494,56.7372648908518,151988,373300.950672762,5.57205909593061
"MN",0.439161433975483,0.162404586898172,0.703969903450287,0.133625509651541,0.0472384108941342,0.0116032264651004,0.016684431296758,0.0244583331985002,0.320334081095306,0.207985090050971,11.2187128761083,46.6642577536886,1.04994303313503,1.66898436228823,0.680772549642834,0.313561144881337,0.00846927110406693,0.446074536225929,26.0248300238243,76692,339342.174201015,5.53063783808471
"MO",0.211501966567429,0.147416403592696,0.684050540158104,0.1685330562492,0.467911806407786,0.000256430233452582,0.0109719890492613,0.0190426032630103,0.133319081660729,0.0505298092106472,5.39167095727815,25.2893982808023,0.731723380226297,1.40293849615199,0.772809789590967,0.215628294424677,0.179276399859956,0.32732709836413,134.027205131654,205614,651838.90752407,5.81414027944718
"MP",0.782240252952565,0.988770768522799,0.0112292314772014,0,0,0.00908255460114506,0.0018767071207518,0,0,0.0175542383376253,6.3740052940445,7.10975609756098,0.80441241984894,0.851854702375297,0.928839810015932,0.07108325789501,0,0.794294888017545,0.0512653247466143,177,289634.603088216,5.46185044644959
"MS",0.459219277440927,0.294621473322937,0.633448721362944,0.0719298053141187,0.0919200602870252,0.607735796494229,0.00797076404618064,0.00330879404633915,0.00593327452230387,0.0397569762948414,5.23810938627101,21.5431456548348,0.719174563458794,1.33330911775455,0.720400591136086,0.271055009509755,0.334301908018214,0.229902624072467,53.9214491098064,69998,770328.425237955,5.88667592369039
"MT",0.5851767436781,0.612383895344941,0.347064194442346,0.0405519102127138,0.0211869699845864,0.00182587359770916,0.0185204376378741,0.0103990103379563,0.00527478160978124,0.0603437765285439,10.8248181729057,22.4399129961936,1.034420610137,1.35102116874516,0.826205903727981,0.148785701290485,0.00374300123372201,0.494867219742585,3.47501309865906,24443,142168.02760132,5.15280193818304
"NC",0.737372493711603,0.663184501536502,0.298427619486954,0.0383878789765447,0.0365893837765344,0.00113717602997567,0.0153721751730281,0.00720630627708994,0.0193910389697451,0.10587596339575,10.9593319316523,35.1655980948892,1.03978408086003,1.54611800827299,0.879091089724348,0.0783855002189076,0.0191917505665091,0.601464951850268,43.6448133844266,209778,208052.385781286,5.3181727003054
"ND",0.793949846283973,0.705482759937682,0.280638540158971,0.0138786999033478,0.0147022713841602,0.000961163800586337,0.0185612862009306,0.00127842040637912,0.00066772937096228,0.0244375558578273,9.36764059772471,12.9182134570766,0.971630220085321,1.11120245643136,0.972277954324301,0.0252217507697538,0.00672160761936991,0.509792671349345,4.45933352545774,24829,179601.817449665,5.25431072712175
"NE",0.626723844712136,0.701082682057247,0.243064442914146,0.0558528750286071,0.0254992328291839,0.000431024287451029,0.00316991819836048,0.00343160530624796,0.00504591137032548,0.297720468481557,6.39480655680332,15.0556237218814,0.805827411585034,1.17769875210121,0.639610669217939,0.290038007634872,9.95051489201237e-06,0.570809831089618,8.90786306559857,28592,311550.890654679,5.49352899714385
"NH",0.353502583023284,0.168518179729007,0.694166908916386,0.137314911354607,0.0934677874203945,0.00667045587370346,0.00363031156386693,0.0200840947648744,0.104924200478718,0.506034302351635,17.2935208434371,48.0200845665962,1.23788342168401,1.68142292054345,0.685664126309926,0.220822546605301,2.99989277367562e-07,0.627509337634153,16.8086579254616,48459,346863.491311451,5.540158591118
"NJ",0.510901767070646,0.516910645719925,0.339406161158087,0.143683193121989,0.0229708963597964,0.0216923438299705,0.0148483057981852,0.044331129525883,0.0390436415920673,0.213067968995522,7.6898348553462,38.8202572347267,0.885917013119768,1.58905840882803,0.496431002328288,0.272529799500804,0.0330998914468135,0.59310891540361,88.1333894276742,432373,203836.477827418,5.30928190637086
"NM",0.567783243819963,0.57686518152159,0.179177141162763,0.243957677315646,0.0382117060419132,0.000562637604667998,0.0126948534709154,0.0728226476319538,0.0763630565628998,0.110651382976822,9.33387201393818,37.3367888138862,0.970061841543621,1.5721369633083,0.581526057413691,0.387736991609356,0.00414495165763334,0.446941705265366,18.7301585945427,56559,331161.417184581,5.52003973246093
"NV",0.49893947133031,0.623143589956815,0.342280500799509,0.0345759092436762,0.305339437162836,0.000329128357494016,0.0119387822742112,0.0037022234452206,0.0202742465157177,0.100805820976825,8.55314082187923,28.2808273667462,0.932125622463077,1.45149211076688,0.771174103251191,0.21278277759691,2.42317529205369e-06,0.650448311953297,14.9947759965349,30572,490474.159248166,5.69061613140699
"NY",0.390428359421225,0.246731795536207,0.573293043364106,0.179975161099687,0.257568210293873,0.0628320221779113,0.0123578657284579,0.0319531700289419,0.0215523978854327,0.277542927925679,7.81831306943502,42.3143542103686,0.893113056938622,1.62648771718284,0.6995232934242,0.286433576573994,0.0145919412722197,0.445656310621778,104.327347449134,428989,243193.525822653,5.38595200918243
"OH",0.457029641898876,0.305024411146292,0.55682174949701,0.138153839356699,0.232723648125622,0.00384530648694469,0.0770969074712896,0.00369730610587462,0.025170689887014,0.120757779787749,8.65016056778108,36.6568276684556,0.937024169089563,1.56415487781938,0.730244243787053,0.220226762140257,3.09103925023489e-05,0.696989262447966,81.8154888369308,540808,151283.799124515,5.17979242222313
"OK",0.68251346503251,0.668853502945126,0.308448709566309,0.0226977874885649,0.121485616405931,0.000999284484046604,0.0128459464110627,0.0111497658152025,0.0652244267670769,0.0890950893709709,10.1458989251631,16.3943588404283,1.00629053150173,1.21469443671085,0.7845610495189,0.0868012740644238,0.0373955560091352,0.649537018129075,31.1995414790129,89639,348057.669976381,5.54165120853702
"OR",0.525060322709431,0.417717639500422,0.494394725006093,0.0878876354934847,0.0112220823318313,0.0665065961404371,0.215466201958997,0.0482801202825351,0.016310806287695,0.12310479733955,9.44783670592237,43.5733924611973,0.975332378431697,1.63922137379443,0.77952728663137,0.217310810566312,2.17408342515264e-06,0.488892753831336,12.012598648142,54867,218940.322017643,5.34032575250952
"PA",0.437404791798667,0.238184705303273,0.65647325853806,0.105342036158667,0.161562748523655,0.0691599219898063,0.15917530291546,0.0358963731600896,0.053025687415543,0.0965379618591632,8.30544746910869,40.0499627143922,0.919363035719337,1.60260211610212,0.661755641561371,0.323721039008743,0.012338499831453,0.510771956215908,138.969407323392,900851,154264.586844431,5.18826624036509
"PR",0.7274277958402,0.393345655786325,0.604716131491708,0.00193821272196727,0.00512692709051538,0.000473746611093268,0.00219791610803364,0.000557275819755995,0.000512548949702326,0.0248093091966436,8.91550602855657,8.35942818243703,0.950145998007496,0.922176571014892,0.934872917341425,0.0608137422195937,8.50390748948123e-07,0.68702738942802,6.61418901532945,19803,333999.344307905,5.52374561422552
"RI",0.43894341594048,0.508782505791441,0.383425121668496,0.107792372540063,0.0612531251785421,0.0203435813605937,0.00232436948305488,0.0429884091111102,0.0500385045581001,0.221067925277356,6.98205114199423,25.8748364587876,0.843983025601698,1.41287761352698,0.583268374715344,0.408279001889024,0.025628394614755,0.540193917453764,8.74420904244766,36992,236381.083543676,5.3736127190734
"SC",0.630594009978726,0.55522593549596,0.428866855961043,0.0159072085429977,0.0745124227939153,0.0157016161925493,0.142177625037038,0.000792226172165138,0.0449751300747272,0.303126078952657,5.73482604944879,21.7758112094395,0.758520249279964,1.33797434265656,0.688291246829723,0.290925686663063,0.000578131282020127,0.748550065162162,42.8764224131676,203867,210315.658802884,5.32287160877057
"SD",0.827115462093823,0.24669865190844,0.746060756049316,0.00724059204224398,0.0241862006304935,0.000173794290522565,0.00561405509032695,0.0717708532084275,0.0231544934983873,0.071720594935539,5.29244774487589,12.0418702023726,0.723656578694456,1.08069394169714,0.976616358912225,0.0201566714794257,0,0.749323559270859,5.10988455727368,17998,283914.021406472,5.45318684116654
"TN",0.752388055691693,0.69657613821755,0.29161527538731,0.0118085863951394,0.00548164433718003,0.00189313329089476,0.0364675936384741,0.00527670640120804,0.0879153431487959,0.0306947168132406,7.29825421372935,23.3352941176471,0.863218986693341,1.36801327909588,0.84755593109387,0.140751223853487,0,0.732129335605559,36.1091357756788,90528,398872.567334734,5.60083416851132
"TX",0.404510478596798,0.246389493471312,0.621114937924443,0.132495568604246,0.42088304857676,0.00220313102560707,0.0584612159406785,0.0451783871925137,0.0314242382217908,0.0844505566534877,8.82555536200323,37.810510816627,0.9457420435856,1.57761254468186,0.73940177890602,0.241215671398381,0.0939525027575904,0.398097451528485,405.045016870113,623396,649739.518492439,5.81273928225137
"UT",0.69881648307118,0.705598612728226,0.226145364185243,0.0682560230865304,0.032683927102268,0.00200651713415834,0.00295400280818886,0.0225573898452419,0.362467701292433,0.156412776895124,5.5825030083328,27.2826797385621,0.746828965778761,1.43588702502087,0.510831907050341,0.450459708132029,0.0662914106247414,0.331509642116772,31.7767694558412,66460,478133.756482715,5.67954940618617
"VA",0.542001158576309,0.655329007546502,0.251198848919214,0.0934721435342837,0.0187810967183692,0.114130228700647,0.0124573102974318,0.00803130779183341,0.0168870071588531,0.293121487296072,6.77602423231663,36.3443790647259,0.830974950442866,1.56043725343623,0.541597776901419,0.3482604472286,0.0249032650653459,0.6673349591219,471.709973920436,1091433,432193.248619417,5.63567797839583
"VI",0.938829842145816,0.375353808357316,0.624646191642684,0,7.78354855241267e-05,0.000602395665003324,0.00197560065182245,0,0,0.0160057673438407,27.9684957477728,8.19895287958115,1.44666910898828,0.913758390474197,1.00006887750283,-0.000586866246960502,0,0.684296906493105,0.200493762540688,978,205003.847178617,5.31176201126437
"VT",0.430126218309764,0.0763995022340078,0.859524228818904,0.0640762689470877,0.101656696484818,0.000950167813599238,0.00640072654227594,0.0188697295209892,0.500415893637728,0.18849670260162,4.48152493559093,16.9236209335219,0.651425817217697,1.22849328915256,0.917770775416885,0.0819939726056021,0.000205952275931376,0.579971397864092,7.28533311681305,22161,328745.684617709,5.51686006063388
"WA",0.577815030636513,0.32650214083522,0.562031311386779,0.111466547778,0.326413171237128,0.0373435978731075,0.00501439600442442,0.00595154965590044,0.0742831216625418,0.0922818429807931,9.78450372906996,39.7887185534591,0.990538803096509,1.59975995236269,0.743714415603149,0.241227639562701,0.0867548000672937,0.430449116977576,77.0835576781883,249349,309139.229265761,5.49015411982428
"WI",0.352279360725885,0.0935414937156185,0.873963548563416,0.0324949577209654,0.00558998619516867,0.00779731498774024,0.692139182183761,0.000631736375522327,0.0435035642799663,0.0147810129980178,6.25971623072434,30.4901758014478,0.796554645954217,1.4841599284447,0.97495063552576,0.0235692453564766,0.00851749279633593,0.750518698491022,48.8897141418206,113960,429007.670602146,5.6324650573838
"WV",0.604409971615271,0.575298325988196,0.313277865786894,0.11142380822491,0.0125410949035656,0.0176222148377751,0.0176428442192361,0.0324128303845355,0.0979392555617363,0.169238035914546,10.7845502243692,30.6454698930782,1.03280203732472,1.48636628486275,0.79341521427597,0.177613302187414,0.00375693273334065,0.368992697818265,4.30600418956038,25721,167412.005348174,5.22378659863642
"WY",0.819441915565234,0.539915521400536,0.442980096971082,0.0171043816283822,0.0223417760239655,0.000611978445610054,0.00497180232551471,0.00424862890992789,0.0291607327104174,0.0386075523953887,14.8080908833719,17.630534351145,1.1704990711977,1.2462654752169,0.917497239518452,0.0624152857781298,0,0.687236895142102,2.1962726349571,9104,241242.600500561,5.38245400134823
