"PoPstateCode","pEffComp","pNoEffComp","pPlatOther","pPlatFnC","pPlatEnC","pPlatVessel","pPlatLand","pPlatAir","pPlatWnA","pPaltMnS","pPSRServices","pPSRProducts","pRnD","pPscPAMS","pPscMED","pPscFRSnC","pPscICT","pPscERS","pPscOther","pPscEnC","pPscLand","pPscEngines","pPscAir","pPscCloth","pPscFuels","pPscLnM","pPscRnD","pPscShips","pPscMnS","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeFixed","pFeeEPA","pFeeAward","pFeeIncentive","pFeeRedermination","pFeeEffort","pIDV","pAward","pVehFSS","pVehSAC","pVehPur","pVehMAC","pVehOIDV","pVehDef","pVehBPA","pComp3or4Offers","pNoCompOther","pComp1Offer","pComp5pOffers","pComp2Offers","pNoComp1Source","pCompNo Comp. (Unlabeled)","pNoCompFollowOn","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","Exclude"
"AE",0.219562633465467,0.780437366534533,0.704956369384952,0.0937742519974887,0.192970207425636,0.00558549023876263,0.00209453090987184,0.000619150043289216,0,0,0.908463856902934,0.0915361430970662,0,0.596625349110987,-0.000930061599720917,0.0392396038647562,0.117963474478833,0.155565491048078,0.0140498391486235,0.0739395028857233,0.00209453090987184,0.000833120109558409,0.000619150043289216,0,0,0,0,0,0,0.746072448153598,0.247253207231675,0.00667434461472691,0,0.993325655385273,0.00667434461472691,0,0,0,0,0,0.914559273772859,0.0854407262271409,0.105354233144584,0.735562695368923,0.0061572612845671,0.0659528469224228,0.00752332150008443,0.0792834649425739,0.000166176836845054,0.11790414019902,0.539580304754116,0.0804976994778244,0.100474297569379,0.0013736542373657,0.160169903762295,0,0,4.80660820386481,5.66666666666667,1.50307829625787,1.58289395714366,18922007.2371833,174,108747.168029789,1.98667462517861,8625026.90763052,TRUE
"AK",0.606431240332193,0.393568759667807,0.312960917779684,0.612725923164869,0.0522392201584209,0.00113945716661661,0.00161792851652526,0.00876437954150329,0.00118026995303076,0.00937190371934989,0.763319740809762,0.214800269440931,0.0218799897493069,0.134110756490643,0.00618792880044699,0.550582286944961,0.0265532475833177,0.0458855209903929,0.0325967493180892,0.0203511071374595,0.00091874811491122,0.000418025419117096,0.00791799061028661,0.0254442166233043,0.124769132049086,0.000560131156430419,0.0218799897493069,0.000642271689719867,0.00118189732252647,0.885381130877925,0.0156987208081195,0.0988542079483367,6.59403656185118e-05,0.714253613674525,0.0436408012778061,0.142274771166082,0.0814050316110939,0.0182913711744399,6.84707304342667e-05,6.59403656185118e-05,0.548131058542082,0.451868941457918,0.0153360105724688,0.374524686818205,0.0260877569395494,0.151858611528289,0.00285305181720314,0.428237394326898,0.00110248799738667,0.157550247463077,0.222665790900736,0.134685995084685,0.294544626444258,0.152619732024018,0.0206696392771191,0.0149759495704442,0.00228801923566365,8.34810531990812,15.3683823529412,1.68726909835589,1.93072446821912,24989315589.6969,59507,419939.092706688,0.110915508963756,2375135424.55077,FALSE
"AL",0.765573926164254,0.234426073835746,0.543916294921711,0.118971335626277,0.0829390808467728,0.0473796808652555,0.0213063405378386,0.071219983740324,0.00914382261212497,0.105123460849696,0.395202941512113,0.214535414365913,0.390261644121974,0.179892955297565,0.000804487880908899,0.0858862278766961,0.0487317923196895,0.0798874781372541,0.0347492322246859,0.0269987691513937,0.0173383014441971,0.00787018111574952,0.0159384779166602,0.0187889712330694,0.0286337453978711,0.00624000646932568,0.390261644121974,0.0434565862813127,0.0145211431316474,0.417560189564417,0.0741585282284297,0.505066688483338,0.00321459372381477,0.476294365263376,0.159101845863237,0.0346322353178384,0.263518627486953,0.0605800620340493,0.00265827031073127,0.00321459372381477,0.433376615648877,0.566623384351123,0.0308278527772994,0.300445072560155,0.0144803356615498,0.0960370501072699,0.00229631277713289,0.552626412478659,0.00328696363793413,0.382557798587299,0.0799765848461604,0.0727922293481259,0.183197296492758,0.198762618774183,0.0673686281498251,0.0119438479779023,0.00340099582374647,5.6030505684111,33.9608260940829,1.53803707509043,2.23210614413407,113409346188.614,165907,683571.797384161,0.0690760557126861,10316121046.2438,FALSE
"AR",0.606457083085424,0.393542916914576,0.203612113231062,0.484982374832918,0.0188581371306799,0.0179378798822119,0.00413830132655881,0.0206630078366779,0.0996078022404938,0.150200383519397,0.619149939885011,0.369644625696721,0.0112054344182677,0.049079172140298,0.0325304697505503,0.441473278261103,0.00424220280218049,0.0918248169308789,0.0470820032392886,0.00857357597272419,0.00218575601307262,0.00669529139550992,0.0158183598502163,0.0243262951429913,0.00879422508631952,0.0428094518996505,0.0112054344182677,0.0152569747372834,0.198102692359665,0.853899333583459,0.00447056728289743,0.141414402784168,0.000215696349475786,0.855961132479134,0.0120111616645443,0.0160924813147254,0.0883065282149861,0.0273933378612374,1.96621158969209e-05,0.000215696349475786,0.443759383063357,0.556240616936643,0.0262283844288,0.308445685484581,0.0331911586621542,0.0723802485155421,0.0354990784406074,0.524064158951415,0.000191285516900272,0.108787876975803,0.335297280092267,0.0691436501506025,0.136476024273124,0.28922972811725,0.0369221119698648,0.0224814081082911,0.00166192031279761,6.42299041251827,20.3836036825954,1.41044263824412,2.08604741770039,11507184663.0193,36570,314661.872108813,0.11665113941073,1217202121.68378,FALSE
"AS",0.643614736285964,0.356385263714036,0.381803884687715,0.600384690530437,0.0178114247818477,0,0,0,0,0,0.661885010694961,0.338114989305039,0,0.081478019065119,0,0.545869659826278,0.0101625479326632,0.0243747838709009,0.0021513982186175,0.00174946293494199,0,0,0,-0.000989351847035492,0.335203479998515,0,0,0,0,1,0,0,0,0.646619309955936,0,0.353380690044064,0,0,0,0,0.452121492664528,0.547878507335472,0,0.370005621376456,0.0307373738393518,0.0816292149157723,0,0.517141133496121,0.000486656372299092,0.0485371507804325,0.00426527386723992,0.300002520717274,0.475469282744525,0.119608302761007,0.0224224128055757,0.0122258035366946,0.0174692527872517,28.9987269075425,6.73394495412844,2.28974253787827,1.52820506148483,63832735.1160185,201,317575.796597107,3.2574717707605,15752594.4700461,TRUE
"AZ",0.394866394734783,0.605133605265217,0.304012841409141,0.0521710020080802,0.0683166341705514,0.000474776530756837,0.0293653537592762,0.150492074819545,0.0836567238204869,0.311510593482162,0.328610661512861,0.583898538650363,0.0874907998367763,0.0711816896531512,0.179565070683836,0.0395510545301,0.0124193175638863,0.0258935290818878,0.0172201731643737,0.0314024482009612,0.00535034746447168,0.0451995640668252,0.123474322389573,0.0297006184759522,0.00208855566677943,0.0590052211357752,0.0874907998367763,0.000401716131827738,0.270055571953823,0.675010069103859,0.0202362672845967,0.304630125367713,0.000123538243831947,0.64708699106328,0.0709134396359457,0.0146936820325883,0.0939206291184333,0.162812932798891,0.0104487871070306,0.000123538243831947,0.202254958308137,0.797745041691863,0.0072279147544202,0.143714062223548,0.0122740475350618,0.048357725152645,0.0025316673258989,0.785608200505284,0.000286382503141566,0.0664099984731801,0.0563504514995627,0.068209723368757,0.0554120424101533,0.272277150268173,0.433016344541198,0.0457801934342266,0.00254409600474923,5.02176724220275,40.6485959438378,1.26423203324959,2.31156565908228,153278648062.663,198589,771838.561363736,0.051121884337344,13541834648.4578,FALSE
"CA",0.476793634813904,0.523206365186097,0.286417685578826,0.117899495016873,0.114336154628743,0.0383987708129914,0.0104731399520274,0.216204256634082,0.0156440261216261,0.200626471254831,0.35111072933334,0.425664513888515,0.223224756778145,0.108986740490278,0.0730770432491479,0.0893335586036153,0.0235750114968313,0.0561383754934675,0.032769569722667,0.055685890111173,0.00762089479325792,0.00591939776418104,0.186317962263556,0.0285292082563897,0.0182786563288626,0.00553134340190915,0.223224756778145,0.0217902689341363,0.0632213223123823,0.535904436096456,0.0210537578993789,0.442371265658234,0.00067054034593033,0.482448968560115,0.167563546091382,0.031124475913465,0.158140104928333,0.158906501955311,0.00114586220546343,0.00067054034593033,0.386342168793201,0.613657831206799,0.0192818277670956,0.280359572811161,0.0226039322583622,0.0759789269728482,0.0095224300800669,0.59196815047498,0.000285159635486323,0.156852976452063,0.0975639479665086,0.0794835390164207,0.118299339418661,0.198917938961933,0.329665437826632,0.0167860276362159,0.00243079272156602,8.35940540029951,43.011701308699,1.44700499543908,2.56172513391583,518019528572.471,1138253,455100.516820488,0.0159813488284614,45309016146.7201,FALSE
"CO",0.588289184324921,0.411710815675079,0.285854603969415,0.226112634692902,0.161525645637005,0.000192591883408682,0.00167001973169757,0.0110839376440195,0.0112309148427292,0.302329651598823,0.48428508147022,0.308411352468178,0.207303566061602,0.175006799432085,0.0142935031267842,0.178696131548301,0.054220565278514,0.0620680820845363,0.0418298281148965,0.0368108245361594,0.00110374936158656,0.0015169336176143,0.00795644100754562,0.013990003527454,0.0115158234660637,0.00681061279165474,0.207303566061602,7.30799897439859e-05,0.186804056055459,0.447222349087101,0.0391926404421334,0.512233056654242,0.00135195381652322,0.464164425665392,0.109844478087979,0.0151500987487828,0.320270933503928,0.0879416916429509,0.00127641853444429,0.00135195381652322,0.480186349731547,0.519813650268453,0.0372352581849007,0.291744897987492,0.0230721664697282,0.145111441204366,0.00397564476356981,0.497899858268964,0.000960733120979105,0.235877577373059,0.0632246902172738,0.14709556725748,0.157995149426067,0.192212998573422,0.181640021967934,0.0119359886288321,0.0100180065559323,7.04885504295187,36.3735370611183,1.41888338281178,2.28396571164566,66412552624.1619,127392,521324.358077131,0.0815450068362497,6871322321.24395,FALSE
"CT",0.0917702530085711,0.908229746991429,0.0661264545393842,0.0203192878329581,0.0241846593862204,0.314046177380429,0.0131534114609482,0.545676736718618,0.0142333687476152,0.00225990393382704,0.083466126223125,0.750500975747676,0.166032898029199,0.0219368729040377,0.000335968420398238,0.00991660229524504,0.00194786692693197,0.0493288156765121,0.017532574137462,0.01001827186192,0.0103141671466035,0.196610297432524,0.254997937151316,0.00487116845314134,0.00297424865363289,0.0133612462439042,0.166032898029199,0.238949425394604,0.000871639272568364,0.688985709359625,0.00207216618193943,0.308870292935451,7.18315229845382e-05,0.499656809197301,0.177141223075546,0.0596130538139573,0.103725602262369,0.156709989182496,0.00309358432190812,5.97381464219146e-05,0.271445127603335,0.728554872396665,0.00281455366556794,0.247478748358178,0.0126691640159645,0.0144707113445989,0.00646530162997526,0.715909776192707,0.000191744793008273,0.0207067064662695,0.10126858850853,0.0311327778974219,0.0271556831856122,0.0425208321788866,0.754307760584473,0.022565443840033,0.000342207338773453,12.6508274498712,47.0430987452264,1.43804716726871,2.28089775181868,140262619814.078,208755,671900.648195628,0.0408435385553186,13251133316.7137,FALSE
"DC",0.539933204933105,0.460066795066895,0.532262989102719,0.126052415375362,0.231619673342758,0.0992072738155663,0.00239722210901951,0.000663305460617072,0.000781276942516095,0.00701584385144282,0.723656621365279,0.207283635241028,0.0690597433936926,0.407591415353353,0.0273038613020061,0.0960587770011508,0.159498125583063,0.0332044421257057,0.0216175763010417,0.0578545536124152,0.0020728799788234,0.013521952346154,0.000134348579852977,0.0233210079598029,0.00237204825922195,0.000458196794869388,0.0690597433936926,0.0856491033849768,0.000281968023869896,0.56433757914835,0.0468094425937027,0.38340810013552,0.00544487812242745,0.616855629701722,0.269553122223285,0.0241890421540569,0.0580503723240321,0.0257933053974551,0.000113650077021072,0.00544487812242745,0.619536474623919,0.380463525376081,0.0881043294319488,0.266969868218277,0.0405290704439913,0.252789651457879,0.008508050668464,0.341264110596827,0.00183491918261243,0.170411247278654,0.19102924635212,0.173638401712962,0.215417667793185,0.154024085780141,0.0732033749057344,0.0150399576785911,0.00723601849861354,8.08736743163483,21.1646266829865,1.51866220974006,1.98318744470834,56947416021.8633,112767,505000.718489126,0.123995583074356,5189021749.37216,FALSE
"DE",0.592307030941603,0.407692969058397,0.264942833702532,0.638027890789065,0.0543639577876289,0.00182106348322058,0.00656839548649593,0.0264673470369987,0.00614051994551736,0.00166799176854183,0.637825588000451,0.293785224667757,0.0683891873317918,0.117927189255865,0.00219046943285869,0.470477514327594,0.0116480705908862,0.0355823443932482,0.145823346336755,0.0181681885337473,0.00485172238961119,0.0246910891913628,0.0178803592954785,0.0354127537591253,0.0442732031744043,0.000888024235651312,0.0683891873317918,0.00160958035486854,0.000186957396752923,0.904375067834885,0.0162435450431854,0.0786874795874829,0.000693907534446334,0.894656375408897,0.0408763635749267,0.0552965693944703,0.00409858633484107,0.00263184781788051,0.0017463499345383,0.000693907534446334,0.474409172733362,0.525590827266638,0.0546742578501009,0.32119684962239,0.0601373207654631,0.0830702494135322,0.0124972940775104,0.466905365245878,0.00151866302512551,0.167707290042166,0.112447963268693,0.161929230272668,0.31406952067006,0.110354727272007,0.106653262732325,0.0240500328436287,0.00278797289845207,20.5600189358585,48.0404164115126,1.79103798221697,2.17902900465703,3143835157.06611,16370,192048.574041913,0.185566407950112,341135989.597315,FALSE
"FL",0.515493510963562,0.484506489036438,0.309623555712638,0.201426245850667,0.172992946371113,0.0181072234305367,0.0089755308047676,0.119223029361639,0.105918599112397,0.0637328693562415,0.447537843756627,0.462244656959662,0.0902174992837106,0.148592236940062,0.00590890803786545,0.143827763649704,0.0383060333562139,0.110902901772782,0.0899271491905931,0.0957586725944066,0.00688395751807073,0.0200243853960849,0.0762047696653489,0.0268683984966332,0.00454932861067227,0.0871550085960282,0.0902174992837106,0.00681161980733017,0.048061367084494,0.748823206376076,0.0410740527304892,0.208984495368361,0.00111824552507419,0.748556124020768,0.0872817894696898,0.0294522132233501,0.0961540771428109,0.0367875460173923,0.000650004600915247,0.00111824552507419,0.511930415149853,0.488069584850147,0.0308081783046565,0.355995545531898,0.0309524101941443,0.119813335469545,0.00342496943169215,0.458119579663212,0.000885981404851553,0.172054855011601,0.0959035324914676,0.0930850747512221,0.174240341949214,0.164986070976358,0.264647223425968,0.0261887413468205,0.00889416004734922,6.20947312043291,33.057312492427,1.49499642773048,2.33616002663025,163555273383.346,450223,363276.139564941,0.0284008990458064,14423871782.3014,FALSE
"GA",0.398023008512627,0.601976991487373,0.186158133852458,0.247102035565621,0.0762367815349986,0.00255606675708932,0.0179661538812799,0.45932504442607,0.00790085754957643,0.00275492643290691,0.403534255207975,0.541570320809448,0.0548954239825769,0.120183757291982,0.00698887461641907,0.199296525708818,0.0228477811602203,0.0542173164305351,0.0447174940742915,0.0439853016833243,0.0092795779069257,0.00615473614659919,0.400567841934013,0.0226934629026763,0.00747242685193139,0.00424522672999097,0.0548954239825769,0.00211648849590804,0.000337764083787435,0.829453675210072,0.0382122756513693,0.132090046750305,0.000244002388254067,0.796857357310113,0.0380987316569883,0.047280032143756,0.0825851943135414,0.0345049761414469,0.000429706045900149,0.000244002388254067,0.390458400788493,0.609541599211507,0.034517523317316,0.230680537915917,0.0347369499651666,0.120463014449809,0.00326532469228244,0.575692587559391,0.000644062100117116,0.101955749591823,0.0806911216775506,0.0682216038395144,0.157750208651235,0.134681202346478,0.437338306960244,0.0136850108075736,0.00567679612558141,9.8939339060738,31.7601926163724,1.61173896283535,2.33618775312943,96894689048.6293,259080,373995.24875957,0.0410881792102834,9833729508.28376,FALSE
"GU",0.844882987375024,0.155117012624976,0.126584465514649,0.802149612276817,0.0159332455203366,0.0516982745846557,0.00219119575908631,0.000867791085364966,0.000575415259089878,0,0.918123216242512,0.0813970837895093,0.000479699967978352,0.0825611368411558,0.00756216317843299,0.72833197748977,0.00909285483659326,0.0905750838965599,0.0162709898816354,0.00598809363794163,0.000719760134948165,0.000680588418731426,0.00048470488658968,0.0465213238090857,0.00965683650411723,0.000464535721637619,0.000479699967978352,0.000568830849973188,4.14199448493639e-05,0.845355875401805,0.00994388095299853,0.144698581934761,1.66171043546131e-06,0.784190882565271,0.028608163516617,0.00599481425002122,0.181074220306185,-1.91822994331616e-06,0.00013217588141435,1.66171043546131e-06,0.506373148812742,0.493626851187258,0.0100163176072322,0.301737855642439,0.0263405840492586,0.193223541176284,0.000165829898072579,0.467996373241262,0.000519498385451528,0.212109551934608,0.085752030390734,0.0554667967959875,0.521040713702324,0.109766034294391,0.00475975914275053,0.00969075557086475,0.00141435816834063,7.50241371653759,8.38935756002596,1.84884398201883,1.8997957078875,7190652805.28037,27441,262040.479766786,0.132488518406421,690739368.999161,FALSE
"HI",0.743140068046808,0.256859931953192,0.291937328161397,0.553310458512314,0.0888094289903063,0.0506889264452636,0.00143846807211414,0.00419212333200669,0.00439112572944688,0.00523214075715088,0.757930177660933,0.195145895568472,0.046923926770595,0.142467660980387,0.0195600275861954,0.479946376601332,0.0442445210778173,0.0717115914152009,0.02554494833211,0.0308873570701079,0.000809887782030747,0.00127517006334982,0.001312501856017,0.0446751267262099,0.0817371767124819,0.0012241601471688,0.046923926770595,0.00637668072693292,0.00130288615206321,0.806348482139315,0.0322984333744915,0.161171955764534,0.000181128721659273,0.743472241078699,0.0539374964768684,0.0924695561539185,0.0845603266185641,0.0212926972800783,0.00408655367021275,0.000181128721659273,0.631883306998113,0.368116693001887,0.0312015845254725,0.414005434830363,0.0400857143702341,0.1795296046733,0.00416351081285478,0.328918302406655,0.00209584838112078,0.230117904474475,0.110044333293406,0.108333868731882,0.361184433770602,0.142551309214346,0.028868554881576,0.0145072736450507,0.0043923219886631,10.7129533939354,27.2638319672131,1.72612779905357,2.10349289912162,31542854863.5623,151733,207883.946561146,0.0503011258844402,2952933098.2585,FALSE
"IA",0.458540890455177,0.541459109544823,0.166645240021146,0.138225947414876,0.208222855210141,0.00194406599322643,0.0095356750218987,0.421184372891752,0.0513226284523447,0.0029192149946157,0.201225385021708,0.702447385755758,0.0963272292225331,0.0863561208334723,0.00043575718930504,0.0846178119765637,0.00945705850993389,0.0203586365124334,0.0855772543546676,0.131717565877483,0.0108288188485565,0.0144902007909969,0.394677909173276,0.0124341934835185,0.000554826563149822,0.0495433756234439,0.0963272292225331,0.00189569884984285,0.000727542190822849,0.787317470958027,0.0193309076191985,0.19325635103645,9.52703863246951e-05,0.774555841923183,0.134035580288206,0.0340709673167413,0.0333785901901063,0.0236750008123418,0.000188749083096988,9.52703863246951e-05,0.462191673919657,0.537808326080343,0.0380636251366888,0.33649467647825,0.0317297805807544,0.0844451758018549,0.00224976221049507,0.506169192709003,0.000847787082954043,0.149870126365863,0.064703406717323,0.0799962839280071,0.116500151569101,0.189604718186659,0.371290159044141,0.0260084428384031,0.00202671135050289,9.67865312562511,28.1765517241379,1.42001714202727,1.96743683538981,15081444397.8516,43949,343157.851096763,0.11638320954255,1666043778.13436,FALSE
"ID",0.707807248273472,0.292192751726528,0.274437268836838,0.510570312891167,0.16497059048993,0.0112702533293473,0.00581907157082256,0.0220211913191545,0.00705014356164972,0.00386116800109046,0.556091294640227,0.391435352530152,0.0524733528296211,0.0886636136112463,0.00905869701814402,0.419912503327295,0.0108390275354073,0.0276174531481346,0.0900379805491972,0.143865391551237,0.00500238772730749,0.0024375948241952,0.00346094437297128,0.0273814420831704,0.112598775549452,0.00514740317070841,0.0524733528296211,0.00135978725181877,0.000143645450093757,0.913084246948874,0.00472346119764845,0.0809011254954738,0.00129116635800328,0.779193242304352,0.0755757352711336,0.141848483937261,0.00182667032902795,9.86016169770093e-05,0.000166100183245153,0.00129116635800328,0.650923813347229,0.349076186652771,0.112937493259551,0.361863179941649,0.0637098428821464,0.173269311033622,0.000614192854027717,0.286360741205792,0.00124523882321233,0.172746500230092,0.151129340725591,0.0994294316642968,0.393646921496804,0.138584947666386,0.0284976092517544,0.0133197310918966,0.00264551787317841,12.0727399260841,17.0689848569826,1.92314016340645,1.98819438578214,3132512744.86161,21352,146708.165270776,0.155613499586656,359134777.806439,FALSE
"IL",0.620897951373095,0.379102048626905,0.223727342200085,0.243099142061389,0.174865608241997,0.00326642793044391,0.215437096421264,0.0846543228694028,0.0526075085549558,0.00234255172046301,0.290754937094129,0.64213748523693,0.0671075776689409,0.0918715179275542,0.00387443655263962,0.131291149572579,0.049727850830051,0.0139899822113057,0.116506048709084,0.0904233902237622,0.199143835229059,0.0258406246707723,0.0762633680188911,0.0605499144920735,0.0189548789661439,0.0492695124646286,0.0671075776689409,0.00288127864553745,0.0023046338169775,0.866749001359056,0.0294462516116692,0.103503110199764,0.000301636829510946,0.842490535985802,0.0672836511773511,0.052800950901271,0.0311277025661938,0.00313288700208994,0.00286263553778103,0.000301636829510946,0.695977206329772,0.304022793670228,0.0541811988234964,0.559325174720107,0.0375929179615827,0.0712876903992127,0.00905323039600489,0.267054952705326,0.00150483499427009,0.104317042962027,0.118535049280472,0.0875174195633396,0.293177209589215,0.19085622385393,0.183645206648227,0.0144859023923012,0.00746594571048851,8.10077883465933,34.7500459812397,1.68948666717345,2.24145342423327,69171738142.1828,436291,158544.957705254,0.0206380058166858,9980914254.3167,FALSE
