"PoPstateCode","pEffComp","pNoEffComp","pPlatOther","pPlatFnC","pPlatEnC","pPlatVessel","pPlatLand","pPlatAir","pPlatWnA","pPaltMnS","pPSRServices","pPSRProducts","pRnD","pPscPAMS","pPscMED","pPscFRSnC","pPscICT","pPscERS","pPscOther","pPscEnC","pPscLand","pPscEngines","pPscAir","pPscCloth","pPscFuels","pPscLnM","pPscRnD","pPscShips","pPscMnS","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeFixed","pFeeEPA","pFeeAward","pFeeIncentive","pFeeRedermination","pFeeEffort","pIDV","pAward","pVehFSS","pVehSAC","pVehPur","pVehMAC","pVehOIDV","pVehDef","pVehBPA","pComp3or4Offers","pNoCompOther","pComp1Offer","pComp5pOffers","pComp2Offers","pNoComp1Source","pCompNo Comp. (Unlabeled)","pNoCompFollowOn","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","Exclude"
"IN",0.280471056767219,0.719528943232781,0.227432946984903,0.0790233541921468,0.156833696854029,0.000959821702426332,0.381083624342012,0.136153816546049,0.0102643002063443,0.00824843917208941,0.208164197250346,0.749021345964069,0.0428144567855857,0.100664682630856,0.0231628494088745,0.0541781185930733,0.0124153215281601,0.0177432250893818,0.0342539379120683,0.127772807402284,0.348863590143671,0.0881510194440439,0.063185986180349,0.0511184829417113,0.0208855428659674,0.0073815936561092,0.0428144567855857,0.000872536300223766,0.006535849117641,0.856064778533661,0.0150094854134476,0.127818839896552,0.00110689615633933,0.812336688035899,0.0684637831389366,0.0548809911380588,0.0464929370210053,0.00815568050571254,0.00856302400404846,0.00110689615633933,0.487254317574761,0.512745682425239,0.0177053901047034,0.383828991306227,0.0218645540824743,0.0805029074208064,0.00411326174301504,0.491264959254411,0.000719936088361759,0.090117373232998,0.0462773147646725,0.143518797509896,0.0988256488269267,0.090498834260948,0.510196090791456,0.0184525286326453,0.00211341198045751,6.16439044617235,25.6334651507662,1.38120643004692,2.24359233304596,61645560809.6308,141230,436490.553066847,0.0580848217961983,8701237614.62039,FALSE
"KS",0.436438317978621,0.563561682021379,0.198394528882828,0.266150651883792,0.0452684901907366,0.000355589074702331,0.0109340630690108,0.462166573632474,0.0161603924640493,0.000569710802406866,0.516777685038222,0.43314012633474,0.0500821886270382,0.17803437838329,0.00561102625564337,0.210314597489534,0.0190470978087975,0.103770585100957,0.0349504917252969,0.015916057377952,0.00768016358556148,0.0287817250039201,0.314624022959817,0.0106704403380313,0.00465087466734335,0.0152410586751407,0.0500821886270382,0.0002571701782273,0.00036812182344996,0.809857682886798,0.0454090438231716,0.144577740174843,0.000155533115188056,0.864188662657027,0.036320155742141,0.0146511707704539,0.0637419852783531,0.0188520247383623,0.00209046769847453,0.000155533115188056,0.465617371400107,0.534382628599893,0.0270853435374944,0.354299226112886,0.029278949464391,0.0817325148067887,0.0010788381134939,0.506063179916841,0.000461948048104975,0.118825647221309,0.0925012543127546,0.0936196577154676,0.202889601936487,0.120028832485606,0.357964460809273,0.00888246436428283,0.00528808115481977,5.38659511800715,17.5824822036521,1.53832698595751,2.15547731884247,27354246141.5862,83293,328409.904092616,0.0773473115658149,3437912834.16324,FALSE
"KY",0.819923509613853,0.180076490386147,0.710728310463538,0.186770227899863,0.0199041599188062,0.00157837140606426,0.00371955216139317,0.0230366470552109,0.0538328707998466,0.000429860295278115,0.84424202920483,0.151526889138377,0.00423108165679238,0.0788235462147441,0.523054610805288,0.156371702315424,0.00403050240433106,0.0819616674650435,0.0323799900711299,0.0147482487696511,0.00186312206288145,0.00174994264557816,0.0119322771539731,0.0380578859690079,0.00280089525365239,0.0461170875589343,0.00423108165679238,0.00153528298968909,0.000342156663879496,0.427478163310146,0.0152564194977783,0.556341858603804,0.000923558588272297,0.440076126287133,0.126988717130942,0.008494541686796,0.0419832398372878,0.381965962915735,0.000474856051551282,1.65560905541145e-05,0.28407293438042,0.71592706561958,0.01305725612711,0.181672308735939,0.0133758727099505,0.0874282320842665,0.000704464753975699,0.703077945274567,0.000683920314191203,0.154349456639596,0.0408207133521113,0.0645146680297028,0.11536107583653,0.549501048462939,0.0640517647478197,0.0108318143261766,0.000569458605123984,3.58958083996846,15.1562965168205,1.29549355349124,2.06447663995722,69920581764.8465,119147,586842.990296411,0.0661930335160102,7113614799.51288,FALSE
"LA",0.756478205096487,0.243521794903513,0.237325305017594,0.458525105315204,0.0830277434550053,0.150373435007218,0.0636360700720614,0.00348910322998595,0.00251938984385452,0.00110384805907631,0.619469677248169,0.373971548898865,0.00655877385296517,0.0818470638263365,0.00205448858919831,0.410913422126932,0.0711815303080589,0.0534731723976438,0.0377004448737044,0.00911931119214708,0.0596029068343954,0.00271358027107109,0.00155896212626676,0.00474946194359472,0.107142634697149,0.00170835991890135,0.00655877385296517,0.149495493328908,0.00018039371272697,0.804052617453471,0.00527718295669781,0.190381679365583,0.000288520224248371,0.664852338119586,0.0244438259742205,0.123181237352386,0.128928998232653,0.0574902642936701,0.000814815803236317,0.000288520224248371,0.422999506357383,0.577000493642617,0.012954873538326,0.270915109213962,0.0191188963959126,0.137322092799612,0.00101076870894217,0.558442804271046,0.000235455072199788,0.204827439543883,0.0598420553690183,0.0756735364266244,0.344263037129661,0.206060414273228,0.0970815969498338,0.00926542710743998,0.00298649320031141,8.60690704692753,18.3527131782946,1.7965759755421,2.15472988948826,51515214478.2534,98330,523901.296432964,0.0774769483383935,6951825601.84023,FALSE
"MA",0.255344368459514,0.744655631540486,0.289453644399765,0.0462590279998272,0.265795254960441,0.00936668180236783,0.0106934162064636,0.148408791053739,0.0981027847483306,0.131920398829066,0.220341672022202,0.480821397151611,0.298836930826186,0.0914879254592759,0.00930575525778166,0.0256621188174478,0.0396882269550463,0.0541976455326507,0.0209175786896988,0.145364321538024,0.0035797024657086,0.138181298634468,0.0168777924733592,0.00944753950826098,0.00244510100658274,0.0632944797998847,0.298836930826186,0.0039018143478183,0.0768117686878056,0.589324496383724,0.0296875668254795,0.370641252094842,0.0103466846959551,0.657603724210458,0.136770979126251,0.0383291272873409,0.0743962403847331,0.0741100755451203,0.00844316875014137,0.0103466846959551,0.397733515548235,0.602266484451765,0.0287061117876838,0.318034254812629,0.0167404133594467,0.046881719004823,0.00262901970135025,0.586121275754489,0.000887205579578228,0.0719549217188094,0.144656211276432,0.105535029760495,0.0711718350639759,0.112370756884276,0.468725258026363,0.0239469274407113,0.00163905982893724,13.0633488149174,50.472364593434,1.36800532789038,2.52072990453505,144563790979.135,221023,654066.730517345,0.0538122572147229,14532318693.9814,FALSE
"MD",0.49076121522951,0.50923878477049,0.443158604669294,0.15598814856469,0.231655618530983,0.02756436572506,0.00500928664195845,0.087120419848414,0.0223052820348453,0.0271982739847552,0.563455966647967,0.297685317157734,0.138858716194299,0.290843843212356,0.0383483490619174,0.105042744668654,0.0773341313729092,0.0518868983321305,0.0475273825167237,0.112703390558942,0.0019860754000538,0.0025098038059675,0.0564417150003053,0.0309227276519472,0.00293950806250253,0.00769882133492549,0.138858716194299,0.0209879195901621,0.0139679732362047,0.551270764525387,0.103512770723229,0.34406454746807,0.00115191728331395,0.632066785130958,0.255015988548571,0.0068823288497734,0.054487897872201,0.0494931493736792,0.000914718465446775,0.00113913175937088,0.623489780625487,0.376510219374513,0.0708068339722806,0.342840812584131,0.0302868742478983,0.195899905376619,0.0108520047886077,0.347754508010134,0.00155906102033074,0.13795843856027,0.146671517002103,0.180737975579517,0.189988839233319,0.161063182569,0.155710387016008,0.021852180766446,0.00601747927333709,10.0727827427749,41.2689595313009,1.44726296832364,2.34279348798063,161170845053.464,416268,387180.482413887,0.036781854927295,14359245668.6876,FALSE
"ME",0.463282660273497,0.536717339726503,0.192196157509494,0.0714458310801282,0.00679983710086377,0.681694261487654,0.00244203912789207,0.00564065156739185,0.0339638249602957,0.00581739716628085,0.210709584905133,0.720034737649451,0.0692556774454157,0.0333777637928447,0.104626784009514,0.0571225875543023,0.00332380232132099,0.0122586472271511,0.0059991046460009,0.00281906925243517,0.00142412494661285,0.000489640028980987,0.00507118862151489,0.040847736052058,0.0102125500586115,0.03643054888722,0.0692556774454157,0.61668965320521,5.11219508073274e-05,0.864340023980639,0.00816422523663057,0.127487360149498,8.39063323195084e-06,0.35896066058833,0.024424929793246,0.0128112700432869,0.0972573550283531,0.494785295985975,0.0117520979275771,8.39063323195084e-06,0.12426540656434,0.87573459343566,0.00466275192488351,0.0962960940082942,0.0081268653229391,0.0212529100897374,0.00142157036631226,0.868022817908442,0.000216990379391212,0.0221732911323788,0.420537082636341,0.0215295815417975,0.0914449894929033,0.349419950578066,0.0794568822021563,0.0151433457382574,0.000294876678099361,5.39617923180824,25.1729699666296,1.31139334862022,1.9153050923374,24588118083.8986,24230,1014779.94568298,0.169628193836059,5303051737.50525,FALSE
"MI",0.388076459280971,0.611923540719029,0.189091366922054,0.081498819256481,0.0319889350493397,0.00459246199370436,0.586132634761642,0.0340810098172816,0.0710880344525443,0.00152673774695214,0.163478566388864,0.773042922080795,0.0634785115303414,0.058423380192162,0.000777757672918876,0.0313846921398609,0.00846509479635364,0.0644276415875684,0.0821334056258582,0.0168311738488241,0.560708182025925,0.0246576032113866,0.0208549158859364,0.0379038588458655,0.00392890358184956,0.0196871887443042,0.0634785115303414,0.00422256496868286,0.00211512534216274,0.676858273102991,0.00380376136601398,0.316475357196574,0.00286260833442095,0.678915920318174,0.244599168049476,0.0246825888366286,0.00868425356487302,0.0392389008785266,0.00101656001790004,0.00286260833442095,0.685329302567112,0.314670697432888,0.0232455606266777,0.636068553745838,0.0303725301458298,0.0238445745623789,0.000883035378505917,0.284373081202168,0.001212664338601,0.0745752054568764,0.100339396665832,0.0822117446211637,0.235315405315104,0.072341424026103,0.403074157417546,0.0315747451582016,0.000567921339172219,11.9110734215586,43.7203237410072,1.89426973349139,2.41713896723646,56821659013.9836,151988,373856.219004024,0.0418197768642017,6449525357.03905,FALSE
"MN",0.494389366537598,0.505610633462402,0.189729316661051,0.0892829982763977,0.229433876613036,0.0130777439476124,0.0190145384409915,0.0684146665002211,0.363448661898527,0.0275981976621641,0.183038520734104,0.667023441934242,0.149938037331654,0.061137567779855,0.0482718214653949,0.0435765373635582,0.0052101067037724,0.0248424874215233,0.0543020083987786,0.180021926409149,0.0156396658781718,0.0319031302644276,0.0612205938103216,0.0136916902340188,0.00736898644864244,0.269134895465372,0.149938037331654,0.0103293563403284,0.0234111886850318,0.680628034990401,0.00549384824002346,0.313703546576708,0.00017457019286748,0.677679250181993,0.115678875186206,0.00951630042060122,0.113198967342222,0.0836467657659228,0.000105270910187524,0.00017457019286748,0.445852552853047,0.554147447146953,0.0217510937782501,0.392425403650398,0.0476425012999589,0.0279400758042843,0.00228473087603791,0.507381803508862,0.000574391082209266,0.0676384389649416,0.15525238760683,0.0806403297798111,0.105431638234357,0.266192195009656,0.27640554313712,0.0474229168271563,0.00101655044012787,11.2301445673301,46.6642577536886,1.38147164014706,2.39687016443233,26052738428.7175,76692,339706.076627517,0.0743272106709089,2121522468.8405,FALSE
"MO",0.205394070793431,0.794605929206569,0.217903258910673,0.0850664970385824,0.0487513092472913,0.0002611502369414,0.011351472371727,0.481831022789452,0.135489426295479,0.0193458631098551,0.149138676584063,0.679704070898531,0.171157252517405,0.0444086129522281,0.0182147126159406,0.0507917387963592,0.00651420403023109,0.0292094081893043,0.0449920898358818,0.0296110046335947,0.00953064933782782,0.0054625205761728,0.445684595303939,0.00971415442840788,0.000723126845108595,0.116519267282023,0.171157252517405,0.000159232800331055,0.0173074298552446,0.772962467024443,0.0114669513038751,0.215475946634543,9.46350371391112e-05,0.515353443224269,0.164188070880142,0.0939971840949417,0.0264113240903001,0.199790148490886,0.000165194182322526,9.46350371391112e-05,0.32749844295726,0.67250155704274,0.00792938734098988,0.275683640645773,0.0100322106241923,0.0319580581085335,0.0111974409206031,0.663102463383256,9.67989766523882e-05,0.0655738709581458,0.0945418403408621,0.0652855984532393,0.0825819113926725,0.0633460106586888,0.604724875655997,0.0226255416621666,0.00132035087822802,5.39444180685974,25.2893982808023,1.4334272992767,2.14712798746163,134263982793.027,205614,652990.471432036,0.0425766439267604,13461344302.4295,FALSE
"MP",0.782728011789016,0.217271988210984,0.214537200527458,0.756857879108651,0.017568977212036,0.00912800840681082,0.0019079347450437,0,0,0,0.988794881723823,0.0112051182761768,0,0.149483596090421,0.0135877493342493,0.644184267634855,0.0109465617859431,0.170592706878354,0.00096267076090045,0,0.00162613708651474,0.00662241542609285,0,0.00187324299960276,0.000120652003066003,0,0,0,0,0.928035862426121,7.79640807156406e-05,0.0718861734931632,0,0.886699781692922,0.0730893386196039,0.0414140448139152,-0.00120316512644071,0,0,0,0.794549633108794,0.205450366891206,0.00921605802303627,0.698621415062651,0.0535107004170998,0.0864767886615899,0,0.151939666474106,0.000235371361517549,0.0386504928241817,0.0722708189462824,0.124409603686742,0.625380177292225,0.118623973749593,0.011913919842545,0.00875101365843095,0,6.38290949205445,7.10975609756098,1.79039696698934,1.73727096487284,51214526.4590007,177,289347.607112998,2.83744093065457,10865672.5294192,TRUE
"MS",0.458924871397795,0.541075128602205,0.0850274420945401,0.157025186800665,0.0397739062816131,0.608419576078337,0.00801920359234936,0.092333399061517,0.00610004882623166,0.00330123726474701,0.294081676972507,0.634227049976437,0.0716912730510557,0.0448401581505295,0.00247630109189981,0.136231366175025,0.0304102698025227,0.0801235817525297,0.0137319649330403,0.00669072715011301,0.0075036554521117,0.000972630753006962,0.0251735199240092,0.0207039692589556,0.00415115638831173,0.00234162045168401,0.0716912730510557,0.552827171803352,0.000130633861852871,0.720520468780082,0.00840712088470521,0.270922881084545,0.000149529250667804,0.42500008763307,0.136029952706716,0.00753268104816451,0.100350027798584,0.330920204658818,1.75169039795506e-05,0.000149529250667804,0.229931085372107,0.770068914627893,0.0107361353255608,0.183277292472846,0.0117211534684881,0.0335067594950524,0.00102268620150604,0.758909252809141,0.0008267202274064,0.0782326075168212,0.0961642795199343,0.058241620493397,0.110463597790587,0.269825820788079,0.379505502018911,0.00621320568511054,0.00135336618715973,5.24028385441494,21.5431456548348,1.41581918674813,2.01715310193188,54040730737.8876,69998,772032.497184028,0.107129123910974,6379241567.05069,FALSE
"MT",0.584383132980463,0.415616867019537,0.349881482593224,0.530117155865436,0.0602483632178199,0.00185218432093086,0.0188735459439144,0.0232439256753346,0.00534488786990213,0.0104384545134382,0.612271495965538,0.347036400240264,0.0406921037941986,0.203239726850314,0.00127748751622373,0.389150920138008,0.00813052425964422,0.0104728372013479,0.151857687875422,0.0361330685516334,0.00579139477547398,0.0234366407806694,0.0211744022396836,0.0191491993831133,0.0837997851380635,0.00460597143356902,0.0406921037941986,0.000617006334579302,0.000471243728055941,0.826215341509083,0.0240118711426352,0.148888610126991,0.000884177221290748,0.813498056218996,0.0681144350945719,0.0863575639466543,0.00229286850870136,0.0288002370475222,5.26619622637528e-05,0.000884177221290748,0.495261527284824,0.504738472715176,0.0188353803600681,0.400604068257768,0.0774313068094199,0.0638204109407562,0.000110164502116692,0.438223857743637,0.000974811386234304,0.145890472508906,0.182185642667721,0.0879844378411211,0.33345592228875,0.105894257884631,0.125187271042428,0.0171174987138086,0.00228449705263467,10.8279399807663,22.4399129961936,1.81307641007164,2.13019789254183,3479887361.51867,24443,142367.44104728,0.129747720824159,343456072.483221,FALSE
"NC",0.752876310291997,0.247123689708002,0.284908265251628,0.52426013980305,0.106311983823073,0.00116833331279118,0.0158479719225582,0.040158322777171,0.019953314104049,0.00739166900567919,0.677157748561885,0.283534068085343,0.0393081833527725,0.150538813602164,0.0231510801051075,0.417200513781902,0.0343864439676425,0.0518808971050688,0.0920688357717409,0.0389411504712042,0.00994969972605501,0.0194379906066567,0.0244015733127742,0.0791250696417351,0.00302287471248136,0.0156599888478401,0.0393081833527725,0.000497983376115184,0.000428901618739989,0.879128797700323,0.0421641546993884,0.0783902320511363,0.000316815549152173,0.875192069129758,0.0461668130677651,0.02891444870546,0.0241673831240512,0.0223737193541622,0.00288565892672447,0.000299907692078988,0.601548409143914,0.398451590856086,0.0461993255921522,0.324001381207527,0.0480665056717916,0.222440091561517,0.00599243949966295,0.351772956805412,0.00152729966193827,0.22849733679348,0.0962699641693659,0.093846264560837,0.345103977233137,0.163739123991601,0.0450239986186036,0.0199544397020887,0.00756489493088711,10.9641051212899,35.1655980948892,1.71536683816462,2.2819023909196,43728307664.3112,209778,208450.398346401,0.0427625399690506,4364901366.18316,FALSE
"ND",0.799386681801713,0.200613318198287,0.23811367832473,0.699621309044687,0.0247121807069306,0.000970860969281929,0.01953726482686,0.01503357974022,0.000716516240553759,0.00129461014673714,0.709616614396144,0.276306155232131,0.0140772303717255,0.0435169940689245,0.00480691844180544,0.642054922821712,0.00906746974351933,0.0101703093201827,0.0548086535104467,0.0111936979748746,0.0191691700975302,0.00166118192421806,0.0131511796113367,0.0305508962677933,0.14521513439894,0.00035619835069466,0.0140772303717255,7.85327710888345e-05,0.00012151032520807,0.972277229187803,0.00249745504474488,0.0252253157674524,0,0.820265125214742,0.0174683329636827,0.154109158104709,-1.15761668005852e-05,0.0069454607640469,0.00122349911962017,0,0.509836130727208,0.490163869272792,0.0164589586929814,0.400064420590826,0.0416348506943214,0.0856355714287976,0.000661884404027057,0.454747406216874,0.000796907972173196,0.185874726313272,0.0798949673894876,0.0900769209454409,0.460878985767017,0.147335110253209,0.021492112741075,0.0139610725012299,0.000486104089267453,9.377556479255,12.9182134570766,1.89832972910201,2.01547949315025,4465284951.60918,24829,179841.514020266,0.130426704553617,464315302.038925,FALSE
"NE",0.721920159297554,0.278079840702446,0.339086322039977,0.271887696660725,0.345255346227181,0.000499332859348924,0.00384341879908866,0.0296022222212121,0.00585773781747725,0.00396792337499034,0.811476659700196,0.123687045002852,0.064836295296952,0.297242970846332,0.00991419339715383,0.217653048062553,0.25075116711314,0.0359152802810179,0.0366800953954555,0.0545765094068658,0.00339528553421873,0.0101248926738061,0.00282694006117974,0.00257838732922858,0.00793185474522743,0.00450260536893765,0.064836295296952,0.000253202028977108,0.000817272458955037,0.63956194111769,0.0468278715060288,0.290061982431782,0.0235482049444994,0.695733498330263,0.0505651086004761,0.0120609000348587,0.203380809156435,0.0146258760644895,8.56028689786669e-05,0.0235482049444994,0.570827235726796,0.429172764273204,0.111857058798809,0.317524419177066,0.0543892704189863,0.104047867104198,0.0342905901190397,0.377149727831706,0.000741066550194758,0.16371612092696,0.193114521935351,0.130435452754661,0.255672682400644,0.207509099289822,0.0320629682411944,0.0161745800058347,0.0013145744455332,6.39228906193509,15.0556237218814,1.47573917782552,1.90880935851247,8928400055.40141,28592,312269.16813799,0.200671800614125,1011917156.40831,FALSE
"NH",0.353793072444326,0.646206927555674,0.151101506844812,0.0719736018164854,0.494082440129755,0.00668671415747695,0.00367734247579174,0.128060319776626,0.124160462041869,0.0202576127571839,0.168296861523519,0.694206820278436,0.137496318198045,0.0909272368336173,0.000615213997951176,0.0289352671783647,0.0307159662707288,0.017103177242857,0.0692910499485973,0.380055163909058,0.00299666550311012,0.00603527472698052,0.123618452365227,0.00783185031820364,0.0131264642751898,0.0708434073043793,0.137496318198045,0.00471142677882784,0.0156970651488625,0.68587978539786,0.0929892860858876,0.220734762262071,0.000396166254182201,0.774052073793526,0.170681039335313,0.0146353073755798,0.0124083084446863,0.0275695739503551,0.000257530846357231,0.000396166254182201,0.627273155945033,0.372726844054967,0.0274167086581338,0.473922296212918,0.0442472727555286,0.086020137926574,0.0377049636525961,0.328749285596888,0.00193933519736108,0.108235264603732,0.140441393926452,0.109417709078378,0.130650699294783,0.114542683157269,0.378558219578823,0.0160275072969251,0.00212652306363846,17.2707299905928,48.0200845665962,1.49852583501011,2.21868585612516,16851494873.4686,48459,347747.474637707,0.102282365148865,1749343178.31887,FALSE
"NJ",0.532968051906912,0.467031948093088,0.432335568111476,0.186109247985009,0.20532018584216,0.022689448901757,0.0156374150369677,0.0435916721793472,0.0474043298843684,0.0469121320589143,0.539066884042942,0.310981791840372,0.149951324116686,0.319486339140641,0.00740453844071074,0.112942773336836,0.0448432450414937,0.054389988083261,0.0858161681759128,0.0873891521265652,0.0162504887004485,0.0091203561026249,0.0339187836522616,0.0224102456689749,0.00619420050471046,0.0336504559489654,0.149951324116686,0.00740104078933035,0.00883090017057801,0.496409549052466,0.230661861616905,0.272677620104379,0.000250969226249668,0.670771756400163,0.135570781671971,0.0284688908879631,0.104796423577077,0.0598827528681454,0.000258531237279758,0.000250863357401043,0.593100195084926,0.406899804915074,0.0224059908129904,0.271736648227156,0.0418636181176274,0.290423234076237,0.00629691421941391,0.366588722424667,0.0006848721219089,0.169393279243053,0.0945410115011041,0.121750662209591,0.186877351385489,0.154559705637561,0.236605310391902,0.032827754146882,0.00344492548441874,7.68581254459754,38.8202572347267,1.52476655641972,2.35365070156459,88281929908.4455,432373,204180.024905453,0.02319487663826,8856877105.50985,FALSE
"NM",0.569663201468421,0.430336798531579,0.362602820358921,0.320781639211644,0.110482799511065,0.000566632260428636,0.0132235596055355,0.0425368944194289,0.0767018778286379,0.0731037768043399,0.577144471089013,0.177750930696198,0.245104598214789,0.232194911304259,0.00652988683917726,0.273178886021914,0.0246464766300009,0.0405943102936623,0.035355325887404,0.0699314484880792,0.0126346309173538,0.00196338220974602,0.0239647940457454,0.0107222160311668,0.00993300864685974,0.0117324530009887,0.245104598214789,0.000220805387906927,0.00129286608094783,0.581629046906241,0.0294773331257323,0.38771428851894,0.00117933144908657,0.57127737894701,0.243508753723734,0.015488947201637,0.160188225681818,0.0070300121491285,0.00132735084758649,0.00117933144908657,0.446925149694713,0.553074850305287,0.0295042704713003,0.312874220365388,0.0393373617009516,0.0982138275859419,0.00296797594772389,0.515318956398953,0.00178338752974221,0.200500933139012,0.167920639093524,0.156287087839234,0.236688371893902,0.130703786568524,0.0861083130190245,0.0169645178058409,0.00482635064093961,9.33674231982748,37.3367888138862,1.53543858291524,2.21624732516423,18759871696.1171,56559,331686.764195215,0.127395468479425,1740295426.93224,FALSE
