"PoPstateCode","pEffComp","pNoEffComp","pPlatOther","pPlatFnC","pPlatEnC","pPlatVessel","pPlatLand","pPlatAir","pPlatWnA","pPaltMnS","pPSRServices","pPSRProducts","pRnD","pPscPAMS","pPscMED","pPscFRSnC","pPscICT","pPscERS","pPscOther","pPscEnC","pPscLand","pPscEngines","pPscAir","pPscCloth","pPscFuels","pPscLnM","pPscRnD","pPscShips","pPscMnS","pPriceFixed","pPriceTime","pPriceCost","pPriceOther","pFeeNone","pFeeFixed","pFeeEPA","pFeeAward","pFeeIncentive","pFeeRedermination","pFeeEffort","pIDV","pAward","pVehFSS","pVehSAC","pVehPur","pVehMAC","pVehOIDV","pVehDef","pVehBPA","pComp3or4Offers","pNoCompOther","pComp1Offer","pComp5pOffers","pComp2Offers","pNoComp1Source","pCompNo Comp. (Unlabeled)","pNoCompFollowOn","wavOffers","avOffers","lwavOffers","lavOffers","TotalValue","TotalCount","avSize","lavSize","MaxAnnualValue","Exclude"
"NV",0.499841771612744,0.500158228387256,0.295983556996143,0.257820291609655,0.0847888313689359,0.00032901635150071,0.0120139444036079,0.324762795980673,0.020596614770413,0.00370494851907074,0.622310431145288,0.342985190497684,0.0347043783570287,0.186522649677191,0.0544529088989859,0.230685825035496,0.0129437080869651,0.137705339446649,0.0212464758812077,0.0632470456132279,0.00907107724180192,0.00646886587696896,0.21617584864222,0.00315702828473982,0.00531878591077291,0.0171654594836541,0.0347043783570287,9.05125973331417e-05,0.0010440909657571,0.770853813510011,0.0143197761152293,0.213145882530076,0.00168052784468375,0.755213421160842,0.149040685027801,0.00687864446064248,0.0862461464899351,0.000441169065988786,0.000499405950107405,0.00168052784468375,0.650699653442413,0.349300346557587,0.0217968068720374,0.460218032058631,0.0250010349108217,0.0777281565901057,0.0901815739384089,0.324849504319155,0.000224891310840055,0.222766736280856,0.332965954636935,0.0597473805375336,0.154336029756089,0.12131914933141,0.0960815065030686,0.0120602674454804,0.000722975508627784,8.54926287681445,28.2808273667462,1.60648124899825,2.13785788332409,15054797646.9254,30572,492437.447563961,0.18733229050629,1969850744.17623,FALSE
"NY",0.392240625569008,0.607759374430992,0.203982484137662,0.122020444581842,0.269311136919759,0.0634326533335116,0.0126827986584575,0.274517850236328,0.021909313540185,0.0321433185922541,0.247005467211054,0.571092834627511,0.181901698161435,0.0833097320261578,0.0122685951332943,0.0864437175069965,0.0198861773653878,0.0450972451792179,0.0487825390588683,0.219424939535806,0.00867390716698247,0.0647649063360922,0.140840225406433,0.0324765200947046,0.00227296226882358,0.0380447455585831,0.181901698161435,0.0123469508017374,0.00346513839948058,0.699880729575287,0.0139255404917834,0.286102196359961,9.15335729687682e-05,0.696199242212286,0.161457357601591,0.0100043564539063,0.090373767192181,0.0393985199117902,0.00247522305527692,9.15335729687682e-05,0.445660461019619,0.554339538980381,0.0296967040646142,0.339675248792356,0.0529043868985479,0.0665176037077866,0.00851676156043698,0.502356281060838,0.000333013915419957,0.106400899047411,0.120967869973676,0.120350306981014,0.142809640113093,0.141264698218629,0.336255839019602,0.0302053171112299,0.00174542953534498,7.81779801120296,42.3143542103686,1.43268683460617,2.4816618774062,104514896107.235,428989,243630.713391801,0.0233682089397647,10268130805.846,FALSE
"OH",0.490870757358164,0.509129242641836,0.369376704960805,0.126899865304626,0.119506953807637,0.00414068564523673,0.0838336846804963,0.261052822301741,0.0307888833625842,0.00440039993687327,0.326529602516361,0.525005639629072,0.148464757854566,0.168436291371829,0.00458831584998538,0.0676569615742523,0.0584304611340928,0.0274175725862023,0.0766278873091243,0.0402920346454811,0.0843899061385711,0.146239141267433,0.052769056021745,0.0926194310983869,0.0150353931009715,0.012655462293684,0.148464757854566,0.00315132415275757,0.00122600360091753,0.730349776554208,0.0490227388234204,0.220190856324413,0.000436628297958524,0.771983120707621,0.116470412834862,0.025893118732518,0.0777511910937829,0.00723444455485488,0.000231083778402681,0.000436628297958524,0.697061341751475,0.302938658248525,0.061050609182583,0.541380342504688,0.0411186489524383,0.0785290421744791,0.0135914218614523,0.263518133734359,0.000811801589999813,0.102487544196933,0.118617994696715,0.106437592113401,0.187501672398073,0.167243613093107,0.29476244728142,0.0201852353654399,0.00276390085491062,8.65212381507118,36.6568276684556,1.49396266405011,2.31126988953445,81917301529.364,540808,151472.059454305,0.017709279426207,7937170404.29501,FALSE
"OK",0.686779501630521,0.313220498369479,0.405395307058843,0.288163210231277,0.089483335555775,0.0010063596278118,0.0133211849021554,0.123791666416343,0.0675737008474285,0.0112652353603667,0.671473520921069,0.305695547359043,0.0228309317198884,0.181484802976158,0.0247156428041647,0.233533130861005,0.0426096038795803,0.189130340400161,0.0577288341724555,0.0213315446574571,0.00704509206178103,0.0261580067398105,0.040877001954628,0.00825863559583064,0.138811878433285,0.0026492419364332,0.0228309317198884,0.000882726244361144,0.00195258556300042,0.78481922060264,0.128294068191416,0.0867752193387997,0.000111491867145018,0.717985955811197,0.0403536900004508,0.164114108787899,0.0357029674878698,0.0414508440452281,0.000280942000210322,0.000111491867145018,0.649687303858728,0.350312696141272,0.0278136235208015,0.413929629269145,0.0355552473934483,0.203674898309545,0.00328312270597276,0.315017347845106,0.000726130955981065,0.155516239901694,0.105704852907564,0.0813064142386937,0.388537713949013,0.138545133870474,0.109835014162791,0.0151420611439174,0.0054125698258533,10.1480935721893,16.3943588404283,1.91032546580742,2.06511406981325,31237183082.4364,89639,348477.594377853,0.0859640626942806,3135505233.60035,FALSE
"OR",0.526389461486557,0.473610538513443,0.132361080937617,0.383436192480567,0.122770716532691,0.0668065258797134,0.216986972486185,0.012826298129334,0.016368110067733,0.0484441034861601,0.418930892628135,0.492940473773098,0.0881286335987677,0.0356774174880695,0.000566487799192949,0.316923870728539,0.00351211031551348,0.0622510062968201,0.0698926531059506,0.10726757227166,0.214642671125323,0.0169664127320266,0.0128265735679143,0.0338049560535905,0.00846595564712838,0.0135795591300592,0.0881286335987677,0.014896012117303,0.000598108022142003,0.779504811536246,0.00284911153045866,0.217343393605695,0.000302683327600837,0.869807457999378,0.0210553741622929,0.0220385045898314,0.0769686463905437,0.00907149417605193,0.000755839354300965,0.000302683327600837,0.488760071559256,0.511239928440744,0.0564662432138707,0.382610716601285,0.0662284638306331,0.0427878054032938,0.00246684693061588,0.446615610940694,0.00282431307960791,0.103077875697462,0.118466418792561,0.0805746915576709,0.123008705528416,0.29889711642973,0.0735033041056503,0.201353946713858,0.00111794117465147,9.45147485913941,43.5733924611973,1.40649677854715,2.17507960662302,12034781681.3526,54867,219344.627578556,0.0891094811267224,1796715961.20372,FALSE
"PA",0.441501537379579,0.558498462620421,0.28973793788582,0.127497875138294,0.0964065860799335,0.0701892838515846,0.160886293555627,0.165254221762042,0.0537159766141185,0.0363118251125803,0.240231727918483,0.653657434491388,0.106110837590129,0.0777390888086226,0.0317077811486817,0.0835444352678276,0.0294039767091762,0.0178364459841751,0.0575749991415117,0.0455797539955045,0.157971602938383,0.0715145253645609,0.122780755951219,0.123911454363388,0.00371834373653919,0.0453518995704396,0.106110837590129,0.0027616269770389,0.0224924724528035,0.661775543128232,0.0143073976551724,0.323723114702801,0.000193944513794334,0.675196684868128,0.202059749994833,0.0139462189821752,0.0671193222715961,0.0397873728181465,0.0017291466268158,0.000161504438305951,0.510766553007598,0.489233446992402,0.0258253845796929,0.414022778968838,0.0309665051088537,0.0566962715033206,0.0134448340137988,0.458556669980689,0.000487555844806486,0.138729972723936,0.072973749302558,0.108776996497179,0.194844721942377,0.104147870123762,0.361660284603678,0.0164517994362422,0.00241460537026813,8.30603752965475,40.0499627143922,1.49596249960747,2.38193396602552,139286008108.873,900851,154616.033182927,0.0122736345550926,14847971068.2321,FALSE
"PR",0.736739242987196,0.263260757012804,0.612507814839869,0.353152006214014,0.0250930333765422,0.000479742783519794,0.00241182857083884,0.00526882023885141,0.000518325195670468,0.000568428780693862,0.397983179071881,0.600050586764211,0.00196623416390771,0.062777052788646,0.00584988660900899,0.300137885409717,0.0156946482023302,0.0135237060621793,0.0124847546040612,0.00677995830568425,0.00150465496441028,0.000413100133250193,0.00424030889561281,0.510010428024553,0.0641091354326618,0.000291906943337886,0.00196623416390771,6.43366971196114e-05,0.000152002763520071,0.934876504862249,0.00429101535464013,0.0608159095964223,1.65701866888706e-05,0.868820726399162,0.00675649175205092,0.0674511706338427,0.0564143047147932,0.000364621341627379,0.000176114971835145,1.65701866888706e-05,0.686949278844658,0.313050721155342,0.0264614592122724,0.4464800729193,0.029920019560597,0.211809427896929,0.000705775570900506,0.283797654235604,0.000825590604396584,0.136043253845274,0.168358356504132,0.0815839893845219,0.389058743128926,0.202425532798767,0.00934091493302235,0.0122580637720188,0.000931145633337871,8.92370996354773,8.35942818243703,1.85061114404259,1.80257173316064,6621451665.76779,19803,334366.089267676,0.178022154509712,724883337.15344,FALSE
"RI",0.439080987281091,0.560919012718909,0.403464180551942,0.19706865179062,0.220309161666251,0.0203698078571281,0.00233992986293215,0.0634789511986178,0.0499963618984466,0.042972955174063,0.508480969041885,0.383848368076121,0.107670662881994,0.318535488228613,0.00331703709514591,0.148635100019507,0.025112953296748,0.0128803904018705,0.0362085357756548,0.163000922316517,0.00128918248437323,0.00274415243539015,0.0625510388741006,0.0122054459000805,0.00395847073040037,0.0487407284128589,0.107670662881994,0.0121710618654617,0.040978829281284,0.583339506427694,0.00702466313087349,0.408207531077035,0.00142829936439779,0.580399094507978,0.273633051007811,0.00476052650757645,0.0856097704255952,0.0530249228185301,0.00114433536811151,0.00142829936439779,0.540428337930356,0.459571662069644,0.0267038884661365,0.264492914063707,0.0349666289898528,0.239276914480469,0.00760225559115739,0.424731448686233,0.00222594972244403,0.144666216243614,0.0660218022506694,0.214786311495151,0.129181638389691,0.164698426238612,0.258603101886474,0.019628482544993,0.0024140209507956,6.9883513952463,25.8748364587876,1.33834765174568,1.89008058335548,8760819114.89474,36992,236830.101505589,0.182718041567637,838935331.273605,FALSE
"SC",0.632510563362824,0.367489436637176,0.215168974148204,0.198323331892175,0.304845561839729,0.0157855285783931,0.144464828849285,0.0753249047806162,0.0452920539061687,0.000794816005428938,0.557041162645343,0.426960760362421,0.0159980769922357,0.101392735910513,0.0206812216373196,0.156839553933384,0.220263741479769,0.0578639096843577,0.0567653543049114,0.0578075804204867,0.169027559445343,0.0155914017922432,0.0274503048207787,0.0466267436873785,0.00588888165250777,0.0446439406426857,0.0159980769922357,0.00264344854297472,0.000515545053111316,0.68803855839664,0.0201618159175114,0.291250076212165,0.000549549473683967,0.682602183594557,0.245703307687905,0.0278938850787993,0.0175584397094135,0.0241996958676684,0.00149293858797306,0.000549549473683967,0.748615335875628,0.251384664124372,0.0242945692470473,0.549178330473971,0.0290598135097979,0.172084839048312,0.00204713402332704,0.222619929949499,0.000715383748044589,0.2030875044086,0.125706126551992,0.138642226584296,0.241958539986721,0.185497228067448,0.0886103689911071,0.0104038244556954,0.00609418095414078,5.73931239562843,21.7758112094395,1.51648114414686,2.08962694371077,42981966536.0695,203867,210833.369481424,0.0386052489991396,5556433729.80082,FALSE
"SD",0.647078789275114,0.352921210724886,0.0905242415850457,0.522173323425804,0.140514939544513,0.000341878700289148,0.0114559865123761,0.0479601627370358,0.0456391963583094,0.141390271136626,0.481328999131357,0.504414372044182,0.0142566288244614,0.0508794741532651,0.00387906042795515,0.40408097351162,0.00866149966309924,0.0138279913754169,0.111538829405597,0.12743589540254,0.0108081935192733,0.00178794332449103,0.0465657888152912,0.0172472691051756,0.0114734822852114,0.0412553958140248,0.0142566288244614,0.000227803772628056,0.136073770599949,0.976668639177392,0.00196381375840309,0.0201040720429994,0.0012634750212051,0.943539795151274,0.00905617187634925,0.0142567961649427,0.0319191283340329,-2.27821800595793e-05,-1.25843677445937e-05,0.0012634750212051,0.74939212458306,0.25060787541694,0.058793200605261,0.615355934259458,0.0511481828395606,0.0718151326522171,0.000294489499514919,0.20029161090322,0.00230144924076867,0.48237176890514,0.0338773857104852,0.0581622853492878,0.271536540868256,0.0732914337604642,0.0728646253503776,0.00580189320137795,0.00209406685461084,5.29340415134172,12.0418702023726,1.5793296340309,1.93926206982152,5121382076.5296,17998,284552.843456473,0.172293156194141,599804139.922978,FALSE
"TN",0.771353694783458,0.228646305216542,0.694159396264773,0.132547892015136,0.0313340098647248,0.00193596021693351,0.0373420075927744,0.00609595459950319,0.0912013044586751,0.00538347498747978,0.711093518663587,0.276844536030233,0.0120619453061807,0.348648177331808,0.000910147869613295,0.102566627455989,0.0137468338898608,0.245221732116316,0.0287485507932371,0.013430674932475,0.0323936812317743,0.00777981606514835,0.00506236844390337,0.0884677029347034,0.00803920809779246,0.0900625320029785,0.0120619453061807,0.00156691781849299,0.00129308370972726,0.847482039895516,0.0115528851025714,0.14083251744558,0.000132557556332298,0.84529231346258,0.0208157930648005,0.0182013298908663,0.114857036546171,3.01041191906844e-05,0.000670865360059463,0.000132557556332298,0.732030114701503,0.267969885298497,0.0135067540601634,0.239032105657929,0.0236993232346484,0.465573377755986,0.00926096700357297,0.244497945005693,0.00442952728200738,0.267844871146793,0.0591985171259656,0.103980987605168,0.282727140139036,0.20178415699342,0.0700338076720022,0.0139518722361421,0.000478647081473471,7.29854982046989,23.3352941176471,1.64542481511653,2.15837775852267,36140053634.2183,90528,399214.095464589,0.064909782800456,3695057182.61388,FALSE
"TX",0.40654426253721,0.59345573746279,0.252509185910624,0.0977595043262173,0.0838881324486721,0.00221443158409036,0.0588817081431167,0.427231258561811,0.0272013949884092,0.0503143840370592,0.248025181762037,0.618460293079096,0.133514525158866,0.0770415731976931,0.0119840895044039,0.0764239599281188,0.0103234134515738,0.0722521456802475,0.0251694603701269,0.0659210903045369,0.0552525167109528,0.0123947161192017,0.289568164813364,0.0148111588795388,0.0881722742539468,0.0144090746468691,0.133514525158866,0.000933450298671047,0.0518283866818881,0.739488265284059,0.0189133807195325,0.24114978101612,0.000448572980287898,0.543275446184396,0.0627401458412457,0.124134551480214,0.108519839384321,0.159797140894316,0.00108446231829081,0.000448413897215836,0.398156306129994,0.601843693870006,0.0246090202254942,0.300261355499541,0.017560264227594,0.0579091381937566,0.0133192633322811,0.585947048231271,0.00039391029006221,0.0693439989277531,0.10812410760176,0.0590983796483482,0.157632782934833,0.177350073798606,0.407725743922046,0.0187045158190407,0.00202039734761344,8.83383789904191,37.810510816627,1.66931379547677,2.4159962867016,405859098678.893,623396,651045.40080285,0.0237135207248117,41362236592.8416,FALSE
"UT",0.699910042237266,0.300089957762734,0.180204544511639,0.238522212919678,0.148102310388219,0.00201435678846421,0.00304237898795628,0.0426602106217245,0.362484549122247,0.0229694366600718,0.706387708658667,0.225176509410405,0.0684357819309274,0.420190747302918,0.00213420486015511,0.20118417075275,0.0306082087419112,0.0522703770009335,0.0345755612731655,0.102434923461183,0.00154778364074045,0.00550342777003756,0.0295985805341359,0.0067867948627335,0.0253601348821167,0.0151521325719903,0.0684357819309274,0.00149765399101874,0.00271951642328393,0.510897263479833,0.0380246159691126,0.450466372758997,0.000611747792056537,0.456494929846694,0.102690493450922,0.0355569846137117,0.303158430431296,0.101320591374247,0.000173918417840828,0.00060465186528822,0.331587135320789,0.668412864679211,0.0222547136128591,0.238822840965558,0.0248301764463603,0.0648778386171071,0.00434424520549169,0.644552939241283,0.000317245911340872,0.1533695749843,0.119950913043227,0.063677802045809,0.138214466051078,0.407020881438258,0.0950135280202478,0.0156426476923712,0.00711018672470921,5.58152144347207,27.2826797385621,1.40012354718584,2.02593576135675,31811373791.3727,66460,478654.435621016,0.102521057599254,3428854401.03266,FALSE
"VA",0.546683785743249,0.453316214256751,0.432542034214005,0.0962327346589488,0.297092803964823,0.116002762308673,0.012763095724785,0.0199505036761239,0.0171784257502558,0.00823763970238528,0.664972780230177,0.24010224304295,0.0949249767268737,0.303734935215925,0.00976838366515396,0.0689831876361647,0.190218373106052,0.0922679006068811,0.0279280204312142,0.0820411301875716,0.0072669463751795,0.00202670228472454,0.0137871470869513,0.0206244175141414,0.00544128928777813,0.00901098056298123,0.0949249767268737,0.0714039382921504,0.000571671020257431,0.541619445685707,0.105955388372023,0.348305581453848,0.00411958448842161,0.616341662250278,0.202993779278587,0.0257651910029632,0.081373402660434,0.0678910130715568,0.0015161621884959,0.00411878954768555,0.66743437307116,0.33256562692884,0.0882277224629761,0.349523716332151,0.0192894151856691,0.212005328935799,0.0134964696214142,0.314123765596179,0.00333358186581144,0.174342935799647,0.104561598048845,0.167231261498069,0.185922316519951,0.181723993519084,0.162521727143055,0.014885445130941,0.00881072234040658,6.77759563807491,36.3443790647259,1.43830753029225,2.3380405012349,472666196017.811,1091433,433069.364787221,0.019748891871494,44852035253.1893,FALSE
"VI",0.939046075493116,0.0609539245068842,0.641440062816443,0.339859797372566,0.0159680308482236,0.000596626036586091,0.00203692984379686,9.85530823844174e-05,0,0,0.374487720589451,0.625512279410549,0,0.0735243084645717,0.000133797127382633,0.28727973463262,0.00555313404857489,0.0079967463163013,0.0177298480708496,0.00567937380199081,0.00183042542788886,0.000210985582922047,9.85530823844174e-05,0.00395346626821789,0.595969751915008,0,0,3.98752612874056e-05,0,1.00006855610149,0.000512565663120515,-0.000581121764611478,0,0.404600153747469,0,0.595980968017142,-0.000581121764611478,0,0,0,0.68492296455915,0.31507703544085,0.0259287443985441,0.565839628789768,0.0434017903687161,0.0922042351656195,0,0.271691476074908,0.000934125202444386,0.428857879244598,0.0115722118693276,0.0368264650855097,0.488793397632746,0.0213947986157717,0.00665624479578979,0.00366395827788937,0.00223504447836776,27.9596538018012,8.19895287958115,2.26943493190359,1.50920794438088,201694646.466504,978,206231.744853276,0.804330943131916,58826315.4388139,TRUE
"VT",0.429445726607394,0.570554273392606,0.06518623753683,0.113269974804425,0.188412853943414,0.000954873205822929,0.00653840072716586,0.105955379182541,0.46533097283096,0.0543513077688416,0.0764839794384318,0.859548348584852,0.0639676719767161,0.0205343802763207,0.000342822973973841,0.049246881906058,0.000635262039588163,0.00572463224249113,0.0614996934872518,0.182401785015703,0.00598851699040176,0.00601992636159352,0.103803425984431,0.0150906895176214,0.000336795217555032,0.268089526400442,0.0639676719767161,0.000847970044322883,0.215470019565529,0.917841329881942,0.000216379547154454,0.0819236493075682,1.86412633352254e-05,0.916442279201951,0.0519657301117295,0.0023055735375015,0.0241838356227597,0.00488273530103185,0.000201204961690852,1.86412633352254e-05,0.579529851251784,0.420470148748215,0.0518999272653436,0.47598592012653,0.0359068202774289,0.0490013955839861,0.00192401324506437,0.3847860505994,0.000495872902246871,0.036077846240967,0.113595913632355,0.050932617761485,0.0751915650335937,0.31817669666915,0.379661327269115,0.0258275634474021,0.000536469945932344,4.49031341122376,16.9236209335219,1.25784279579947,1.91750000585003,7288096610.21389,22161,328870.385371323,0.131268697859365,906259911.651139,FALSE
"WA",0.578117281172466,0.421882718827534,0.246598285736799,0.203592860907048,0.0703754904272505,0.0377772066141172,0.00565817135746224,0.355090283692397,0.0748507841154893,0.00605691714943716,0.328383208653305,0.559183006162045,0.11243378518465,0.068551874784159,0.0304164741850018,0.168265763543883,0.0118911736327459,0.049257922507515,0.0342047321260035,0.0280479363054802,0.00395929848945088,0.00297318395835954,0.33870267320322,0.0216537592527637,0.10665971218554,0.00888212637119771,0.11243378518465,0.01325440045045,0.0008451838195797,0.744158259249324,0.0148321402392871,0.240835216858932,0.000174383652457018,0.584679577451516,0.0447190925301601,0.119406134831355,0.148068765059736,0.101723528120805,0.00122851835397005,0.000174383652457018,0.430008406172458,0.569991593827542,0.0207580399440173,0.330285868861022,0.029072698131755,0.0754020868271241,0.00239214053666089,0.541777990521242,0.000311175178178698,0.0892878489762359,0.126262835125531,0.0577502846526522,0.210289308741338,0.277973503182389,0.222545374235964,0.0121148493484853,0.00377599573740473,9.7729302023407,39.7887185534591,1.64472410515511,2.30166998889558,77299398727.4688,249349,310004.847532851,0.0362457146057648,9256856176.44939,FALSE
"WI",0.364670240584054,0.635329759415946,0.108279628088036,0.0929929989642477,0.0152535855139625,0.00810561483697521,0.721317390557659,0.00795723364190421,0.045435657987704,0.000657890409510757,0.0972108734531274,0.869089167900725,0.0336999586461479,0.0238712918319515,0.0245820782465457,0.0396157768903138,0.00185920150090279,0.0072825249834136,0.0572262674316078,0.00791878633632369,0.687446215759669,0.0130267575069087,0.00664403854063913,0.0407443588944356,0.00178630783741499,0.0448068398953034,0.0336999586461479,0.00787121479595353,0.00161838090246865,0.975013173023438,0.00143200304387643,0.0235079797732948,4.6844159391115e-05,0.923946617632215,0.0144516606952951,0.0476790350277792,0.005054979989632,0.00866232878794138,0.000177964520932994,2.74133462039755e-05,0.751056181587076,0.248943818412924,0.0115827515531511,0.40945064625072,0.0260516033350109,0.326788174638313,0.00279590639041115,0.223193081745736,0.00013783608665725,0.0622892407650682,0.130453806643905,0.167123225590175,0.187776363758932,0.101975761862478,0.328066106948222,0.0154450282789982,0.006870466152222,6.26213370856783,30.4901758014478,1.36731750215673,2.1560445697382,49021825855.3331,113960,430166.9520475,0.0473298651131715,9087296458.33333,FALSE
"WV",0.604520348005875,0.395479651994126,0.215268145962047,0.436058141199138,0.168815539310477,0.0176183449465696,0.0179700443509305,0.0136204438936271,0.0952387605242984,0.035410579812912,0.575128479550248,0.313536437811985,0.111335082637767,0.13899333964532,0.000520501194169126,0.371553687175819,0.0563600514735163,0.0077009000614234,0.0612760294843767,0.060991112493706,0.00624860021591228,0.0148137493050273,0.00940126684085742,0.0194487960812284,0.0220327249292811,0.0803317929369186,0.111335082637767,0.0126684097628417,0.0263239557618361,0.793451088024227,0.0290554759972226,0.17749343597855,0,0.853215859323653,0.120796352380685,0.0155131358944741,0.00624201414427957,0.00379702085836455,0.000435617398544186,0,0.369324913108429,0.630675086891571,0.0536549473758565,0.243802545323713,0.0667996872578963,0.0678368377764729,0.00321335089031686,0.563954376864223,0.000738254511521125,0.280079131136681,0.0907677583159022,0.16195555057696,0.198745363651036,0.125653708294286,0.120781707504204,0.0192738048874251,0.00274297563350593,10.8009182521531,30.6454698930782,1.49247266975881,2.00807093596555,4311907508.45909,25721,167641.518932355,0.148253542267721,469256542.676677,FALSE
"WY",0.824530987865029,0.175469012134971,0.400132311936959,0.498796649958358,0.038672377725621,0.000616354528749316,0.00509746437618286,0.0228964886594869,0.0295144666219009,0.00427388619274133,0.538340070619651,0.444418642831856,0.0172412865484928,0.0932857212419726,0.00340107550606003,0.395619047103453,0.0211963696785956,0.0248378570895695,0.0548071000497944,0.0146103367785851,0.00150928822377572,0.00439755007903324,0.00622460848991687,0.00287565466266297,0.32983579673449,0.0292130311838703,0.0172412865484928,8.76165277542374e-05,0.000857660101973138,0.917687451973961,0.0197678422128452,0.0623138680770801,0.000230837736113608,0.603253733565633,0.0541023887307104,0.334091544638521,0.00829879800885854,1.52148214081384e-05,7.48249875583932e-06,0.000230837736113608,0.68689858922841,0.31310141077159,0.021617642865657,0.46906390231767,0.0376368570658568,0.192583349823368,1.44766232315235e-05,0.278263744446018,0.00082002685819863,0.113899755092405,0.0678820791799858,0.0662420909340693,0.592691347027703,0.112653397731109,0.0334247855094344,0.0085521141950663,0.00465443033022761,14.7955875803879,17.630534351145,2.30210082900767,2.05848017038669,2198846693.78006,9104,241525.339826457,0.302027986529537,235124208.025592,FALSE
